Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
yajL	Q46948	196	0	-	0	0	0	0	0
yafQ	Q47149	92	0	-	0	0	0	0	0
sgrT	C1P5Z7	43	0	-	0	0	0	0	0
rzoQ	C1P601	84	0	-	0	0	0	0	0
phoE	P02932	351	0	-	0	0	0	0	0
mioC	P03817	147	0	-	0	0	0	0	0
kefC	P03819	620	0	-	0	0	0	0	0
fliM	P06974	334	0	-	0	0	0	0	0
ompC	P06996	367	0	-	0	0	0	0	0
hemX	P09127	393	0	-	0	0	0	0	0
dedD	P09549	220	0	-	0	0	0	0	0
fis	P0A6R3	98	0	-	0	0	0	0	1
hybF	P0A703	113	0	-	0	0	0	0	0
rpmE	P0A7M9	70	0	-	0	0	0	0	0
rpsS	P0A7U3	92	0	-	0	0	0	0	1
rpoZ	P0A800	91	0	-	0	0	0	0	0
smg	P0A828	157	0	-	0	0	0	0	0
ybjQ	P0A8C1	107	0	-	0	0	0	0	1
psd	P0A8K1	322	0	-	0	0	0	0	0
rimJ	P0A948	194	0	-	0	0	0	0	0
cspD	P0A968	74	0	-	0	0	0	0	0
cspG	P0A978	70	0	-	0	0	0	0	0
livG	P0A9S7	255	0	-	0	0	0	0	0
hybA	P0AAJ8	328	0	-	0	0	0	0	0
lapB	P0AB58	389	0	-	0	0	0	0	0
corA	P0ABI4	316	0	-	0	0	0	0	1
cyoB	P0ABI8	663	0	-	0	0	0	0	0
etp	P0ACZ2	148	0	-	0	0	0	0	0
ilvN	P0ADF8	96	0	-	0	0	0	0	0
amn	P0AE12	484	0	-	0	0	0	0	0
aphA	P0AE22	237	0	-	0	0	0	0	0
ytfP	P0AE48	113	0	-	0	0	0	0	0
marC	P0AEY1	221	0	-	0	0	0	0	0
yjfI	P0AF76	133	0	-	0	0	0	0	0
pdxH	P0AFI7	218	0	-	0	0	0	0	0
umuD	P0AG11	139	0	-	0	0	0	0	0
rpmD	P0AG51	59	0	-	0	0	0	0	0
yhhT	P0AGM0	349	0	-	0	0	0	0	0
slmA	P0C093	198	0	-	0	0	0	0	0
ytiA	P0DN74	85	0	-	0	0	0	0	0
ymcF	P0DPC8	62	0	-	0	0	0	0	0
ybgV	P0DSE6	10	0	-	0	0	0	0	0
ydgV	P0DSF5	33	0	-	0	0	0	0	0
yodE	P0DSF8	48	0	-	0	0	0	0	0
pssL	P0DSG0	13	0	-	0	0	0	0	0
yibD	P11290	344	0	-	0	0	0	0	0
fumE	P11663	169	0	-	0	0	0	0	0
selB	P14081	614	0	-	0	0	0	0	0
proV	P14175	400	0	-	0	0	0	0	0
fecE	P15031	255	0	-	0	0	0	0	0
hycD	P16430	307	0	-	0	0	0	0	0
phnI	P16687	354	0	-	0	0	0	0	0
hyaD	P19930	195	0	-	0	0	0	0	1
rna	P21338	268	0	-	0	0	0	0	0
cysQ	P22255	246	0	-	0	0	0	0	0
acpS	P24224	126	0	-	0	0	0	0	1
aslB	P25550	411	0	-	0	0	0	0	0
wecE	P27833	376	0	-	0	0	0	0	0
rarD	P27844	296	0	-	0	0	0	0	0
fimC	P31697	241	0	-	0	0	0	0	0
yjaH	P32681	231	0	-	0	0	0	0	0
yohF	P33368	253	0	-	0	0	0	0	0
yadL	P37017	201	0	-	0	0	0	0	0
yaeF	P37056	274	0	-	0	0	0	0	0
ptsP	P37177	748	0	-	0	0	0	0	0
ybcH	P37325	296	0	-	0	0	0	0	0
yhhS	P37621	405	0	-	0	0	0	0	0
yhiL	P37629	535	0	-	0	0	0	0	0
wbbK	P37751	372	0	-	0	0	0	0	0
kduD	P37769	253	0	-	0	0	0	0	0
yjfK	P39293	219	0	-	0	0	0	0	0
yjhU	P39356	328	0	-	0	0	0	0	0
sgcA	P39363	143	0	-	0	0	0	0	1
yjhP	P39367	248	0	-	0	0	0	0	0
yqjF	P42619	130	0	-	0	0	0	0	0
ygaH	P43667	111	0	-	0	0	0	0	0
uup	P43672	635	0	-	0	0	0	0	0
ftsK	P46889	1329	0	-	0	0	0	0	0
yohJ	P60632	132	0	-	0	0	0	0	0
kup	P63183	622	0	-	0	0	0	0	0
gadE	P63204	175	0	-	0	0	0	0	0
zitB	P75757	313	0	-	0	0	0	0	0
dgcI	P75801	442	0	-	0	0	0	0	0
ybjD	P75828	552	0	-	0	0	0	0	0
pgaB	P75906	672	0	-	0	0	0	0	0
thiK	P75948	274	0	-	0	0	0	0	0
cobB	P75960	279	0	-	0	0	0	0	0
ycjN	P76042	430	0	-	0	0	0	0	0
paaI	P76084	140	0	-	0	0	0	0	0
lsrR	P76141	317	0	-	0	0	0	0	0
yneG	P76148	119	0	-	0	0	0	0	1
ynjH	P76227	90	0	-	0	0	0	0	0
eutQ	P76555	233	0	-	0	0	0	0	0
ygaQ	P76616	750	0	-	0	0	0	0	0
dgcM	P77302	410	0	-	0	0	0	0	0
yfhR	P77538	284	0	-	0	0	0	0	0
menI	P77781	136	0	-	0	0	0	0	1
xdhA	Q46799	752	0	-	0	0	0	0	0
glcA	Q46839	560	0	-	0	0	0	0	0
yqjK	Q47710	99	0	-	0	0	0	0	1
yghX	Q7DFU6	117	0	-	0	0	0	0	0
ymdE	Q7DFV4	107	0	-	0	0	0	0	0
yjbT	A5A628	92	0	-	0	0	0	0	0
ytcA	A5A630	91	0	-	0	0	0	0	0
lspA	P00804	164	0	-	0	0	0	0	1
alaS	P00957	876	0	-	0	0	0	0	1
tolC	P02930	493	0	-	0	0	0	0	0
recD	P04993	608	0	-	0	0	0	0	0
sbcB	P04995	475	0	-	0	0	0	0	0
tsaD	P05852	337	0	-	0	0	0	0	0
ilvB	P08142	562	0	-	0	0	0	0	0
yciH	P08245	108	0	-	0	0	0	0	0
aroK	P0A6D7	173	0	-	0	0	0	0	1
ihfA	P0A6X7	99	0	-	0	0	0	0	0
eda	P0A955	213	0	-	0	0	0	0	0
alaA	P0A959	405	0	-	0	0	0	0	0
phoU	P0A9K7	241	0	-	0	0	0	0	0
pta	P0A9M8	714	0	-	0	0	0	0	0
lpdA	P0A9P0	474	0	-	0	0	0	0	1
fucO	P0A9S1	382	0	-	0	0	0	0	0
rplM	P0AA10	142	0	-	0	0	0	0	1
ompR	P0AA16	239	0	-	0	0	0	0	0
rluC	P0AA39	319	0	-	0	0	0	0	0
pstB	P0AAH0	257	0	-	0	0	0	0	0
napF	P0AAL0	164	0	-	0	0	0	0	0
ycfJ	P0AB35	179	0	-	0	0	0	0	0
napB	P0ABL3	149	0	-	0	0	0	0	0
flhC	P0ABY7	192	0	-	0	0	0	0	0
zwf	P0AC53	491	0	-	0	0	0	0	1
glgP	P0AC86	815	0	-	0	0	0	0	0
mpaA	P0ACV6	242	0	-	0	0	0	0	1
thrL	P0AD86	21	0	-	0	0	0	0	0
chaB	P0AE63	76	0	-	0	0	0	0	0
dpiA	P0AEF4	226	0	-	0	0	0	0	0
elaA	P0AEH3	153	0	-	0	0	0	0	1
eutB	P0AEJ6	453	0	-	0	0	0	0	0
hycI	P0AEV9	156	0	-	0	0	0	0	1
mltD	P0AEZ7	452	0	-	0	0	0	0	0
nuoE	P0AFD1	166	0	-	0	0	0	0	0
sucA	P0AFG3	933	0	-	0	0	0	0	1
uraA	P0AGM7	429	0	-	0	0	0	0	0
insB3	P0CF27	167	0	-	0	0	0	0	0
insB6	P0CF29	167	0	-	0	0	0	0	0
insE3	P0CF68	99	0	-	0	0	0	0	1
ynfR	P0DPO9	21	0	-	0	0	0	0	0
tdcD	P11868	402	0	-	0	0	0	0	0
aroC	P12008	361	0	-	0	0	0	0	0
ung	P12295	229	0	-	0	0	0	0	0
topB	P14294	653	0	-	0	0	0	0	0
purL	P15254	1295	0	-	0	0	0	0	0
rhsC	P16918	1397	0	-	0	0	0	0	0
chbF	P17411	450	0	-	0	0	0	0	0
murG	P17443	355	0	-	0	0	0	0	1
acnA	P25516	891	0	-	0	0	0	0	0
waaU	P27242	357	0	-	0	0	0	0	0
potG	P31134	377	0	-	0	0	0	0	0
setC	P31436	394	0	-	0	0	0	0	0
mdtL	P31462	391	0	-	0	0	0	0	0
thiP	P31549	536	0	-	0	0	0	0	0
ydeK	P32051	1325	0	-	0	0	0	0	0
yihT	P32141	292	0	-	0	0	0	0	0
mdtQ	P33369	478	0	-	0	0	0	0	0
ydbA	P33666	852	0	-	0	0	0	0	0
yccE	P36661	418	0	-	0	0	0	0	0
pagP	P37001	186	0	-	0	0	0	0	0
yaeI	P37049	270	0	-	0	0	0	0	0
yhjG	P37645	686	0	-	0	0	0	0	0
uxuR	P39161	257	0	-	0	0	0	0	0
alsB	P39265	311	0	-	0	0	0	0	0
yjeH	P39277	418	0	-	0	0	0	0	0
nlpE	P40710	236	0	-	0	0	0	0	0
ygjP	P42597	167	0	-	0	0	0	0	0
yhcE	P45421	181	0	-	0	0	0	0	0
nanQ	P45424	154	0	-	0	0	0	0	0
csgC	P52107	110	0	-	0	0	0	0	0
pepA	P68767	503	0	-	0	0	0	0	0
mdtJ	P69212	121	0	-	0	0	0	0	0
nrdB	P69924	376	0	-	0	0	0	0	1
yaaY	P75620	72	0	-	0	0	0	0	0
yahN	P75693	223	0	-	0	0	0	0	0
ybjI	P75809	271	0	-	0	0	0	0	0
ymfL	P75976	185	0	-	0	0	0	0	0
ymgA	P75992	90	0	-	0	0	0	0	0
rlhA	P76104	653	0	-	0	0	0	0	0
yncI	P76119	248	0	-	0	0	0	0	0
ydjK	P76230	459	0	-	0	0	0	0	0
zinT	P76344	216	0	-	0	0	0	0	0
mdtC	P76399	1025	0	-	0	0	0	0	0
yfdI	P76507	443	0	-	0	0	0	0	0
yahC	P77219	165	0	-	0	0	0	0	0
hyfG	P77329	555	0	-	0	0	0	0	0
paoC	P77489	732	0	-	0	0	0	0	0
yfcF	P77544	214	0	-	0	0	0	0	0
ycjW	P77615	332	0	-	0	0	0	0	0
ynfF	P77783	807	0	-	0	0	0	0	0
ypdJ	Q2EET0	46	0	-	0	0	0	0	0
uacT	Q46821	482	0	-	0	0	0	0	0
yqeJ	Q46943	160	0	-	0	0	0	0	0
fadE	Q47146	814	0	-	0	0	0	0	0
yafW	Q47684	105	0	-	0	0	0	0	0
insO2	Q47718	198	0	-	0	0	0	0	0
nudF	Q93K97	209	0	-	0	0	0	0	0
yshB	C1P620	36	0	-	0	0	0	0	0
metL	P00562	810	0	-	0	0	0	0	0
lamB	P02943	446	0	-	0	0	0	0	0
dicA	P06966	135	0	-	0	0	0	0	1
sdiA	P07026	240	0	-	0	0	0	0	0
metAS	P07623	309	0	-	0	0	0	0	0
recB	P08394	1180	0	-	0	0	0	0	0
ompT	P09169	317	0	-	0	0	0	0	0
ftsB	P0A6S5	103	0	-	0	0	0	0	1
prs	P0A717	315	0	-	0	0	0	0	1
rpsJ	P0A7R5	103	0	-	0	0	0	0	1
uvrB	P0A8F8	673	0	-	0	0	0	0	0
wrbA	P0A8G6	198	0	-	0	0	0	0	0
cspH	P0A982	70	0	-	0	0	0	0	0
ettA	P0A9W3	555	0	-	0	0	0	0	0
wzxE	P0AAA7	416	0	-	0	0	0	0	0
dksA	P0ABS1	151	0	-	0	0	0	0	0
gntU	P0AC96	446	0	-	0	0	0	0	0
hemY	P0ACB7	398	0	-	0	0	0	0	0
sfsB	P0ACH1	92	0	-	0	0	0	0	0
glcC	P0ACL5	254	0	-	0	0	0	0	0
rspR	P0ACM2	228	0	-	0	0	0	0	0
lptE	P0ADC1	193	0	-	0	0	0	0	1
rhoL	P0ADF3	33	0	-	0	0	0	0	0
mazE	P0AE72	82	0	-	0	0	0	0	0
dacA	P0AEB2	403	0	-	0	0	0	0	0
yciO	P0AFR4	206	0	-	0	0	0	0	0
trxC	P0AGG4	139	0	-	0	0	0	0	1
ldrA	P0DPD0	35	0	-	0	0	0	0	0
ykgS	P0DPM8	42	0	-	0	0	0	0	0
yriB	P0DSH0	17	0	-	0	0	0	0	0
ytgB	P0DV21	18	0	-	0	0	0	0	0
bioC	P12999	251	0	-	0	0	0	0	0
srlR	P15082	257	0	-	0	0	0	0	0
hycG	P16433	255	0	-	0	0	0	0	0
phnN	P16690	185	0	-	0	0	0	0	0
menD	P17109	556	0	-	0	0	0	0	0
yfaA	P17994	562	0	-	0	0	0	0	0
pncA	P21369	213	0	-	0	0	0	0	0
yggF	P21437	321	0	-	0	0	0	0	0
folD	P24186	288	0	-	0	0	0	0	0
amiB	P26365	445	1	P	8	8	0.018	1	0
appC	P26459	514	0	-	0	0	0	0	0
leuB	P30125	363	0	-	0	0	0	0	0
yabI	P30149	254	0	-	0	0	0	0	0
panB	P31057	264	0	-	0	0	0	0	0
caiD	P31551	261	0	-	0	0	0	0	0
frvA	P32155	148	0	-	0	0	0	0	0
yiiM	P32157	224	0	-	0	0	0	0	0
yjbF	P32687	212	0	-	0	0	0	0	0
torC	P33226	390	0	-	0	0	0	0	0
eaeH	P36943	295	0	-	0	0	0	0	0
yjjI	P37342	516	0	-	0	0	0	0	0
yhiI	P37626	355	0	-	0	0	0	0	0
sgbU	P37679	286	0	-	0	0	0	0	0
yjeN	P39283	104	0	-	0	0	0	0	0
torS	P39453	914	0	-	0	0	0	0	0
frlD	P45543	261	0	-	0	0	0	0	1
yhdP	P46474	1266	0	-	0	0	0	0	0
ypjK	P52134	78	0	-	0	0	0	0	0
fliZ	P52627	183	0	-	0	0	0	0	0
rzoR	P58042	61	0	-	0	0	0	0	0
hisS	P60906	424	0	-	0	0	0	0	1
mdoH	P62517	847	0	-	0	0	0	0	0
apaG	P62672	125	0	-	0	0	0	0	0
yqeG	P63340	409	0	-	0	0	0	0	0
ypfJ	P64429	287	0	-	0	0	0	0	0
ynaJ	P64445	85	0	-	0	0	0	0	1
yebO	P64499	95	0	-	0	0	0	0	0
cbtA	P64524	124	0	-	0	0	0	0	1
yefM	P69346	83	0	-	0	0	0	0	0
manZ	P69805	283	0	-	0	0	0	0	0
gatC	P69831	451	0	-	0	0	0	0	0
yaaX	P75616	98	0	-	0	0	0	0	0
gfcD	P75882	698	0	-	0	0	0	0	0
ycdX	P75914	245	0	-	0	0	0	0	1
lolD	P75957	233	0	-	0	0	0	0	1
ycfZ	P75961	262	0	-	0	0	0	0	0
croE	P75975	66	0	-	0	0	0	0	0
dhaK	P76015	356	0	-	0	0	0	0	0
ydaS	P76063	98	0	-	0	0	0	0	1
paaE	P76081	356	0	-	0	0	0	0	0
mcbR	P76114	221	0	-	0	0	0	0	0
ydfO	P76156	136	0	-	0	0	0	0	0
yobB	P76280	218	0	-	0	0	0	0	0
yeeY	P76369	309	0	-	0	0	0	0	0
wzc	P76387	720	0	-	0	0	0	0	0
arnT	P76473	550	0	-	0	0	0	0	0
yfcP	P76499	179	0	-	0	0	0	0	0
eutH	P76552	408	0	-	0	0	0	0	0
yfhM	P76578	1653	0	-	0	0	0	0	0
ykgH	P77180	222	0	-	0	0	0	0	0
ydeU	P77286	466	0	-	0	0	0	0	0
rclR	P77379	284	0	-	0	0	0	0	0
arnB	P77690	385	0	-	0	0	0	0	0
ybcK	P77698	508	0	-	0	0	0	0	0
ydiT	P77714	97	0	-	0	0	0	0	1
yafF	Q2EEP9	62	0	-	0	0	0	0	0
dinB	Q47155	351	0	-	0	0	0	0	0
yjgW	Q9Z3A0	111	0	-	0	0	0	0	0
ttdA	P05847	303	0	-	0	0	0	0	0
birA	P06709	321	0	-	0	0	0	0	1
pheT	P07395	795	0	-	0	0	0	0	0
aroB	P07639	362	0	-	0	0	0	0	0
fhuD	P07822	296	0	-	0	0	0	0	0
mtlD	P09424	382	0	-	0	0	0	0	0
rep	P09980	673	0	-	0	0	0	0	0
coaE	P0A6I9	206	0	-	0	0	0	0	1
cysC	P0A6J1	201	0	-	0	0	0	0	0
fabH	P0A6R0	317	0	-	0	0	0	0	1
hslV	P0A7B8	176	0	-	0	0	0	0	0
pyrH	P0A7E9	241	0	-	0	0	0	0	1
rpmG	P0A7N9	55	0	-	0	0	0	0	0
rpsR	P0A7T7	75	0	-	0	0	0	0	0
talA	P0A867	316	0	-	0	0	0	0	0
rapZ	P0A894	284	0	-	0	0	0	0	0
yfbV	P0A8D9	151	0	-	0	0	0	0	0
yihI	P0A8H6	169	0	-	0	0	0	0	0
ftnB	P0A9A2	167	0	-	0	0	0	0	0
qmcA	P0AA53	305	0	-	0	0	0	0	0
wzb	P0AAB2	147	0	-	0	0	0	0	1
fucA	P0AB87	215	0	-	0	0	0	0	0
mgtA	P0ABB8	898	0	-	0	0	0	0	0
nrfB	P0ABL1	188	0	-	0	0	0	0	0
dedA	P0ABP6	219	0	-	0	0	0	0	0
hcaE	P0ABR5	453	0	-	0	0	0	0	0
sfmA	P0ABW5	180	0	-	0	0	0	0	0
grxB	P0AC59	215	0	-	0	0	0	0	0
yegW	P0ACM5	248	0	-	0	0	0	0	0
ispB	P0AD57	323	0	-	0	0	0	0	1
yqaA	P0ADR0	142	0	-	0	0	0	0	0
eutN	P0AEJ8	95	0	-	0	0	0	0	1
fabG	P0AEK2	244	0	-	0	0	0	0	0
flgM	P0AEM4	97	0	-	0	0	0	0	0
nusA	P0AFF6	495	0	-	0	0	0	0	0
yiiF	P0AFU6	72	0	-	0	0	0	0	0
chrR	P0AGE6	188	0	-	0	0	0	0	0
yfiF	P0AGJ5	345	0	-	0	0	0	0	0
insH3	P0CE51	326	0	-	0	0	0	0	0
yrfJ	P0DV19	17	0	-	0	0	0	0	0
ugpQ	P10908	247	0	-	0	0	0	0	0
ampD	P13016	183	0	-	0	0	0	0	0
mcrB	P15005	459	0	-	0	0	0	0	0
chbR	P17410	280	0	-	0	0	0	0	0
pncB	P18133	400	0	-	0	0	0	0	0
eutC	P19636	295	0	-	0	0	0	0	0
asnB	P22106	554	0	-	0	0	0	0	0
mutS	P23909	853	0	-	0	0	0	0	0
yicR	P25531	222	0	-	0	0	0	0	0
preA	P25889	411	0	-	0	0	0	0	0
hcxB	P30178	361	0	-	0	0	0	0	0
ybeF	P30979	317	0	-	0	0	0	0	0
pptA	P31992	77	0	-	0	0	0	0	0
yihV	P32143	298	0	-	0	0	0	0	0
alsC	P32720	326	0	-	0	0	0	0	0
flgK	P33235	547	0	-	0	0	0	0	0
gatR	P36930	112	0	-	0	0	0	0	0
lasT	P37005	228	0	-	0	0	0	0	0
yiaD	P37665	219	0	-	0	0	0	0	0
ytfB	P39310	212	0	-	0	0	0	0	0
qorB	P39315	286	0	-	0	0	0	0	0
lgoR	P39399	304	0	-	0	0	0	0	0
yfeH	P39836	332	0	-	0	0	0	0	0
fadH	P42593	672	0	-	0	0	0	0	0
yhaL	P42625	54	0	-	0	0	0	0	0
agaS	P42907	384	0	-	0	0	0	0	0
ynfM	P43531	417	0	-	0	0	0	0	0
yfaL	P45508	1250	0	-	0	0	0	0	0
xapA	P45563	277	0	-	0	0	0	0	0
yhhW	P46852	231	0	-	0	0	0	0	0
aaaT	P46854	162	0	-	0	0	0	0	0
abpB	P52126	729	0	-	0	0	0	0	0
yoaF	P64493	84	0	-	0	0	0	0	0
yoaG	P64496	60	0	-	0	0	0	0	0
ypeC	P64542	108	0	-	0	0	0	0	0
tadA	P68398	167	0	-	0	0	0	0	1
crr	P69783	169	0	-	0	0	0	0	0
fryB	P69808	108	0	-	0	0	0	0	1
gadB	P69910	466	0	-	0	0	0	0	0
renD	P75718	61	0	-	0	0	0	0	0
mdoC	P75920	385	0	-	0	0	0	0	0
cohE	P75974	224	0	-	0	0	0	0	1
ymfN	P75978	455	0	-	0	0	0	0	0
ydcO	P76103	391	0	-	0	0	0	0	0
yncG	P76117	205	0	-	0	0	0	0	0
cmoB	P76291	323	0	-	0	0	0	0	1
intG	P76323	92	0	-	0	0	0	0	0
hiuH	P76341	137	0	-	0	0	0	0	0
mdtB	P76398	1040	0	-	0	0	0	0	0
yfbN	P76484	238	0	-	0	0	0	0	0
yfdS	P76515	120	0	-	0	0	0	0	0
paaY	P77181	196	0	-	0	0	0	0	1
fetB	P77307	259	0	-	0	0	0	0	0
ydgJ	P77376	346	0	-	0	0	0	0	0
ycjV	P77481	360	0	-	0	0	0	0	0
fryC	P77579	415	0	-	0	0	0	0	0
yqiH	P77616	249	0	-	0	0	0	0	0
ybaY	P77717	190	0	-	0	0	0	0	0
tcdA	Q46927	268	0	-	0	0	0	0	0
elaD	Q47013	403	0	-	0	0	0	0	0
tisB	A5A627	29	0	-	0	0	0	0	0
shoB	C1P611	26	0	-	0	0	0	0	0
ileS	P00956	938	0	-	0	0	0	0	1
araF	P02924	329	0	-	0	0	0	0	1
gspB	P03825	139	0	-	0	0	0	0	0
ilvC	P05793	491	0	-	0	0	0	0	0
dacC	P08506	400	0	-	0	0	0	0	0
galE	P09147	338	0	-	0	0	0	0	0
rhaS	P09377	278	0	-	0	0	0	0	0
cmk	P0A6I0	227	0	-	0	0	0	0	1
cysZ	P0A6J3	253	0	-	0	0	0	0	0
flgI	P0A6S3	365	0	-	0	0	0	0	0
kefF	P0A754	176	0	-	0	0	0	0	0
rplS	P0A7K6	115	0	-	0	0	0	0	1
tig	P0A850	432	0	-	0	0	0	0	0
trpA	P0A877	268	0	-	0	0	0	0	0
lysU	P0A8N5	505	0	-	0	0	0	0	0
cspF	P0A976	70	0	-	0	0	0	0	0
fdx	P0A9R4	111	0	-	0	0	0	0	1
ybgS	P0AAV6	126	0	-	0	0	0	0	0
yceD	P0AB28	173	0	-	0	0	0	0	0
ycgL	P0AB43	108	0	-	0	0	0	0	0
ccmD	P0ABM5	69	0	-	0	0	0	0	0
fumA	P0AC33	548	0	-	0	0	0	0	0
gstB	P0ACA7	208	0	-	0	0	0	0	0
wcaF	P0ACD2	182	0	-	0	0	0	0	0
cytR	P0ACN7	341	0	-	0	0	0	0	0
gntR	P0ACP5	331	0	-	0	0	0	0	0
ppnN	P0ADR8	454	0	-	0	0	0	0	0
mdfA	P0AEY8	410	0	-	0	0	0	0	0
ghxP	P0AF52	449	0	-	0	0	0	0	0
nuoK	P0AFE4	100	0	-	0	0	0	0	0
pspC	P0AFN2	119	0	-	0	0	0	0	1
hpf	P0AFX0	95	0	-	0	0	0	0	0
rseA	P0AFX7	216	0	-	0	0	0	0	0
tufB	P0CE48	394	0	-	0	0	0	0	1
insI3	P0CF89	383	0	-	0	0	0	0	0
rcsA	P0DMC9	207	0	-	0	0	0	0	0
phnE	P0DP70	122	0	-	0	0	0	0	0
ymjE	P0DPO2	54	0	-	0	0	0	0	0
nadA	P11458	347	0	-	0	0	0	0	0
recE	P15032	866	0	-	0	0	0	0	0
miaA	P16384	316	0	-	0	0	0	0	1
dmsC	P18777	287	0	-	0	0	0	0	0
nadE	P18843	275	0	-	0	0	0	0	1
malZ	P21517	604	0	-	0	0	0	0	0
ybhA	P21829	272	0	-	0	0	0	0	1
kdpD	P21865	894	0	-	0	0	0	0	0
pspE	P23857	104	0	-	0	0	0	0	1
ygbA	P25728	117	0	-	0	0	0	0	1
waaG	P25740	374	0	-	0	0	0	0	0
glgS	P26649	66	0	-	0	0	0	0	0
prlC	P27298	680	0	-	0	0	0	0	0
tktA	P27302	663	0	-	0	0	0	0	1
roxA	P27431	373	0	-	0	0	0	0	1
hypF	P30131	750	0	-	0	0	0	0	0
thiC	P30136	631	0	-	0	0	0	0	0
potF	P31133	370	0	-	0	0	0	0	0
potH	P31135	317	0	-	0	0	0	0	0
yicI	P31434	772	0	-	0	0	0	0	0
fcl	P32055	321	0	-	0	0	0	0	0
yihM	P32134	326	0	-	0	0	0	0	0
yiiX	P32167	202	0	-	0	0	0	0	0
alsE	P32719	231	0	-	0	0	0	0	0
yfiH	P33644	243	0	-	0	0	0	0	0
ybbD	P33669	86	0	-	0	0	0	0	0
kdpF	P36937	29	0	-	0	0	0	0	0
ychJ	P37052	152	0	-	0	0	0	0	0
glcB	P37330	723	0	-	0	0	0	0	0
yibQ	P37691	319	0	-	0	0	0	0	0
rfbC	P37745	185	0	-	0	0	0	0	0
chbG	P37794	249	0	-	0	0	0	0	0
cysJ	P38038	599	0	-	0	0	0	0	0
yabP	P39220	216	0	-	0	0	0	0	0
yjhH	P39359	301	0	-	0	0	0	0	0
sgcC	P39365	437	0	-	0	0	0	0	0
agaB	P42909	158	0	-	0	0	0	0	0
ttdR	P45463	310	0	-	0	0	0	0	0
yhdW	P45766	341	0	-	0	0	0	0	0
yhdX	P45767	393	0	-	0	0	0	0	0
gntX	P46846	227	0	-	0	0	0	0	0
hslJ	P52644	140	0	-	0	0	0	0	1
rplX	P60624	104	0	-	0	0	0	0	1
yodD	P64519	75	0	-	0	0	0	0	0
sdhC	P69054	129	0	-	0	0	0	0	0
mdtI	P69210	109	0	-	0	0	0	0	1
rutD	P75895	266	0	-	0	0	0	0	0
ydaQ	P76057	71	0	-	0	0	0	0	0
ydjZ	P76221	235	0	-	0	0	0	0	0
yfdX	P76520	211	0	-	0	0	0	0	1
ompL	P76773	230	0	-	0	0	0	0	0
mnmC	P77182	668	0	-	0	0	0	0	0
borD	P77330	97	0	-	0	0	0	0	0
djlB	P77381	475	0	-	0	0	0	0	0
ykgF	P77536	475	0	-	0	0	0	0	0
yghF	Q46834	331	0	-	0	0	0	0	0
gpr	Q46851	346	0	-	0	0	0	0	0
ubiK	Q46868	96	0	-	0	0	0	0	0
sapA	Q47622	547	0	-	0	0	0	0	0
yjdP	Q6BEX5	109	0	-	0	0	0	0	0
yqcG	C1P612	46	0	-	0	0	0	0	0
ilvX	C1P619	16	0	-	0	0	0	0	0
ilvH	P00894	163	0	-	0	0	0	0	0
trpS	P00954	334	0	-	0	0	0	0	1
pyrC	P05020	348	0	-	0	0	0	0	0
pabB	P05041	453	0	-	0	0	0	0	0
ilvD	P05791	616	0	-	0	0	0	0	0
hisC	P06986	356	0	-	0	0	0	0	0
cheR	P07364	286	0	-	0	0	0	0	1
ymfS	P09154	137	0	-	0	0	0	0	0
carA	P0A6F1	382	0	-	0	0	0	0	0
eno	P0A6P9	432	0	-	0	0	0	0	0
mnmG	P0A6U3	629	0	-	0	0	0	0	0
glk	P0A6V8	321	0	-	0	0	0	0	0
psiE	P0A7C8	136	0	-	0	0	0	0	1
selA	P0A821	463	0	-	0	0	0	0	0
yaiI	P0A8D3	152	0	-	0	0	0	0	0
upp	P0A8F0	208	0	-	0	0	0	0	0
thrS	P0A8M3	642	0	-	0	0	0	0	1
bamA	P0A940	810	0	-	0	0	0	0	1
ftnA	P0A998	165	0	-	0	0	0	0	0
yhbE	P0AA73	321	0	-	0	0	0	0	0
folA	P0ABQ4	159	0	-	0	0	0	0	1
exbD	P0ABV2	141	0	-	0	0	0	0	0
ebgC	P0AC73	149	0	-	0	0	0	0	0
asnC	P0ACI6	152	0	-	0	0	0	0	0
glpR	P0ACL0	252	0	-	0	0	0	0	0
lptG	P0ADC6	360	0	-	0	0	0	0	1
yjjP	P0ADD5	256	0	-	0	0	0	0	0
rplN	P0ADY3	123	0	-	0	0	0	0	1
dcuS	P0AEC8	543	0	-	0	0	0	0	0
miaB	P0AEI1	474	0	-	0	0	0	0	0
gltK	P0AER5	224	0	-	0	0	0	0	1
hisJ	P0AEU0	260	0	-	0	0	0	0	0
nsrR	P0AF63	141	0	-	0	0	0	0	0
nupC	P0AFF2	400	0	-	0	0	0	0	0
psiF	P0AFM4	106	0	-	0	0	0	0	0
atl	P0AFP2	129	0	-	0	0	0	0	0
pstC	P0AGH8	319	0	-	0	0	0	0	0
trmH	P0AGJ2	229	0	-	0	0	0	0	0
insA4	P0CF10	91	0	-	0	0	0	0	0
insD5	P0CF57	301	0	-	0	0	0	0	0
secA	P10408	901	0	-	0	0	0	0	1
ugpE	P10906	281	0	-	0	0	0	0	0
ligA	P15042	671	0	-	0	0	0	0	1
betB	P17445	490	0	-	0	0	0	0	0
garL	P23522	256	0	-	0	0	0	0	0
