Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
Bmi1	P25916	324	0	-	0	0	0	0	1
Upk2	P38575	184	0	-	0	0	0	0	0
Tjp1	P39447	1745	0	-	0	0	0	0	0
Nr2f6	P43136	390	0	-	0	0	0	0	0
Ephb4	P54761	987	0	-	0	0	0	0	0
Nol4	P60954	483	0	-	0	0	0	0	0
Kcnd1	Q03719	651	0	-	0	0	0	0	0
Dcst1	Q059Y8	732	0	-	0	0	0	0	0
Cdk12	Q14AX6	1484	1	P	15	15	0.0101	1	1
Ceacam19	Q3TQ88	271	0	-	0	0	0	0	0
Shisa6	Q3UH99	525	1	A	13	13	0.0248	1	0
Faxc	Q3UMF9	409	0	-	0	0	0	0	0
Glb1l2	Q3UPY5	636	0	-	0	0	0	0	0
Mocs1	Q5RKZ7	636	0	-	0	0	0	0	0
Fbxw11	Q5SRY7	542	0	-	0	0	0	0	0
Wwc1	Q5SXA9	1104	1	S	10	10	0.0091	1	0
Spmip8	Q6IMH0	216	0	-	0	0	0	0	0
Rad54b	Q6PFE3	886	0	-	0	0	0	0	0
Gfral	Q6SJE0	393	0	-	0	0	0	0	0
Kiss1	Q6Y4S4	130	0	-	0	0	0	0	0
Tdpoz3	Q717B4	365	0	-	0	0	0	0	0
Cyfip1	Q7TMB8	1253	0	-	0	0	0	0	0
Adm2	Q7TNK8	150	0	-	0	0	0	0	0
Or6d12	Q7TS33	327	0	-	0	0	0	0	0
Muc6	Q80T03	2850	0	-	0	0	0	0	0
Ddn	Q80TS7	710	0	-	0	0	0	0	0
Sympk	Q80X82	1288	0	-	0	0	0	0	1
Matcap1	Q810A5	467	0	-	0	0	0	0	0
Ppm1n	Q8BGL1	404	0	-	0	0	0	0	0
Hpcal4	Q8BGZ1	191	0	-	0	0	0	0	0
Rcc2	Q8BK67	520	0	-	0	0	0	0	0
Lars1	Q8BMJ2	1178	1	E	8	8	0.0068	1	1
Derl2	Q8BNI4	239	0	-	0	0	0	0	1
Tmem67	Q8BR76	992	0	-	0	0	0	0	0
Stx16	Q8BVI5	326	0	-	0	0	0	0	0
Serpina3b	Q8BYY9	420	0	-	0	0	0	0	0
Gpr22	Q8BZL4	432	0	-	0	0	0	0	0
Cep68	Q8C0D9	733	0	-	0	0	0	0	1
Muc15	Q8C6Z1	331	0	-	0	0	0	0	0
Vcpip1	Q8CDG3	1220	1	P	17	17	0.0139	1	0
Septin8	Q8CHH9	429	0	-	0	0	0	0	0
Crlf2	Q8CII9	359	1	A	8	8	0.0223	1	0
Ago4	Q8CJF8	861	0	-	0	0	0	0	0
Tma7	Q8K003	64	0	-	0	0	0	0	0
Mtmr3	Q8K296	1196	0	-	0	0	0	0	1
Minar1	Q8K3V7	917	0	-	0	0	0	0	0
Actr1b	Q8R5C5	376	0	-	0	0	0	0	1
Or5b24	Q8VEV8	314	0	-	0	0	0	0	0
Or14j5	Q8VGF0	319	0	-	0	0	0	0	0
Qprt	Q91X91	299	0	-	0	0	0	0	0
Hnrnpll	Q921F4	591	0	-	0	0	0	0	0
Xpo6	Q924Z6	1125	0	-	0	0	0	0	0
Coa5	Q99M07	74	0	-	0	0	0	0	1
Bccip	Q9CWI3	316	1	E	11	11	0.0348	1	1
Casz1	Q9CWL2	1761	2	T/D	11/15	26	0.0148	2	0
Med7	Q9CZB6	233	0	-	0	0	0	0	1
Dnajc18	Q9CZJ9	357	0	-	0	0	0	0	1
Acbd7	Q9D258	88	0	-	0	0	0	0	0
Arl2bp	Q9D385	163	0	-	0	0	0	0	0
Phf6	Q9D4J7	364	0	-	0	0	0	0	0
Idh3a	Q9D6R2	366	0	-	0	0	0	0	0
Ptges3l	Q9D9A7	131	0	-	0	0	0	0	0
Rpn2	Q9DBG6	631	0	-	0	0	0	0	1
Sacm1l	Q9EP69	587	0	-	0	0	0	0	1
Clstn1	Q9EPL2	979	1	E	13	13	0.0133	1	0
Sync	Q9EPM5	470	0	-	0	0	0	0	0
Pyy	Q9EPS2	98	0	-	0	0	0	0	0
Tubb3	Q9ERD7	450	0	-	0	0	0	0	0
Prg3	Q9JL95	222	0	-	0	0	0	0	0
Grb14	Q9JLM9	538	0	-	0	0	0	0	0
Znf207	Q9JMD0	495	0	-	0	0	0	0	1
Rasgrp2	Q9QUG9	608	0	-	0	0	0	0	0
Pde7b	Q9QXQ1	446	0	-	0	0	0	0	0
Npas3	Q9QZQ0	925	1	G	10	10	0.0108	1	0
Atp6v1g2	Q9WTT4	118	0	-	0	0	0	0	0
Pdcd7	Q9WTY1	482	1	P	12	12	0.0249	1	1
Stat2	Q9WVL2	923	0	-	0	0	0	0	0
Prkn	Q9WVS6	464	0	-	0	0	0	0	0
Vnn1	Q9Z0K8	512	0	-	0	0	0	0	0
Or4c118	A0A1L1SU13	311	0	-	0	0	0	0	0
Hapstr2	A0A804C8T0	276	0	-	0	0	0	0	0
Krtap4-27	A2A4M0	262	0	-	0	0	0	0	0
Krtap4-25	B1AQ90	168	0	-	0	0	0	0	0
Usp51	B1AY15	661	1	P	21	21	0.0318	1	0
Defa42	D3YX03	116	0	-	0	0	0	0	0
Prrt2	E9PUL5	346	0	-	0	0	0	0	0
Ttc17	E9PVB5	1198	0	-	0	0	0	0	0
Or11h23	E9Q9Z0	307	0	-	0	0	0	0	0
Zfp275	G3X904	499	0	-	0	0	0	0	0
Zfp446	G3X9U2	423	0	-	0	0	0	0	0
Gm3488	M0QW81	227	0	-	0	0	0	0	0
Ndufb11	O09111	151	0	-	0	0	0	0	0
Adam7	O35227	789	0	-	0	0	0	0	0
Emp3	O35912	163	0	-	0	0	0	0	0
Ccr6	O54689	367	0	-	0	0	0	0	0
Aqp7	O54794	303	0	-	0	0	0	0	0
Ifna1	P01572	189	0	-	0	0	0	0	0
Ncl	P09405	707	0	-	0	0	0	0	1
Hk1	P17710	974	0	-	0	0	0	0	1
Ghrhr	P32082	423	0	-	0	0	0	0	0
Cox6a1	P43024	111	0	-	0	0	0	0	0
Itgav	P43406	1044	1	L	10	10	0.0096	1	0
Cox7a2	P48771	83	0	-	0	0	0	0	0
Cebpz	P53569	1052	0	-	0	0	0	0	1
Psca	P57096	123	0	-	0	0	0	0	0
Vsnl1	P62761	191	0	-	0	0	0	0	0
Ybx1	P62960	322	0	-	0	0	0	0	0
Smpdl3a	P70158	445	0	-	0	0	0	0	0
Surf6	P70279	355	0	-	0	0	0	0	1
Dppa5b	P85965	119	0	-	0	0	0	0	0
Apoa1	Q00623	264	0	-	0	0	0	0	0
Adra2a	Q01338	465	0	-	0	0	0	0	0
Or5b94	Q0VEV7	312	0	-	0	0	0	0	0
Pnpla5	Q32LZ8	432	0	-	0	0	0	0	0
Tmem184a	Q3UFJ6	425	0	-	0	0	0	0	0
B9d2	Q3UK10	175	0	-	0	0	0	0	1
Zfp941	Q3URY5	674	0	-	0	0	0	0	0
Wfdc8	Q4KUS1	273	1	L	10	10	0.0366	1	0
Xkrx	Q5GH68	449	0	-	0	0	0	0	0
Crppa	Q5RJG7	447	0	-	0	0	0	0	0
Ccdc42	Q5SV66	316	0	-	0	0	0	0	0
Myo19	Q5SV80	963	0	-	0	0	0	0	0
Icam5	Q60625	917	0	-	0	0	0	0	0
Lamb3	Q61087	1168	0	-	0	0	0	0	0
Nab1	Q61122	486	0	-	0	0	0	0	1
Nbl1	Q61477	178	0	-	0	0	0	0	0
Psg17	Q62056	475	0	-	0	0	0	0	0
Mpp4	Q6P7F1	635	0	-	0	0	0	0	0
Flrt1	Q6RKD8	674	0	-	0	0	0	0	0
Scgb1c1	Q7M742	95	0	-	0	0	0	0	0
Tmc8	Q7TN58	722	0	-	0	0	0	0	0
Slc7a6os	Q7TPE5	306	0	-	0	0	0	0	1
Or13p3	Q7TQV4	312	0	-	0	0	0	0	0
Svop	Q8BFT9	548	0	-	0	0	0	0	0
Dennd6a	Q8BH65	605	0	-	0	0	0	0	1
Ablim2	Q8BL65	612	0	-	0	0	0	0	0
Trim14	Q8BVW3	440	0	-	0	0	0	0	0
Lrtm1	Q8BXQ3	356	0	-	0	0	0	0	0
Fbxw14	Q8C2Y5	466	0	-	0	0	0	0	0
Mettl3	Q8C3P7	580	0	-	0	0	0	0	0
Tmt1a	Q8C6B0	244	0	-	0	0	0	0	0
Rbm4	Q8C7Q4	361	1	A	14	14	0.0388	1	1
Scai	Q8C8N2	606	0	-	0	0	0	0	0
Tsku	Q8CBR6	354	0	-	0	0	0	0	0
Gm5591	Q8CDK1	855	0	-	0	0	0	0	0
Piwil4	Q8CGT6	848	0	-	0	0	0	0	0
Dym	Q8CHY3	669	0	-	0	0	0	0	1
Mbnl3	Q8R003	342	0	-	0	0	0	0	0
Gtse1	Q8R080	741	0	-	0	0	0	0	0
Zdhhc3	Q8R173	299	0	-	0	0	0	0	1
Mrps18c	Q8R2L5	143	0	-	0	0	0	0	0
Slf1	Q8R3P9	1054	0	-	0	0	0	0	0
Plaat3	Q8R3U1	162	0	-	0	0	0	0	0
Rufy2	Q8R4C2	606	0	-	0	0	0	0	0
Or5d46	Q8VG40	315	0	-	0	0	0	0	0
Socs7	Q8VHQ2	579	3	P/P/P	12/10/10	32	0.0553	3	0
Myocd	Q8VIM5	935	1	Q	21	21	0.0225	1	0
Tram1	Q91V04	374	0	-	0	0	0	0	0
Rhobtb2	Q91V93	728	1	H	9	9	0.0124	1	0
Ppa2	Q91VM9	330	0	-	0	0	0	0	1
Ugp2	Q91ZJ5	508	0	-	0	0	0	0	1
Sirt1	Q923E4	737	1	A	9	9	0.0122	1	0
Rnf31	Q924T7	1066	0	-	0	0	0	0	0
Cmas	Q99KK2	432	0	-	0	0	0	0	1
Tktl1	Q99MX0	595	0	-	0	0	0	0	0
Mrpl1	Q99N96	336	0	-	0	0	0	0	0
Plaat5	Q9CPX5	270	0	-	0	0	0	0	0
Slc35a4	Q9D321	324	0	-	0	0	0	0	1
Trir	Q9D735	173	0	-	0	0	0	0	0
Usp12	Q9D9M2	370	0	-	0	0	0	0	0
Glipr1l1	Q9DAG6	236	0	-	0	0	0	0	0
Ddx59	Q9DBN9	619	0	-	0	0	0	0	0
Pes1	Q9EQ61	584	1	E	11	11	0.0188	1	1
Jph3	Q9ET77	744	0	-	0	0	0	0	0
Rhox4b	Q9JI43	205	0	-	0	0	0	0	0
Dctn5	Q9QZB9	182	0	-	0	0	0	0	1
Hipk2	Q9QZR5	1196	0	-	0	0	0	0	0
Syt8	Q9R0N6	395	0	-	0	0	0	0	0
Ramp3	Q9WUP1	147	1	L	10	10	0.068	1	0
Igkv4-62	A0A0G2JDW9	117	0	-	0	0	0	0	0
D430041D05Rik	A0A2R8VKG2	2099	0	-	0	0	0	0	0
Tmem250	A0A571BES4	139	0	-	0	0	0	0	0
Ct47	A2A3U9	297	1	E	10	10	0.0337	1	0
Med12	A2AGH6	2190	3	L/Q/Q	10/33/34	77	0.0352	3	0
Or8k18	A2ARZ0	308	0	-	0	0	0	0	0
Col6a5	A6H584	2640	0	-	0	0	0	0	0
Znf462	B1AWL2	2495	2	P/P	18/9	27	0.0108	2	0
Gm15114	B1B0X6	433	0	-	0	0	0	0	0
Apba1	B2RUJ5	842	1	P	9	9	0.0107	1	0
Cttnbp2	B9EJA2	1648	0	-	0	0	0	0	0
Smim45	D3YWK9	68	0	-	0	0	0	0	0
Igsf9b	E9PZ19	1328	0	-	0	0	0	0	0
A630095N17Rik	J3KMM7	116	0	-	0	0	0	0	0
Gm5458	L7N219	204	0	-	0	0	0	0	0
Vmn2r8	L7N472	848	0	-	0	0	0	0	0
Casp6	O08738	276	0	-	0	0	0	0	0
Ikzf3	O08900	507	0	-	0	0	0	0	0
Ppt2	O35448	302	0	-	0	0	0	0	0
Anxa3	O35639	323	0	-	0	0	0	0	0
Bcat2	O35855	393	0	-	0	0	0	0	0
Sigmar1	O55242	223	0	-	0	0	0	0	1
Kdm6a	O70546	1401	1	A	11	11	0.0079	1	1
Bcl6b	O88282	474	0	-	0	0	0	0	0
F11r	O88792	300	0	-	0	0	0	0	0
Lin7c	O88952	197	0	-	0	0	0	0	1
Ifna7	P06799	190	0	-	0	0	0	0	0
Cyp2b9	P12790	491	0	-	0	0	0	0	0
H2-Q9	P14431	200	0	-	0	0	0	0	0
Hmgn1	P18608	96	0	-	0	0	0	0	0
Ccnd3	P30282	292	0	-	0	0	0	0	0
Capzb	P47757	277	0	-	0	0	0	0	0
Rpl5	P47962	297	0	-	0	0	0	0	0
Wfs1	P56695	890	0	-	0	0	0	0	0
Ldb1	P70662	411	0	-	0	0	0	0	1
Gclc	P97494	637	0	-	0	0	0	0	0
H2-DMb2	Q31099	261	0	-	0	0	0	0	0
Entpd7	Q3TCT4	606	0	-	0	0	0	0	0
Aarsd1	Q3THG9	412	0	-	0	0	0	0	1
Xrra1	Q3U3V8	786	0	-	0	0	0	0	0
Ap5z1	Q3U829	807	0	-	0	0	0	0	0
Plxnd1	Q3UH93	1925	1	L	10	10	0.0052	1	0
Abl2	Q4JIM5	1182	0	-	0	0	0	0	1
Mup20	Q5FW60	181	0	-	0	0	0	0	0
Nrsn2	Q5HZK2	202	0	-	0	0	0	0	0
Zyx	Q62523	564	0	-	0	0	0	0	0
Nqo1	Q64669	274	0	-	0	0	0	0	0
Sphkap	Q6NSW3	1687	0	-	0	0	0	0	0
Dusp11	Q6NXK5	321	0	-	0	0	0	0	1
Defb40	Q70KL2	73	0	-	0	0	0	0	0
Ros1	Q78DX7	2340	0	-	0	0	0	0	0
Eci3	Q78JN3	317	0	-	0	0	0	0	0
Rtl1	Q7M732	1744	2	E/E	12/140	152	0.0872	2	0
Aptx	Q7TQC5	342	0	-	0	0	0	0	0
Or8b42	Q7TRD1	311	0	-	0	0	0	0	0
Oxa1l	Q8BGA9	433	0	-	0	0	0	0	1
Adprhl1	Q8BGK2	353	0	-	0	0	0	0	0
Cept1	Q8BGS7	416	0	-	0	0	0	0	0
Drd5	Q8BLD9	478	0	-	0	0	0	0	0
Taf15	Q8BQ46	557	0	-	0	0	0	0	0
Enpp4	Q8BTJ4	456	0	-	0	0	0	0	0
Slc38a7	Q8BWH0	463	0	-	0	0	0	0	0
Commd2	Q8BXC6	199	0	-	0	0	0	0	1
Sowahd	Q8BY98	327	1	T	8	8	0.0245	1	0
Btbd7	Q8CFE5	1130	2	P/A	13/12	25	0.0221	2	0
Prr15l	Q8JZM2	100	0	-	0	0	0	0	0
Oaf	Q8QZR4	282	1	L	11	11	0.039	1	0
Zfp991	Q8R1N3	573	0	-	0	0	0	0	0
Vmn1r208	Q8R275	308	0	-	0	0	0	0	0
Vmn1r231	Q8R2A3	311	0	-	0	0	0	0	0
Or2a54	Q8VFS5	310	0	-	0	0	0	0	0
Or4c112	Q8VGG1	304	0	-	0	0	0	0	0
Slc44a4	Q91VA1	707	0	-	0	0	0	0	0
Trabd	Q99JY4	376	0	-	0	0	0	0	1
Ranbp17	Q99NF8	1088	0	-	0	0	0	0	0
Rrbp1	Q99PL5	1605	0	-	0	0	0	0	0
Trappc5	Q9CQA1	188	0	-	0	0	0	0	1
Rdm1	Q9CQK3	281	0	-	0	0	0	0	0
Castor1	Q9CWQ8	331	0	-	0	0	0	0	0
Coa3	Q9D2R6	108	0	-	0	0	0	0	1
Eaf1	Q9D4C5	268	2	P/S	12/15	27	0.1007	2	1
Tomm20l	Q9D4V6	152	0	-	0	0	0	0	0
Krtap13-20	Q9D746	214	0	-	0	0	0	0	0
Rpl7l1	Q9D8M4	246	0	-	0	0	0	0	1
Actrt1	Q9D9J3	376	0	-	0	0	0	0	0
Klc4	Q9DBS5	619	0	-	0	0	0	0	0
Cd302	Q9DCG2	228	0	-	0	0	0	0	0
Mllt1	Q9ERL0	547	1	S	10	10	0.0183	1	1
Il1rl2	Q9ERS7	574	0	-	0	0	0	0	0
Zfand2a	Q9JII7	171	0	-	0	0	0	0	0
Rabgef1	Q9JM13	491	0	-	0	0	0	0	1
Hcst	Q9QUJ0	79	0	-	0	0	0	0	0
Tnfsf14	Q9QYH9	239	0	-	0	0	0	0	0
Dkk2	Q9QYZ8	259	0	-	0	0	0	0	0
Hsf4	Q9R0L1	492	0	-	0	0	0	0	0
Clcn5	Q9WVD4	816	0	-	0	0	0	0	0
Extl3	Q9WVL6	918	0	-	0	0	0	0	0
Mtmr1	Q9Z2C4	669	1	A	9	9	0.0135	1	1
Psma7	Q9Z2U0	248	0	-	0	0	0	0	1
Vmn1r61	W4VSP5	300	0	-	0	0	0	0	0
Igkv6-29	A0A0G2JEI6	115	0	-	0	0	0	0	0
Pramel33	A0A0J9YU00	481	0	-	0	0	0	0	0
Irgm2	A0A140LIF8	395	0	-	0	0	0	0	0
Chd7	A2AJK6	2986	1	A	11	11	0.0037	1	0
Zscan20	B2KFW1	1030	0	-	0	0	0	0	0
Vmn1r5	B2RQT2	315	0	-	0	0	0	0	0
Ntmt2	B2RXM4	283	0	-	0	0	0	0	0
Scaper	B2RXS3	1392	0	-	0	0	0	0	0
H2ac4	C0HKE1	130	0	-	0	0	0	0	0
Slc18b1	D3Z5L6	459	0	-	0	0	0	0	0
Ccdc175	E9PVB3	822	0	-	0	0	0	0	0
Zfp558	E9Q1J0	407	0	-	0	0	0	0	0
Vmn2r76	E9Q3F5	853	0	-	0	0	0	0	0
Arid2	E9Q7E2	1828	0	-	0	0	0	0	1
Vmn1r27	K7N688	303	0	-	0	0	0	0	0
Sema3a	O08665	772	0	-	0	0	0	0	0
Sdcbp	O08992	299	0	-	0	0	0	0	0
H2-Q1	O19441	368	0	-	0	0	0	0	0
Efnb3	O35393	340	0	-	0	0	0	0	0
Wdr1	O88342	606	0	-	0	0	0	0	1
Fosb	P13346	338	1	P	9	9	0.0266	1	0
Ifngr1	P15261	477	0	-	0	0	0	0	0
Znf271	P15620	580	0	-	0	0	0	0	1
Zfx	P17012	799	1	A	8	8	0.01	1	0
Wars1	P32921	481	0	-	0	0	0	0	1
Rab5c	P35278	216	0	-	0	0	0	0	1
Rab21	P35282	222	0	-	0	0	0	0	1
Fbln2	P37889	1221	1	E	10	10	0.0082	1	0
Cdkn1b	P46414	197	0	-	0	0	0	0	1
Pfkm	P47857	780	0	-	0	0	0	0	0
Stat6	P52633	837	0	-	0	0	0	0	0
Ntsr2	P70310	416	0	-	0	0	0	0	0
Znf541	Q0GGX2	1363	1	E	9	9	0.0066	1	0
Spata18	Q0P557	537	0	-	0	0	0	0	0
Spatc1	Q148B6	480	0	-	0	0	0	0	0
Tmem217	Q14AF1	189	0	-	0	0	0	0	0
Cdon	Q32MD9	1250	0	-	0	0	0	0	0
Mettl17	Q3U2U7	461	0	-	0	0	0	0	0
P2rx3	Q3UR32	397	0	-	0	0	0	0	0
Igsf10	Q3V1M1	2594	0	-	0	0	0	0	0
Rab26	Q504M8	260	0	-	0	0	0	0	0
Neurl4	Q5NCX5	1563	1	G	10	10	0.0064	1	1
Rnf215	Q5SPX3	379	2	P/L	10/10	20	0.0528	2	0
Slc25a35	Q5SWT3	300	0	-	0	0	0	0	0
Acaca	Q5SWU9	2345	0	-	0	0	0	0	0
Gas8	Q60779	478	0	-	0	0	0	0	1
Ttf1	Q62187	859	1	K	10	10	0.0116	1	0
Dbh	Q64237	622	0	-	0	0	0	0	0
Trak2	Q6P9N8	913	0	-	0	0	0	0	0
Rrm2b	Q6PEE3	351	0	-	0	0	0	0	1
Nfrkb	Q6PIJ4	1296	0	-	0	0	0	0	0
Smpd4	Q6ZPR5	823	0	-	0	0	0	0	0
Fastkd5	Q7TMV3	762	0	-	0	0	0	0	0
Cpeb3	Q7TN99	716	2	Q/A	17/14	31	0.0433	2	0
Maco1	Q7TQE6	664	0	-	0	0	0	0	0
Or7g12	Q7TRG8	312	0	-	0	0	0	0	0
Dsg1c	Q7TSF0	911	0	-	0	0	0	0	0
Gxylt2	Q810K9	444	0	-	0	0	0	0	0
Pgghg	Q8BP56	690	0	-	0	0	0	0	0
Iars1	Q8BU30	1262	0	-	0	0	0	0	1
Nsd2	Q8BVE8	1365	0	-	0	0	0	0	0
B4gat1	Q8BWP8	415	0	-	0	0	0	0	0
Gpr21	Q8BX79	349	0	-	0	0	0	0	0
Pgm5	Q8BZF8	567	0	-	0	0	0	0	0
Vps9d1	Q8C190	649	0	-	0	0	0	0	0
Leg1	Q8C6C9	337	0	-	0	0	0	0	0
Usp27x	Q8CEG8	438	0	-	0	0	0	0	0
Colec10	Q8CF98	277	0	-	0	0	0	0	0
Brf1	Q8CFK2	676	0	-	0	0	0	0	1
Zc3h3	Q8CHP0	950	1	S	10	10	0.0105	1	1
Colgalt1	Q8K297	617	1	L	10	10	0.0162	1	0
Ints10	Q8K2A7	710	0	-	0	0	0	0	1
Slc25a42	Q8R0Y8	318	0	-	0	0	0	0	0
Akr1c20	Q8VC77	323	0	-	0	0	0	0	0
Or7e169	Q8VFF7	317	0	-	0	0	0	0	0
Or2w6	Q8VFH0	317	0	-	0	0	0	0	0
Or5ar1	Q8VGS3	310	0	-	0	0	0	0	0
Gorasp1	Q91X51	446	0	-	0	0	0	0	0
Dcxr	Q91X52	244	0	-	0	0	0	0	0
Cd209e	Q91ZW7	208	0	-	0	0	0	0	0
Or51a10	Q924X8	314	0	-	0	0	0	0	0
Ost4	Q99LX8	37	0	-	0	0	0	0	1
Tppp3	Q9CRB6	176	0	-	0	0	0	0	0
Cd2bp2	Q9CWK3	342	0	-	0	0	0	0	1
Ptms	Q9D0J8	101	1	E	11	11	0.1089	1	0
Mymk	Q9D1N4	221	0	-	0	0	0	0	0
Rbmxl2	Q9DAE2	385	0	-	0	0	0	0	0
Scyl3	Q9DBQ7	735	0	-	0	0	0	0	0
Bace2	Q9JL18	514	1	L	10	10	0.0195	1	0
Nt5c	Q9JM14	200	0	-	0	0	0	0	0
Abcb11	Q9QY30	1321	0	-	0	0	0	0	0
Col13a1	Q9R1N9	751	0	-	0	0	0	0	0
Scnn1b	Q9WU38	638	0	-	0	0	0	0	0
Timm10b	Q9WV96	100	0	-	0	0	0	0	0
Aicda	Q9WVE0	198	0	-	0	0	0	0	0
Aire	Q9Z0E3	552	0	-	0	0	0	0	0
Vars1	Q9Z1Q9	1263	0	-	0	0	0	0	0
Rfxank	Q9Z205	269	0	-	0	0	0	0	1
Il18rap	Q9Z2B1	614	0	-	0	0	0	0	0
Hdac6	Q9Z2V5	1149	0	-	0	0	0	0	0
Igkv4-90	A0A075B5L3	117	0	-	0	0	0	0	0
Ighv1-26	A0A075B5V0	117	0	-	0	0	0	0	0
Traj17	A0A0G2JEC1	21	0	-	0	0	0	0	0
Igkv12-38	A0A0G2JEI7	115	0	-	0	0	0	0	0
Igkv19-93	A0A0G2JFZ3	115	0	-	0	0	0	0	0
Dhrs7l	A0A140LIS8	335	0	-	0	0	0	0	0
Krtap5-21	A0A1B0GRJ4	243	0	-	0	0	0	0	0
Or10ag60	A0A1L1SQT2	314	0	-	0	0	0	0	0
Ighg3	A0A1Y7VJN6	399	0	-	0	0	0	0	0
Gm8978	A0A494BBH0	399	0	-	0	0	0	0	0
Or5aq6	A2AT96	312	0	-	0	0	0	0	0
Thada	A8C756	1938	0	-	0	0	0	0	0
Tmem245	B1AZA5	876	1	S	14	14	0.016	1	1
Gm6133	B2RY53	190	0	-	0	0	0	0	0
1700017N19Rik	D3YX67	415	1	E	9	9	0.0217	1	0
Chd2	E9PZM4	1827	0	-	0	0	0	0	0
Ahnak	E9Q616	5656	0	-	0	0	0	0	0
Ermardl1	F6UWZ4	438	0	-	0	0	0	0	0
Gm3667	K7N757	205	0	-	0	0	0	0	0
Pramel30	L7MU96	475	0	-	0	0	0	0	0
Lst1	O08843	95	0	-	0	0	0	0	0
Ell	O08856	602	0	-	0	0	0	0	1
Pbsn	O08976	174	0	-	0	0	0	0	0
Mef2b	O55087	349	0	-	0	0	0	0	0
Aurkb	O70126	345	0	-	0	0	0	0	0
Ier5	O89113	308	0	-	0	0	0	0	0
Parp1	P11103	1013	0	-	0	0	0	0	1
Slc2a1	P17809	492	0	-	0	0	0	0	0
Hnf1b	P27889	558	0	-	0	0	0	0	0
Dpep1	P31428	410	0	-	0	0	0	0	1
Nkx2-1	P50220	372	2	G/A	11/10	21	0.0565	2	1
Gss	P51855	474	0	-	0	0	0	0	0
Nphp4	P59240	1425	0	-	0	0	0	0	0
Hnrnph2	P70333	449	0	-	0	0	0	0	0
Prkdc	P97313	4128	0	-	0	0	0	0	1
Pax5	Q02650	391	0	-	0	0	0	0	0
Tmc5	Q32NZ6	967	0	-	0	0	0	0	0
Coq10b	Q3THF9	240	0	-	0	0	0	0	0
Slc37a3	Q3TIT8	494	0	-	0	0	0	0	0
Micall2	Q3TN34	1009	0	-	0	0	0	0	0
Smyd5	Q3TYX3	416	1	E	12	12	0.0288	1	1
Dennd4b	Q3U1Y4	1499	1	Q	15	15	0.01	1	0
Lrrk1	Q3UHC2	2014	0	-	0	0	0	0	0
Fam237b	Q3UQ24	132	0	-	0	0	0	0	0
Zpld2	Q3UU21	679	0	-	0	0	0	0	0
Vps41	Q5KU39	853	0	-	0	0	0	0	1
Grm6	Q5NCH9	871	0	-	0	0	0	0	0
Ccdc92b	Q5SUE3	299	0	-	0	0	0	0	0
Fscn1	Q61553	493	0	-	0	0	0	0	0
Npdc1	Q64322	332	0	-	0	0	0	0	0
Uts2b	Q765I1	113	0	-	0	0	0	0	0
Sdr16c5	Q7TQA3	309	0	-	0	0	0	0	0
Or4e2	Q7TQQ0	308	0	-	0	0	0	0	0
Or5w12	Q7TR42	310	0	-	0	0	0	0	0
Or6d13	Q7TS32	327	0	-	0	0	0	0	0
Sel1l3	Q80TS8	1137	0	-	0	0	0	0	0
Cep170b	Q80U49	1574	0	-	0	0	0	0	0
Olfml2a	Q8BHP7	681	2	L/T	13/11	24	0.0352	2	0
Plekha1	Q8BUL6	383	0	-	0	0	0	0	0
Tigd4	Q8BUZ3	513	0	-	0	0	0	0	0
Ccdc122	Q8BVN0	290	0	-	0	0	0	0	0
Tns4	Q8BZ33	696	0	-	0	0	0	0	0
Trim47	Q8C0E3	641	0	-	0	0	0	0	0
Tmem150c	Q8C8S3	249	0	-	0	0	0	0	0
Sugp1	Q8CH02	643	0	-	0	0	0	0	1
Ttc23	Q8CHY7	488	0	-	0	0	0	0	0
Alkbh6	Q8K2U2	238	0	-	0	0	0	0	0
Tat	Q8QZR1	454	0	-	0	0	0	0	0
Cacul1	Q8R0X2	377	1	P	15	15	0.0398	1	0
Rmc1	Q8VC42	657	0	-	0	0	0	0	0
Nle1	Q8VEJ4	485	0	-	0	0	0	0	0
Or10g9b	Q8VH08	310	0	-	0	0	0	0	0
Mlph	Q91V27	590	0	-	0	0	0	0	0
Eps8l3	Q91WL0	600	0	-	0	0	0	0	0
Pcdhgb1	Q91XX8	918	0	-	0	0	0	0	0
Nrif1	Q923B3	828	0	-	0	0	0	0	1
Atg3	Q9CPX6	314	0	-	0	0	0	0	1
Mrm2	Q9CPY0	246	0	-	0	0	0	0	0
Chchd1	Q9CQA6	118	0	-	0	0	0	0	1
Spmip5	Q9CQT6	229	0	-	0	0	0	0	0
Trmt11	Q9CWH5	460	0	-	0	0	0	0	1
Cygb	Q9CX80	190	0	-	0	0	0	0	0
Atxn7l1	Q9CZ05	146	0	-	0	0	0	0	1
Adck1	Q9D0L4	525	0	-	0	0	0	0	0
Etnk1	Q9D4V0	363	0	-	0	0	0	0	0
Lpcat2b	Q9D5U0	516	0	-	0	0	0	0	0
Gabra4	Q9D6F4	552	0	-	0	0	0	0	0
Rpl22l1	Q9D7S7	122	0	-	0	0	0	0	0
Abcb6	Q9DC29	842	0	-	0	0	0	0	1
Slc40a1	Q9JHI9	570	0	-	0	0	0	0	0
Cpn1	Q9JJN5	457	0	-	0	0	0	0	0
