Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
SWI5	P08153	709	0	-	0	0	0	0	0
RPL11A	P0C0W9	174	0	-	0	0	0	0	0
YER090C-A	P0C5M8	29	0	-	0	0	0	0	0
YLR161W	P0CE98	114	0	-	0	0	0	0	0
YML003W	P0CF16	290	0	-	0	0	0	0	0
RPS6B	P0CX38	236	0	-	0	0	0	0	0
SSA1	P10591	642	0	-	0	0	0	0	0
RAD18	P10862	487	0	-	0	0	0	0	0
KSS1	P14681	368	0	-	0	0	0	0	0
NMT1	P14743	455	0	-	0	0	0	0	1
MDH1	P17505	334	0	-	0	0	0	0	0
DAP2	P18962	818	0	-	0	0	0	0	0
ACO1	P19414	778	0	-	0	0	0	0	0
URA4	P20051	364	0	-	0	0	0	0	0
CLN1	P20437	546	0	-	0	0	0	0	0
RPA135	P22138	1203	0	-	0	0	0	0	1
SED4	P25365	1065	2	S/S	12/12	24	0.0225	2	0
PPA2	P28239	310	0	-	0	0	0	0	0
TRK2	P28584	889	0	-	0	0	0	0	0
SEC20	P28791	383	0	-	0	0	0	0	1
ARP2	P32381	391	0	-	0	0	0	0	1
HXT1	P32465	570	0	-	0	0	0	0	0
CDC5	P32562	705	0	-	0	0	0	0	1
SRB6	P32570	121	0	-	0	0	0	0	1
IES6	P32617	166	1	N	9	9	0.0542	1	0
RPT3	P33298	428	0	-	0	0	0	0	1
YPT53	P36019	220	0	-	0	0	0	0	0
COS9	P36034	407	0	-	0	0	0	0	0
TTI1	P36097	1038	0	-	0	0	0	0	1
YKR032W	P36127	104	0	-	0	0	0	0	0
MRPL28	P36527	147	0	-	0	0	0	0	0
YPC1	P38298	316	0	-	0	0	0	0	0
TPS3	P38426	1054	0	-	0	0	0	0	0
NMD2	P38798	1089	2	D/D	19/15	34	0.0312	2	0
DHH1	P39517	506	0	-	0	0	0	0	0
GIP4	P39732	760	0	-	0	0	0	0	0
EXO1	P39875	702	0	-	0	0	0	0	0
RGI1	P40043	161	0	-	0	0	0	0	0
PCL7	P40186	285	0	-	0	0	0	0	0
SWM2	P40342	146	0	-	0	0	0	0	0
FKH1	P40466	484	0	-	0	0	0	0	0
MAD1	P40957	749	2	N/N	18/9	27	0.036	2	0
SPR3	P41901	512	0	-	0	0	0	0	0
YFR035C	P43608	114	0	-	0	0	0	0	0
ROK1	P45818	564	0	-	0	0	0	0	1
DPB11	P47027	764	0	-	0	0	0	0	1
YJR030C	P47101	745	0	-	0	0	0	0	0
HOC1	P47124	396	0	-	0	0	0	0	0
ENP2	P48234	707	0	-	0	0	0	0	1
ISM1	P48526	1002	0	-	0	0	0	0	0
GPI8	P49018	411	0	-	0	0	0	0	1
KAP114	P53067	1004	0	-	0	0	0	0	0
VID30	P53076	958	1	D	27	27	0.0282	1	0
LSG1	P53145	640	0	-	0	0	0	0	1
SCW11	P53189	542	1	S	38	38	0.0701	1	0
EAT1	P53208	328	0	-	0	0	0	0	0
TAM41	P53230	385	0	-	0	0	0	0	1
TPC1	P53257	314	0	-	0	0	0	0	0
GTF1	P53260	183	0	-	0	0	0	0	0
RTS3	P53289	263	0	-	0	0	0	0	0
YNR048W	P53740	393	0	-	0	0	0	0	0
YHR054C-B	P9WEN9	57	0	-	0	0	0	0	0
SKI8	Q02793	397	0	-	0	0	0	0	0
MUK1	Q02866	612	0	-	0	0	0	0	0
SPO19	Q03029	223	0	-	0	0	0	0	0
ATC1	Q04005	294	0	-	0	0	0	0	0
ARA2	Q04212	335	0	-	0	0	0	0	0
RCO1	Q04779	684	1	S	16	16	0.0234	1	0
SML1	Q04964	104	0	-	0	0	0	0	0
ARP9	Q05123	467	0	-	0	0	0	0	1
BSC2	Q05611	235	0	-	0	0	0	0	0
DUS3	Q06053	668	0	-	0	0	0	0	0
CSC1	Q06538	782	0	-	0	0	0	0	0
ARR1	Q06596	294	0	-	0	0	0	0	0
OMS1	Q06668	471	0	-	0	0	0	0	0
ASA1	Q06822	443	0	-	0	0	0	0	1
YOR105W	Q08504	108	0	-	0	0	0	0	0
CCW12	Q12127	133	0	-	0	0	0	0	0
MNL2	Q12205	849	0	-	0	0	0	0	0
YLL054C	Q12244	843	0	-	0	0	0	0	0
HER1	Q12276	1246	0	-	0	0	0	0	0
GPM3	Q12326	303	0	-	0	0	0	0	0
SFI1	Q12369	946	0	-	0	0	0	0	1
EMC6	Q12431	108	0	-	0	0	0	0	0
PRM4	Q12498	284	0	-	0	0	0	0	0
DCP1	Q12517	231	0	-	0	0	0	0	1
YPL247C	Q12523	523	0	-	0	0	0	0	0
DNF2	Q12675	1612	0	-	0	0	0	0	0
PGA3	Q12746	312	0	-	0	0	0	0	1
YOR376W-A	Q3E805	51	0	-	0	0	0	0	0
YNR034W-A	Q3E841	98	0	-	0	0	0	0	0
YHR213W-A	Q8TGT4	77	0	-	0	0	0	0	0
TY1A-OL	Q92392	440	0	-	0	0	0	0	0
YOR111W	Q99210	232	0	-	0	0	0	0	0
AI5_ALPHA	Q9ZZX1	630	0	-	0	0	0	0	0
STE2	D6VTK4	431	0	-	0	0	0	0	0
COX2	P00410	251	0	-	0	0	0	0	0
PHO5	P00635	467	0	-	0	0	0	0	0
HTA2	P04912	132	0	-	0	0	0	0	1
FBP1	P09201	348	0	-	0	0	0	0	0
PRB1	P09232	635	0	-	0	0	0	0	0
TRL1	P09880	827	0	-	0	0	0	0	1
YJL197C-A	P0C5P0	93	0	-	0	0	0	0	0
RPL43A	P0CX25	92	0	-	0	0	0	0	0
BIK1	P11709	440	0	-	0	0	0	0	0
ABF1	P14164	731	1	N	10	10	0.0137	1	1
FBA1	P14540	359	0	-	0	0	0	0	1
CMP2	P14747	604	0	-	0	0	0	0	0
PUT4	P15380	627	0	-	0	0	0	0	0
CKS1	P20486	150	1	Q	20	20	0.1333	1	1
VPS1	P21576	704	0	-	0	0	0	0	0
RPB10	P22139	70	0	-	0	0	0	0	1
ADH7	P25377	361	0	-	0	0	0	0	0
DCC1	P25559	380	0	-	0	0	0	0	0
LDB16	P25587	256	0	-	0	0	0	0	0
POL4	P25615	582	0	-	0	0	0	0	0
TAH1	P25638	111	0	-	0	0	0	0	0
CDC39	P25655	2108	1	Q	15	15	0.0071	1	1
DPB3	P27344	201	0	-	0	0	0	0	0
IDH2	P28241	369	0	-	0	0	0	0	0
KNS1	P32350	737	0	-	0	0	0	0	0
HXT4	P32467	576	0	-	0	0	0	0	0
SPT16	P32558	1035	0	-	0	0	0	0	1
ELM1	P32801	640	0	-	0	0	0	0	0
LOS1	P33418	1100	0	-	0	0	0	0	1
TAF14	P35189	244	0	-	0	0	0	0	0
SAP190	P36123	1033	0	-	0	0	0	0	0
SEA4	P38164	1038	0	-	0	0	0	0	0
RCR1	P38212	213	0	-	0	0	0	0	0
QDR3	P38227	689	0	-	0	0	0	0	0
RFS1	P38234	210	0	-	0	0	0	0	0
PHO89	P38361	574	0	-	0	0	0	0	0
RFC3	P38629	340	0	-	0	0	0	0	1
YHL017W	P38745	532	0	-	0	0	0	0	0
OTU2	P38747	307	0	-	0	0	0	0	0
TOM71	P38825	639	1	Q	10	10	0.0156	1	0
CIN4	P39110	191	0	-	0	0	0	0	0
AIM2	P39721	246	0	-	0	0	0	0	0
SPC72	P39723	622	0	-	0	0	0	0	0
YAL037W	P39728	267	0	-	0	0	0	0	0
AFG3	P39925	761	1	G	9	9	0.0118	1	0
SNF7	P39929	240	0	-	0	0	0	0	0
GIM4	P40005	111	0	-	0	0	0	0	0
RTT105	P40063	208	0	-	0	0	0	0	1
RFC4	P40339	323	0	-	0	0	0	0	1
RFC2	P40348	353	0	-	0	0	0	0	1
CSM2	P40465	213	0	-	0	0	0	0	0
SER33	P40510	469	0	-	0	0	0	0	0
YIL054W	P40524	105	0	-	0	0	0	0	0
ARF3	P40994	183	0	-	0	0	0	0	0
CUP9	P41817	306	0	-	0	0	0	0	0
MVB12	P42939	101	0	-	0	0	0	0	0
HUR1	P45820	110	0	-	0	0	0	0	0
YJL144W	P47009	104	0	-	0	0	0	0	0
HAM1	P47119	197	0	-	0	0	0	0	0
YJR079W	P47126	109	0	-	0	0	0	0	0
CSN12	P47130	423	0	-	0	0	0	0	0
RPS7B	P48164	190	0	-	0	0	0	0	0
PUS4	P48567	403	0	-	0	0	0	0	0
YOR1	P53049	1477	0	-	0	0	0	0	0
PDR18	P53756	1333	0	-	0	0	0	0	0
MRX7	P53869	86	0	-	0	0	0	0	0
ASI2	P53895	289	0	-	0	0	0	0	0
FAR11	P53917	953	0	-	0	0	0	0	0
YNL108C	P53929	270	0	-	0	0	0	0	0
GPI15	P53961	229	0	-	0	0	0	0	1
CEG1	Q01159	459	0	-	0	0	0	0	1
SMA1	Q02651	245	0	-	0	0	0	0	0
MFM1	Q02783	413	0	-	0	0	0	0	0
YPL077C	Q02831	240	0	-	0	0	0	0	0
MGR3	Q04472	501	0	-	0	0	0	0	0
PEX30	Q06169	523	0	-	0	0	0	0	0
SYO1	Q07395	620	0	-	0	0	0	0	0
THI13	Q07748	340	0	-	0	0	0	0	0
VPS13	Q07878	3144	0	-	0	0	0	0	0
ATG10	Q07879	167	0	-	0	0	0	0	0
YOR387C	Q08910	206	0	-	0	0	0	0	0
YDL176W	Q12027	708	0	-	0	0	0	0	0
ISU2	Q12056	156	0	-	0	0	0	0	0
SGT2	Q12118	346	0	-	0	0	0	0	0
CSF1	Q12150	2958	0	-	0	0	0	0	0
PSH1	Q12161	406	1	E	10	10	0.0246	1	0
BBP1	Q12365	385	0	-	0	0	0	0	1
ARP8	Q12386	881	0	-	0	0	0	0	0
ZPS1	Q12512	249	0	-	0	0	0	0	0
YIR021W-A	Q3E739	70	0	-	0	0	0	0	0
YDL159W-A	Q3E774	43	0	-	0	0	0	0	0
YCR095W-A	Q3E787	52	0	-	0	0	0	0	0
VMA9	Q3E7B6	73	0	-	0	0	0	0	0
PCC1	Q3E833	88	0	-	0	0	0	0	0
YGR174W-A	Q8TGT8	28	0	-	0	0	0	0	0
YER175W-A	Q8TGU4	54	0	-	0	0	0	0	0
APM4	Q99186	491	0	-	0	0	0	0	0
OST4	Q99380	36	0	-	0	0	0	0	0
YPL229W	Q99395	206	1	Q	12	12	0.0583	1	0
COX6	P00427	148	0	-	0	0	0	0	0
IPP1	P00817	287	0	-	0	0	0	0	1
STF1	P01098	86	0	-	0	0	0	0	0
RPS17A	P02407	136	0	-	0	0	0	0	0
ADE4	P04046	510	0	-	0	0	0	0	0
AAC1	P04710	309	0	-	0	0	0	0	0
CBP6	P07253	162	0	-	0	0	0	0	0
SEC53	P07283	254	0	-	0	0	0	0	1
LYS2	P07702	1392	0	-	0	0	0	0	0
MPH3	P0CE00	602	0	-	0	0	0	0	0
COS3	P0CX13	379	0	-	0	0	0	0	0
SSB1	P11484	613	0	-	0	0	0	0	0
STE12	P13574	688	0	-	0	0	0	0	1
VMA2	P16140	517	0	-	0	0	0	0	0
PDA1	P16387	420	0	-	0	0	0	0	0
STE4	P18851	423	0	-	0	0	0	0	0
SPE2	P21182	396	0	-	0	0	0	0	0
VPS34	P22543	875	0	-	0	0	0	0	0
AMS1	P22855	1083	0	-	0	0	0	0	0
MAK31	P23059	88	0	-	0	0	0	0	0
PRE8	P23639	250	0	-	0	0	0	0	1
SLM5	P25345	492	0	-	0	0	0	0	0
LSB5	P25369	354	0	-	0	0	0	0	0
MYO4	P32492	1471	0	-	0	0	0	0	0
LIP5	P32875	414	0	-	0	0	0	0	0
HES1	P35843	434	0	-	0	0	0	0	0
MRPL38	P35996	138	0	-	0	0	0	0	0
SIS2	P36024	562	1	D	28	28	0.0498	1	0
GMH1	P36125	273	0	-	0	0	0	0	0
FRM2	P37261	193	0	-	0	0	0	0	0
YPT10	P38146	199	0	-	0	0	0	0	0
CCZ1	P38273	704	0	-	0	0	0	0	0
BSD2	P38356	321	0	-	0	0	0	0	0
MMS21	P38632	267	0	-	0	0	0	0	1
YHR020W	P38708	688	1	A	11	11	0.016	1	1
RRP3	P38712	501	0	-	0	0	0	0	0
SMC2	P38989	1170	0	-	0	0	0	0	1
SSN3	P39073	555	1	A	9	9	0.0162	1	0
CAJ1	P39101	391	0	-	0	0	0	0	0
CAT8	P39113	1433	0	-	0	0	0	0	0
DFP2	P39549	74	0	-	0	0	0	0	0
FDO1	P40214	342	0	-	0	0	0	0	0
RPL34B	P40525	121	0	-	0	0	0	0	0
PRM2	P40534	656	0	-	0	0	0	0	0
EMC5	P40540	141	0	-	0	0	0	0	0
YJL225C	P40889	1758	0	-	0	0	0	0	0
SMK1	P41808	388	0	-	0	0	0	0	0
AGX1	P43567	385	0	-	0	0	0	0	0
BUD27	P43573	796	1	D	9	9	0.0113	1	0
IRC5	P43610	853	0	-	0	0	0	0	0
GUF1	P46943	645	0	-	0	0	0	0	0
IDS2	P46958	469	0	-	0	0	0	0	0
MRX5	P47007	382	0	-	0	0	0	0	0
LCB3	P47013	409	0	-	0	0	0	0	0
GWT1	P47026	490	0	-	0	0	0	0	1
BFA1	P47113	574	0	-	0	0	0	0	0
IBA57	P47158	497	0	-	0	0	0	0	0
XPT1	P47165	209	0	-	0	0	0	0	0
GTO1	P48239	356	0	-	0	0	0	0	0
YDL183C	P48569	320	0	-	0	0	0	0	0
HSV2	P50079	448	0	-	0	0	0	0	0
CWC23	P52868	283	0	-	0	0	0	0	1
TEL2	P53038	688	0	-	0	0	0	0	1
RRT6	P53117	311	0	-	0	0	0	0	0
SLD3	P53135	668	0	-	0	0	0	0	1
MST27	P53176	234	0	-	0	0	0	0	0
YGR018C	P53211	109	0	-	0	0	0	0	0
CPD1	P53314	239	0	-	0	0	0	0	0
RNH70	P53331	553	0	-	0	0	0	0	0
SSK2	P53599	1579	0	-	0	0	0	0	0
SNF12	P53628	566	0	-	0	0	0	0	0
YNR014W	P53719	212	1	S	13	13	0.0613	1	0
LTO1	P53846	162	0	-	0	0	0	0	1
DUG3	P53871	357	0	-	0	0	0	0	0
UBP10	P53874	792	1	E	9	9	0.0114	1	0
MTD1	Q02046	320	0	-	0	0	0	0	0
SWP1	Q02795	286	0	-	0	0	0	0	1
OAZ1	Q02803	292	0	-	0	0	0	0	0
RSC9	Q03124	581	0	-	0	0	0	0	1
JIP4	Q03361	876	0	-	0	0	0	0	0
YDR476C	Q03362	224	0	-	0	0	0	0	0
MME1	Q03829	368	0	-	0	0	0	0	0
TY1B-DR1	Q03855	1755	0	-	0	0	0	0	0
YDR102C	Q03864	110	0	-	0	0	0	0	0
GSF2	Q04697	403	0	-	0	0	0	0	0
FAR10	Q06001	478	0	-	0	0	0	0	0
ATP17	Q06405	101	0	-	0	0	0	0	0
YPR172W	Q06608	200	0	-	0	0	0	0	0
TY2B-DR3	Q07791	1770	0	-	0	0	0	0	0
UBR2	Q07963	1872	0	-	0	0	0	0	0
ISW2	Q08773	1120	0	-	0	0	0	0	0
DDC1	Q08949	612	0	-	0	0	0	0	0
YPL199C	Q08954	240	0	-	0	0	0	0	0
CUB1	Q08977	551	0	-	0	0	0	0	0
HSP32	Q08992	237	0	-	0	0	0	0	0
CEX1	Q12453	761	0	-	0	0	0	0	0
YDR381C-A	Q3E6R5	114	0	-	0	0	0	0	0
YEL077C	Q3E7X8	1277	0	-	0	0	0	0	0
YPR159C-A	Q8TGQ7	33	0	-	0	0	0	0	0
YOR032W-A	Q8TGS1	66	0	-	0	0	0	0	0
YKL104W-A	A0A8D9UGU6	84	0	-	0	0	0	0	0
CYB2	P00175	591	0	-	0	0	0	0	0
TDH1	P00360	332	0	-	0	0	0	0	0
CCP1	P00431	361	1	A	12	12	0.0332	1	0
RAS2	P01120	322	0	-	0	0	0	0	0
TEF1	P02994	458	0	-	0	0	0	0	0
HTA1	P04911	132	0	-	0	0	0	0	0
RPP0	P05317	312	0	-	0	0	0	0	1
MST1	P07236	462	0	-	0	0	0	0	0
NUC1	P08466	329	0	-	0	0	0	0	0
ERG20	P08524	352	0	-	0	0	0	0	1
YMR013C-A	P0C5Q3	49	0	-	0	0	0	0	0
YEL077W-A	P0CX95	160	0	-	0	0	0	0	0
HMG2	P12684	1045	0	-	0	0	0	0	0
POL3	P15436	1097	0	-	0	0	0	0	1
KGD1	P20967	1014	0	-	0	0	0	0	0
RNR1	P21524	888	0	-	0	0	0	0	0
QCR9	P22289	66	0	-	0	0	0	0	0
MPO1	P25338	174	0	-	0	0	0	0	0
POF1	P25576	258	0	-	0	0	0	0	0
YCL068C	P25593	260	0	-	0	0	0	0	0
CAM1	P29547	415	0	-	0	0	0	0	0
ZIP1	P31111	875	0	-	0	0	0	0	0
PMT2	P31382	759	0	-	0	0	0	0	0
EFT1	P32324	842	0	-	0	0	0	0	0
NIP1	P32497	812	0	-	0	0	0	0	1
SPS19	P32573	292	0	-	0	0	0	0	0
HBS1	P32769	611	0	-	0	0	0	0	0
GSP2	P32836	220	0	-	0	0	0	0	0
PDR3	P33200	976	0	-	0	0	0	0	0
BCK2	P33306	851	0	-	0	0	0	0	0
PXA2	P34230	853	0	-	0	0	0	0	0
BLI1	P35727	113	0	-	0	0	0	0	0
MCD4	P36051	919	0	-	0	0	0	0	1
YKL070W	P36087	169	0	-	0	0	0	0	0
SPC34	P36131	295	0	-	0	0	0	0	1
UGA2	P38067	497	0	-	0	0	0	0	0
ECM31	P38122	312	0	-	0	0	0	0	0
POP8	P38208	133	0	-	0	0	0	0	1
MTC4	P38335	694	0	-	0	0	0	0	0
MGE1	P38523	228	0	-	0	0	0	0	1
STS1	P38637	319	0	-	0	0	0	0	0
ARP1	P38696	384	0	-	0	0	0	0	0
YHR054C	P38780	354	0	-	0	0	0	0	0
SSZ1	P38788	538	0	-	0	0	0	0	0
HRB1	P38922	454	0	-	0	0	0	0	0
HAL5	P38970	855	1	Q	9	9	0.0105	1	0
FAA3	P39002	694	0	-	0	0	0	0	0
DSS1	P39112	969	0	-	0	0	0	0	0
TIM17	P39515	158	0	-	0	0	0	0	1
STL1	P39932	569	0	-	0	0	0	0	0
SER3	P40054	469	0	-	0	0	0	0	0
PSY2	P40164	858	0	-	0	0	0	0	0
LDO45	P40218	412	0	-	0	0	0	0	0
YPL073C	P40323	161	0	-	0	0	0	0	0
MLP2	P40457	1679	0	-	0	0	0	0	0
SEC24	P40482	926	0	-	0	0	0	0	1
YRB2	P40517	327	0	-	0	0	0	0	1
URM1	P40554	99	0	-	0	0	0	0	0
REE1	P40893	198	0	-	0	0	0	0	0
OST1	P41543	476	0	-	0	0	0	0	1
SNO3	P43544	222	0	-	0	0	0	0	0
YFL019C	P43576	117	0	-	0	0	0	0	0
SFT1	P43682	97	0	-	0	0	0	0	1
MNN5	P46982	586	0	-	0	0	0	0	0
GPI14	P47088	403	0	-	0	0	0	0	1
YJR154W	P47181	346	0	-	0	0	0	0	0
MSN5	P52918	1224	0	-	0	0	0	0	0
RTF1	P53064	558	0	-	0	0	0	0	0
FMP48	P53233	369	0	-	0	0	0	0	0
COS6	P53344	381	0	-	0	0	0	0	0
EOS1	P53938	366	0	-	0	0	0	0	0
APJ1	P53940	528	0	-	0	0	0	0	0
ARP5	P53946	755	0	-	0	0	0	0	0
ORC3	P54790	616	0	-	0	0	0	0	1
DAK1	P54838	584	0	-	0	0	0	0	0
OLI1	P61829	76	0	-	0	0	0	0	0
YPL062W	Q02781	134	0	-	0	0	0	0	0
COF1	Q03048	143	0	-	0	0	0	0	1
SLD5	Q03406	294	0	-	0	0	0	0	1
MSC2	Q03455	724	0	-	0	0	0	0	0
MSH6	Q03834	1242	0	-	0	0	0	0	0
YPR114W	Q06107	315	0	-	0	0	0	0	0
PHO92	Q06390	306	0	-	0	0	0	0	0
MCP2	Q06567	569	0	-	0	0	0	0	0
TSR2	Q06672	205	0	-	0	0	0	0	0
POS5	Q06892	414	0	-	0	0	0	0	0
GUD1	Q07729	489	0	-	0	0	0	0	0
THI73	Q07904	523	0	-	0	0	0	0	0
ULA1	Q12059	462	0	-	0	0	0	0	0
MCD1	Q12158	566	0	-	0	0	0	0	1
TAH18	Q12181	623	0	-	0	0	0	0	1
TY1A-NL1	Q12391	440	0	-	0	0	0	0	0
ATG31	Q12421	196	0	-	0	0	0	0	0
IZH2	Q12442	317	0	-	0	0	0	0	0
YPR064W	Q12492	139	0	-	0	0	0	0	0
YAL063C-A	Q3E791	96	0	-	0	0	0	0	0
YOR381W-A	Q3E804	55	0	-	0	0	0	0	0
SRN2	Q99176	213	0	-	0	0	0	0	0
TY1B-NL2	Q99337	1749	0	-	0	0	0	0	0
YEL009C-A	A0A023PZF2	135	0	-	0	0	0	0	0
ATP8	P00856	48	0	-	0	0	0	0	0
INH1	P01097	85	0	-	0	0	0	0	0
VAR1	P02381	398	2	N/N	14/18	32	0.0804	2	0
RPS9B	P05755	195	0	-	0	0	0	0	0
SPT2	P06843	333	0	-	0	0	0	0	0
PUT2	P07275	575	0	-	0	0	0	0	0
TRP4	P07285	380	0	-	0	0	0	0	0
CHS1	P08004	1131	0	-	0	0	0	0	0
TY1B-PR3	P0C2J1	1755	0	-	0	0	0	0	0
PAU1	P0CE88	120	0	-	0	0	0	0	0
TY1A-ER1	P0CX71	440	0	-	0	0	0	0	0
YER152C	P10356	443	0	-	0	0	0	0	0
UBC4	P15731	148	0	-	0	0	0	0	0
AMD2	P22580	549	0	-	0	0	0	0	0
PPH22	P23595	377	0	-	0	0	0	0	0
PEX1	P24004	1043	0	-	0	0	0	0	0
GIT1	P25346	518	0	-	0	0	0	0	0
MGT1	P26188	188	0	-	0	0	0	0	0
ERV1	P27882	189	0	-	0	0	0	0	1
RAD16	P31244	790	0	-	0	0	0	0	0
VPH2	P32341	215	0	-	0	0	0	0	0
MVD1	P32377	396	0	-	0	0	0	0	1
TOR2	P32600	2474	0	-	0	0	0	0	1
UTR4	P32626	227	0	-	0	0	0	0	0
RAD23	P32628	398	0	-	0	0	0	0	0
FMT1	P32785	401	0	-	0	0	0	0	0
CDC13	P32797	924	0	-	0	0	0	0	1
EMP70	P32802	667	0	-	0	0	0	0	0
CYM1	P32898	989	0	-	0	0	0	0	0
MRPS5	P33759	307	0	-	0	0	0	0	0
YOX1	P34161	385	1	S	10	10	0.026	1	0
PAU16	P35994	123	0	-	0	0	0	0	0
PTK1	P36002	662	0	-	0	0	0	0	0
CSE4	P36012	229	0	-	0	0	0	0	1
MSG5	P38590	489	0	-	0	0	0	0	0
EFM1	P38732	585	0	-	0	0	0	0	0
YHR022C	P38763	256	0	-	0	0	0	0	0
FSH1	P38777	243	0	-	0	0	0	0	0
DMA1	P38823	416	0	-	0	0	0	0	0
ASP1	P38986	381	0	-	0	0	0	0	0
IPL1	P38991	367	0	-	0	0	0	0	1
CCC2	P38995	1004	0	-	0	0	0	0	0
SAW1	P39735	261	0	-	0	0	0	0	0
YEL075C	P39972	122	0	-	0	0	0	0	0
MIT1	P40002	666	2	N/N	9/28	37	0.0556	2	0
EMP65	P40085	556	0	-	0	0	0	0	0
IES2	P40154	320	0	-	0	0	0	0	0
NIT1	P40447	199	0	-	0	0	0	0	0
MKT1	P40850	830	0	-	0	0	0	0	0
CIN1	P40987	1014	0	-	0	0	0	0	0
YFR054C	P43622	192	0	-	0	0	0	0	0
POL31	P46957	487	0	-	0	0	0	0	1
SET2	P46995	733	0	-	0	0	0	0	0
ZAP1	P47043	880	0	-	0	0	0	0	0
TAD2	P47058	250	0	-	0	0	0	0	1
RPL38	P49167	78	0	-	0	0	0	0	0
ASE1	P50275	885	0	-	0	0	0	0	0
EXG2	P52911	562	0	-	0	0	0	0	0
PIL1	P53252	339	1	E	11	11	0.0324	1	0
YNR065C	P53751	1116	0	-	0	0	0	0	0
VPS75	P53853	264	0	-	0	0	0	0	0
DMA2	P53924	522	0	-	0	0	0	0	0
PEX13	P80667	386	0	-	0	0	0	0	0
YSA1	Q01976	231	0	-	0	0	0	0	0
RSM28	Q03430	361	0	-	0	0	0	0	0
YML079W	Q03629	201	0	-	0	0	0	0	0
CCE1	Q03702	353	0	-	0	0	0	0	0
HPT1	Q04178	221	0	-	0	0	0	0	0
PDS5	Q04264	1277	0	-	0	0	0	0	1
EMI1	Q04406	187	0	-	0	0	0	0	0
MYO5	Q04439	1219	1	P	9	9	0.0074	1	0
UTP13	Q05946	817	0	-	0	0	0	0	1
EST2	Q06163	884	0	-	0	0	0	0	0
KEI1	Q06346	221	0	-	0	0	0	0	1
PIN3	Q06449	215	1	Q	10	10	0.0465	1	0
ANT1	Q06497	328	0	-	0	0	0	0	0
GDB1	Q06625	1536	0	-	0	0	0	0	0
IMH1	Q06704	911	0	-	0	0	0	0	0
NSE1	Q07913	336	0	-	0	0	0	0	1
YLR036C	Q07986	203	0	-	0	0	0	0	0
XYL2	Q07993	356	0	-	0	0	0	0	0
YOR238W	Q08634	303	0	-	0	0	0	0	0
NAT5	Q08689	176	0	-	0	0	0	0	0
RRS1	Q08746	203	0	-	0	0	0	0	1
FIT3	Q08907	204	0	-	0	0	0	0	0
RTT10	Q08924	1013	0	-	0	0	0	0	0
YLR053C	Q12026	108	0	-	0	0	0	0	0
DAP1	Q12091	152	0	-	0	0	0	0	0
RRG1	Q12167	365	0	-	0	0	0	0	0
YAH1	Q12184	172	0	-	0	0	0	0	1
RAD59	Q12223	238	0	-	0	0	0	0	0
TY2A-B	Q12260	438	0	-	0	0	0	0	0
PNS1	Q12412	539	0	-	0	0	0	0	0
RPL21B	Q12672	160	0	-	0	0	0	0	0
YOR008C-A	Q3E7B9	74	0	-	0	0	0	0	0
YPR014C	Q6B0W2	109	0	-	0	0	0	0	0
YMR272W-B	Q8TGS5	35	0	-	0	0	0	0	0
YBR126W-A	Q8TGU7	68	0	-	0	0	0	0	0
SAS5	Q99314	248	0	-	0	0	0	0	0
RPS9A	O13516	197	0	-	0	0	0	0	0
CDC19	P00549	500	0	-	0	0	0	0	1
HIS4	P00815	799	0	-	0	0	0	0	0
TRP5	P00931	707	0	-	0	0	0	0	0
LEU2	P04173	364	0	-	0	0	0	0	0
CDC37	P06101	506	0	-	0	0	0	0	1
HIS3	P06633	220	0	-	0	0	0	0	0
DCD1	P06773	312	0	-	0	0	0	0	0
URA2	P07259	2214	0	-	0	0	0	0	0
RPS19B	P07281	144	0	-	0	0	0	0	0
CYR1	P08678	2026	0	-	0	0	0	0	1
YDR371C-A	P0C5M1	34	0	-	0	0	0	0	0
TY1A-GR3	P0CX67	440	0	-	0	0	0	0	0
YHR212W-A	P0CX91	67	0	-	0	0	0	0	0
PGI1	P12709	554	0	-	0	0	0	0	1
SEC23	P15303	768	0	-	0	0	0	0	1
SRV2	P17555	526	1	P	11	11	0.0209	1	0
PRP6	P19735	899	0	-	0	0	0	0	1
ISY1	P21374	235	0	-	0	0	0	0	0
MAG1	P22134	296	0	-	0	0	0	0	0
YCK2	P23292	546	1	Q	11	11	0.0201	1	0
RNA14	P25298	677	0	-	0	0	0	0	1
RRP43	P25359	394	0	-	0	0	0	0	1
PET18	P25362	215	0	-	0	0	0	0	0
YCR016W	P25617	290	0	-	0	0	0	0	0
UGA3	P26370	528	0	-	0	0	0	0	0
PDB1	P32473	366	0	-	0	0	0	0	0
ECM25	P32525	599	0	-	0	0	0	0	0
RPT5	P33297	434	0	-	0	0	0	0	1
TFC4	P33339	1025	0	-	0	0	0	0	1
FRE2	P36033	711	0	-	0	0	0	0	0
MNN4	P36044	1178	0	-	0	0	0	0	0
KAE1	P36132	386	0	-	0	0	0	0	1
PCH2	P38126	564	0	-	0	0	0	0	0
MAP2	P38174	421	1	K	12	12	0.0285	1	0
CST26	P38226	397	0	-	0	0	0	0	0
RPG1	P38249	964	0	-	0	0	0	0	1
EXO84	P38261	753	0	-	0	0	0	0	1
YBR138C	P38277	524	0	-	0	0	0	0	0
RRT2	P38332	387	0	-	0	0	0	0	0
