Genename	Uniprot_id	Length	Polyx_count	Polyx_types	Polyx_lengths	Total_length	Pption_polyx	Count_grouped	Hk
pigw-1	D6RYD7	496	0	-	0	0	0	0	0
CELE_K12B6.11	D6VP94	69	0	-	0	0	0	0	0
CELE_T10D4.15	F3NWX3	123	0	-	0	0	0	0	0
glo-1	G5EBF0	212	0	-	0	0	0	0	0
str-38	G5EBN8	339	0	-	0	0	0	0	0
pph-1	G5EC18	349	0	-	0	0	0	0	0
CELE_F16H6.10	G5ECG9	270	0	-	0	0	0	0	0
CELE_F07C6.4	G5ECW4	977	1	Q	10	10	0.0102	1	0
C14B4.2	G5ED06	1776	0	-	0	0	0	0	0
nep-26	G5ED52	807	0	-	0	0	0	0	0
ile-1	G5EDE8	492	0	-	0	0	0	0	1
fbxa-103	G5EDX6	439	0	-	0	0	0	0	0
cpi-1	G5EDZ9	139	0	-	0	0	0	0	0
npa-1	G5EF32	1440	0	-	0	0	0	0	0
try-6	O01566	343	0	-	0	0	0	0	0
cdc-37	O02108	370	0	-	0	0	0	0	1
gly-17	O02315	391	0	-	0	0	0	0	0
ncx-8	O16241	703	0	-	0	0	0	0	0
nhr-133	O16354	406	0	-	0	0	0	0	0
srh-282	O16782	268	0	-	0	0	0	0	0
str-46	O16899	327	0	-	0	0	0	0	0
nhr-125	O17082	399	0	-	0	0	0	0	0
srh-266	O17130	327	0	-	0	0	0	0	0
CELE_F53G2.2	O17247	190	0	-	0	0	0	0	0
CELE_W10D9.1	O17284	64	0	-	0	0	0	0	0
mrpl-48	O44159	186	0	-	0	0	0	0	0
irld-29	O44601	299	0	-	0	0	0	0	0
str-83	O44661	333	0	-	0	0	0	0	0
enu-3.3	O44748	462	0	-	0	0	0	0	0
CELE_T24E12.10	O44881	1318	0	-	0	0	0	0	0
CELE_K07H8.8	O45177	318	0	-	0	0	0	0	0
tps-2	O45380	1229	0	-	0	0	0	0	0
CELE_F56A8.8	O45578	234	0	-	0	0	0	0	0
srh-252	O45794	317	0	-	0	0	0	0	0
pars-2	O45869	454	0	-	0	0	0	0	0
CELE_F59B1.4	O61878	341	0	-	0	0	0	0	0
hir-1	O76385	903	0	-	0	0	0	0	0
mec-3	P09088	321	0	-	0	0	0	0	0
gst-1	P10299	208	0	-	0	0	0	0	0
R107.5	P32743	274	0	-	0	0	0	0	1
twk-7	P34410	557	0	-	0	0	0	0	0
tag-325	P46941	837	0	-	0	0	0	0	0
cyn-11	P52018	183	0	-	0	0	0	0	0
lex-1	P54816	1291	0	-	0	0	0	0	1
fbxb-79	P90944	206	0	-	0	0	0	0	0
srg-14	P91275	326	0	-	0	0	0	0	0
B0563.7	Q11083	229	0	-	0	0	0	0	0
nsph-3.2	Q17633	371	0	-	0	0	0	0	0
C06E4.5	Q17723	189	0	-	0	0	0	0	0
lido-1	Q17809	344	0	-	0	0	0	0	0
flp-27	Q18184	89	0	-	0	0	0	0	0
clec-179	Q18574	316	0	-	0	0	0	0	0
CELE_F08C6.5	Q19199	192	0	-	0	0	0	0	0
gfat-2	Q19699	710	0	-	0	0	0	0	0
CELE_F39F10.4	Q20194	91	0	-	0	0	0	0	0
ipla-2	Q20500	1071	0	-	0	0	0	0	1
col-160	Q20921	317	0	-	0	0	0	0	0
moma-1	Q21154	201	0	-	0	0	0	0	1
edc-3	Q21740	566	0	-	0	0	0	0	1
nhr-206	Q21803	410	0	-	0	0	0	0	0
R09H10.3	Q21882	135	0	-	0	0	0	0	0
T23F2.4	Q22701	57	0	-	0	0	0	0	0
srbc-45	Q23331	278	0	-	0	0	0	0	0
phf-10	Q2A950	447	0	-	0	0	0	0	0
CELE_M163.11	Q564X4	241	4	S/S/S/S	11/22/13/11	57	0.2365	4	0
CELE_Y105E8B.11	Q56VX3	66	0	-	0	0	0	0	0
C05D12.3	Q6A4V9	1039	0	-	0	0	0	0	0
CELE_F30A10.11	Q7YTP3	91	0	-	0	0	0	0	0
srlf-15	Q7YTP4	263	0	-	0	0	0	0	0
CELE_ZC84.7	Q7YWM4	177	0	-	0	0	0	0	0
CELE_F55A11.11	Q86D20	314	0	-	0	0	0	0	0
CELE_F45H10.5	Q8I119	94	0	-	0	0	0	0	0
CELE_Y51A2D.13	Q8I4C7	490	0	-	0	0	0	0	0
CELE_F59A3.2	Q8I7G1	687	0	-	0	0	0	0	0
CELE_K09F6.9	Q8MXJ5	609	0	-	0	0	0	0	0
CELE_T20G5.13	Q8T3C6	237	0	-	0	0	0	0	0
gst-35	Q8T7Z3	218	0	-	0	0	0	0	0
CELE_D2005.6	Q93411	423	0	-	0	0	0	0	0
CELE_Y54F10BM.9	Q95XL0	1142	0	-	0	0	0	0	0
trap-1	Q95XT5	257	0	-	0	0	0	0	0
CELE_Y119D3B.21	Q95Y68	66	0	-	0	0	0	0	0
clec-219	Q960A6	243	0	-	0	0	0	0	0
feh-1	Q9BKZ9	665	0	-	0	0	0	0	0
mrpl-15	Q9BPN6	298	0	-	0	0	0	0	0
F44E2.9	Q9GQ63	122	0	-	0	0	0	0	0
cpx-1	Q9GUM7	143	0	-	0	0	0	0	0
CELE_T05A12.3	Q9GYK8	655	0	-	0	0	0	0	1
rps-4	Q9N3X2	259	0	-	0	0	0	0	1
sri-78	Q9N547	330	0	-	0	0	0	0	0
unc-62	Q9N5D6	564	0	-	0	0	0	0	0
clec-197	Q9XUG1	231	0	-	0	0	0	0	0
fbxb-117	Q9XUZ6	343	0	-	0	0	0	0	0
subs-4	Q9XX03	523	0	-	0	0	0	0	0
CELE_Y69A2AR.46	U4PMU9	33	0	-	0	0	0	0	0
srh-2	A0A0K3ART6	342	0	-	0	0	0	0	0
clec-75	A0A2C9C3D7	409	0	-	0	0	0	0	0
acs-17	A0A4V0ING4	721	0	-	0	0	0	0	0
CELE_T23F2.2	A0A5E4LZM9	1556	0	-	0	0	0	0	0
CD4.1	A3KFE1	229	0	-	0	0	0	0	0
fbxa-6	A4F303	343	0	-	0	0	0	0	0
CELE_R09H3.2	E7EM28	39	0	-	0	0	0	0	0
nhx-8	G5EBN7	681	1	G	10	10	0.0147	1	0
dpy-11	G5EC91	246	0	-	0	0	0	0	0
tufm-2	G5EDF5	439	0	-	0	0	0	0	0
piki-1	G5EDY0	1607	0	-	0	0	0	0	0
cpn-1	G5EFB5	192	0	-	0	0	0	0	0
CELE_F45E10.2	G5EGL6	538	0	-	0	0	0	0	0
toe-2	H2KZH5	621	0	-	0	0	0	0	0
aka-1	H2KZI9	1284	0	-	0	0	0	0	0
nhr-128	H2L017	407	0	-	0	0	0	0	0
CELE_K07F5.15	I7J4C6	79	0	-	0	0	0	0	1
CELE_ZK105.13	M1ZJ49	268	0	-	0	0	0	0	0
nhr-185	O01559	390	0	-	0	0	0	0	0
C14A11.2	O02135	266	0	-	0	0	0	0	0
CELE_F13H6.5	O16353	416	0	-	0	0	0	0	0
C49F5.3	O17682	208	0	-	0	0	0	0	0
C24D10.4	O44134	233	0	-	0	0	0	0	0
CELE_K06A5.3	O44550	145	0	-	0	0	0	0	0
C01G12.3	O45235	191	0	-	0	0	0	0	0
clec-109	O45375	239	1	S	10	10	0.0418	1	0
ecps-2	O45608	409	0	-	0	0	0	0	0
CELE_T26E4.9	O45833	86	0	-	0	0	0	0	0
nhr-248	O46003	342	0	-	0	0	0	0	0
phm-2	O62203	1073	2	A/E	9/10	19	0.0177	2	0
myo-6	O62244	1235	0	-	0	0	0	0	0
CELE_R05H10.1	O62324	250	0	-	0	0	0	0	0
CELE_ZC190.2	O76702	342	0	-	0	0	0	0	0
nlp-47	O76722	89	0	-	0	0	0	0	0
rei-1	P42171	244	0	-	0	0	0	0	0
acr-11	P91197	461	0	-	0	0	0	0	0
gyf-1	Q09237	1106	2	Q/Q	18/8	26	0.0235	2	1
tpi-1	Q10657	247	0	-	0	0	0	0	0
C03B1.4	Q11111	253	0	-	0	0	0	0	0
clec-52	Q17452	308	0	-	0	0	0	0	0
C06C3.4	Q17717	226	0	-	0	0	0	0	0
C06E2.2	Q17722	91	0	-	0	0	0	0	0
C15C7.6	Q18015	424	0	-	0	0	0	0	0
nlp-35	Q18356	71	0	-	0	0	0	0	0
ttr-44	Q18878	156	0	-	0	0	0	0	0
frpr-21	Q19055	433	0	-	0	0	0	0	0
srxa-4	Q19559	322	0	-	0	0	0	0	0
tofu-2	Q19614	433	0	-	0	0	0	0	0
nspd-9	Q19799	71	0	-	0	0	0	0	0
ugt-58	Q20086	533	0	-	0	0	0	0	0
cpin-1	Q20166	424	0	-	0	0	0	0	0
CELE_F38H4.5	Q20180	284	0	-	0	0	0	0	0
CELE_K07E12.2	Q21283	120	0	-	0	0	0	0	0
chil-21	Q21864	470	0	-	0	0	0	0	0
lsd-1	Q22343	737	0	-	0	0	0	0	0
bec-1	Q22592	375	0	-	0	0	0	0	0
CELE_T21B10.3	Q22624	1184	0	-	0	0	0	0	0
algn-1	Q22797	491	0	-	0	0	0	0	0
C16D9.6	Q22900	340	0	-	0	0	0	0	0
clec-1	Q22966	173	0	-	0	0	0	0	0
klp-17	Q23124	471	0	-	0	0	0	0	0
CELE_W02B12.12	Q23128	367	0	-	0	0	0	0	0
rpc-25	Q23645	239	0	-	0	0	0	0	0
pat-3	Q27874	809	0	-	0	0	0	0	0
nhr-286	Q2V068	386	0	-	0	0	0	0	0
C24B5.4	Q3Y402	308	0	-	0	0	0	0	0
CELE_F26F12.8	Q4TT97	84	0	-	0	0	0	0	0
CELE_T07H3.7	Q4W4Y9	111	0	-	0	0	0	0	0
B0365.9	Q52GY3	224	0	-	0	0	0	0	0
CELE_F47B8.13	Q564Y8	256	1	G	17	17	0.0664	1	0
srxa-11	Q58AA2	307	0	-	0	0	0	0	0
srz-102	Q5WRL3	328	0	-	0	0	0	0	0
nhr-76	Q65CM0	480	0	-	0	0	0	0	0
CELE_F58D5.9	Q7YTM2	220	0	-	0	0	0	0	0
oac-8	Q7YTP8	679	0	-	0	0	0	0	0
srv-2	Q86GC5	303	0	-	0	0	0	0	0
nspc-7	Q8WQG6	101	0	-	0	0	0	0	0
arx-4	Q8WTM6	301	0	-	0	0	0	0	0
srx-78	Q93163	324	0	-	0	0	0	0	0
nas-24	Q93542	396	0	-	0	0	0	0	0
CELE_F21G4.3	Q93551	356	0	-	0	0	0	0	0
nspb-3	Q94212	82	0	-	0	0	0	0	0
ubc-9	Q95017	166	0	-	0	0	0	0	0
C35B1.7	Q95X48	84	0	-	0	0	0	0	0
lgc-46	Q95Y52	508	0	-	0	0	0	0	0
CELE_Y61A9LA.4	Q9N315	199	0	-	0	0	0	0	0
ccm-2	Q9TXI9	255	0	-	0	0	0	0	0
CELE_F46F5.10	Q9TXY5	369	0	-	0	0	0	0	0
CELE_Y49F6C.6	Q9TYJ5	81	0	-	0	0	0	0	0
CELE_T10D4.7	Q9TZF6	167	0	-	0	0	0	0	0
rplp-2.2	Q9U1X9	110	1	A	11	11	0.1	1	1
dct-13	Q9U2V4	205	0	-	0	0	0	0	0
mrpl-30	Q9UA63	197	0	-	0	0	0	0	0
CELE_F46E10.3	Q9UAV6	100	0	-	0	0	0	0	0
CELE_F21H7.3	Q9XTV9	170	0	-	0	0	0	0	0
snf-9	Q9XUG5	713	0	-	0	0	0	0	0
C32H11.3	Q9XUH8	344	0	-	0	0	0	0	0
mdt-29	Q9XUS2	441	1	Q	23	23	0.0522	1	1
C15C6.3	Q9XVT2	699	2	S/P	14/9	23	0.0329	2	1
CELE_Y11D7A.8	Q9XWR4	433	0	-	0	0	0	0	0
CELE_F08F8.11	A0A131MBK7	123	0	-	0	0	0	0	0
CELE_H40L08.7	A0A1D3PCP8	59	0	-	0	0	0	0	0
CELE_Y32F6B.9	A0A2K5ATY2	19	0	-	0	0	0	0	0
arx-3	A0A3P6PCS5	375	0	-	0	0	0	0	1
CELE_Y53C10A.25	A0A6J5KFG2	152	0	-	0	0	0	0	0
CELE_F38A1.15	A4F313	319	0	-	0	0	0	0	0
ptr-24	B6VQ56	892	0	-	0	0	0	0	0
CELE_F59A3.13	C7FZT3	190	0	-	0	0	0	0	0
CELE_F19B10.4	C7IVQ8	336	0	-	0	0	0	0	0
CELE_T13C5.9	E5QCE5	190	1	T	19	19	0.1	1	0
dnj-14	E5QCE7	217	1	C	10	10	0.0461	1	0
CELE_T26E4.18	G1K0Y3	45	0	-	0	0	0	0	0
slc-36.2	G4SQY7	449	0	-	0	0	0	0	0
cbp-2	G5EBG3	322	0	-	0	0	0	0	0
CELE_F40C5.2	G5EC28	49	0	-	0	0	0	0	0
cyp-35c1	G5ECD0	495	0	-	0	0	0	0	0
CELE_F17H10.1	G5ECN2	506	0	-	0	0	0	0	0
cln-3.2	G5ECU8	435	0	-	0	0	0	0	0
C01B7.7	G5EEP1	202	0	-	0	0	0	0	0
ptr-22	H1UBK7	888	0	-	0	0	0	0	0
CELE_F55A12.2	H2KYZ8	307	0	-	0	0	0	0	0
col-50	O01662	418	0	-	0	0	0	0	0
lys-7	O16202	283	0	-	0	0	0	0	0
CELE_F07G11.2	O16233	271	0	-	0	0	0	0	0
catp-2	O16436	1050	0	-	0	0	0	0	0
CELE_F36H9.5	O16621	352	0	-	0	0	0	0	0
C26E1.1	O17604	145	0	-	0	0	0	0	0
best-11	O17671	444	0	-	0	0	0	0	0
CELE_T01G5.7	O18012	260	0	-	0	0	0	0	0
haf-8	O18227	633	0	-	0	0	0	0	0
spig-12	O18259	115	0	-	0	0	0	0	0
test-1	O44466	226	0	-	0	0	0	0	0
col-49	O44989	283	0	-	0	0	0	0	0
clec-66	O45445	394	0	-	0	0	0	0	0
CELE_R74.8	O45722	506	0	-	0	0	0	0	0
sdhd-1	O62215	145	0	-	0	0	0	0	1
F45G2.8	O62250	136	0	-	0	0	0	0	0
twk-17	O76791	576	0	-	0	0	0	0	0
mab-5	P10038	200	0	-	0	0	0	0	0
F10E9.5	P34399	199	0	-	0	0	0	0	0
ZK353.2	P34625	99	0	-	0	0	0	0	0
ace-1	P38433	620	0	-	0	0	0	0	0
pbs-7	P90868	236	0	-	0	0	0	0	1
sra-33	Q10935	327	0	-	0	0	0	0	0
dyf-4	Q17944	383	0	-	0	0	0	0	0
got-2.2	Q17994	414	0	-	0	0	0	0	0
spp-8	Q18279	402	0	-	0	0	0	0	0
mip-1	Q18509	556	0	-	0	0	0	0	0
C44E12.1	Q18621	351	0	-	0	0	0	0	0
C56A3.4	Q18875	221	0	-	0	0	0	0	0
CELE_D1005.2	Q18910	462	0	-	0	0	0	0	0
tsn-1	Q19328	914	0	-	0	0	0	0	0
sra-28	Q19550	341	0	-	0	0	0	0	0
CELE_F19C7.2	Q19589	540	0	-	0	0	0	0	0
CELE_F26F12.4	Q19809	151	0	-	0	0	0	0	0
F13E9.13	Q1NZ26	277	0	-	0	0	0	0	0
alh-11	Q20352	687	0	-	0	0	0	0	0
vha-18	Q20666	451	0	-	0	0	0	0	0
dot-1.2	Q20794	315	0	-	0	0	0	0	0
nas-3	Q21252	292	0	-	0	0	0	0	0
lido-5	Q21395	317	0	-	0	0	0	0	0
bus-1	Q21689	646	0	-	0	0	0	0	0
flad-1	Q22017	519	0	-	0	0	0	0	0
CELE_T04A6.2	Q22131	165	0	-	0	0	0	0	0
CELE_T08H10.3	Q22349	168	0	-	0	0	0	0	0
CELE_W06D11.3	Q23198	139	0	-	0	0	0	0	0
nlt-1	Q23655	118	0	-	0	0	0	0	0
B0280.17	Q2V4X2	260	0	-	0	0	0	0	0
C25B8.8	Q4TTA1	260	0	-	0	0	0	0	0
C08E3.15	Q4W506	62	0	-	0	0	0	0	0
CELE_K06A9.1	Q8IFX6	2596	1	T	10	10	0.0039	1	0
egl-19	Q8MQA1	1877	0	-	0	0	0	0	0
C34H4.5	Q8MXH4	354	0	-	0	0	0	0	0
grif-1	Q8WTJ8	305	0	-	0	0	0	0	0
lev-8	Q93329	531	0	-	0	0	0	0	0
CELE_M03B6.1	Q93895	150	0	-	0	0	0	0	0
rpl-11.1	Q94300	196	0	-	0	0	0	0	0
fbxa-9	Q95XL4	320	0	-	0	0	0	0	0
dsl-3	Q95Y10	263	0	-	0	0	0	0	0
glh-2	Q966L9	974	0	-	0	0	0	0	0
CELE_Y55D5A.1	Q968Z0	285	0	-	0	0	0	0	0
sfrp-1	Q9GUF5	314	0	-	0	0	0	0	0
CELE_F29B9.7	Q9GYI6	175	0	-	0	0	0	0	0
CELE_Y55F3AM.9	Q9N370	379	0	-	0	0	0	0	0
sop-3	Q9N4G4	1475	1	Q	13	13	0.0088	1	1
srw-99	Q9N4V9	356	0	-	0	0	0	0	0
gst-31	Q9NAA9	210	0	-	0	0	0	0	0
CELE_Y105E8A.21	Q9NEX6	934	0	-	0	0	0	0	0
bath-23	Q9TYJ2	243	0	-	0	0	0	0	0
tag-343	Q9TZM9	996	2	P/T	10/11	21	0.0211	2	0
znf-207	Q9U3S8	341	0	-	0	0	0	0	0
srh-100	Q9U5A4	347	0	-	0	0	0	0	0
gcy-22	Q9XTY1	1058	0	-	0	0	0	0	0
bath-45	Q9XV51	468	0	-	0	0	0	0	0
sup-46	Q9XVS2	454	0	-	0	0	0	0	0
CELE_F13D12.8	Q9XVX4	150	0	-	0	0	0	0	0
zip-12	Q9XW80	340	0	-	0	0	0	0	0
CELE_Y45F3A.9	Q9XWY8	294	0	-	0	0	0	0	0
CELE_Y44A6D.1	Q9XXE3	44	0	-	0	0	0	0	0
CELE_Y54G2A.16	U4PLH2	243	0	-	0	0	0	0	0
srv-15	A0A078BS80	339	0	-	0	0	0	0	0
CELE_Y50D4B.4	A0A0K3ASH9	791	0	-	0	0	0	0	0
ccar-1	A0A0S4XR43	1215	0	-	0	0	0	0	1
fbxb-106	A0A131MBD1	327	0	-	0	0	0	0	0
CELE_F49E2.5	A0A4V0IKJ7	1316	2	K/K	10/10	20	0.0152	2	0
CELE_Y51H7C.13	A0A7R9SVJ0	393	2	T/T	10/10	20	0.0509	2	0
irld-27	B3CJ41	485	0	-	0	0	0	0	0
C08H9.16	B5BM26	316	0	-	0	0	0	0	0
CELE_K02E2.11	C1P652	27	0	-	0	0	0	0	0
CELE_F17B5.10	D0FY29	232	0	-	0	0	0	0	0
CELE_F13E6.2	G5EC85	729	0	-	0	0	0	0	0
mpst-6	G5ECA0	300	0	-	0	0	0	0	0
fmo-3	G5ECJ8	512	0	-	0	0	0	0	0
CELE_F44E5.4	G5ECU5	645	0	-	0	0	0	0	1
hmg-12	G5EDQ2	315	0	-	0	0	0	0	0
arg-1	H2KYS0	357	0	-	0	0	0	0	0
twk-40	H2L2J8	436	0	-	0	0	0	0	0
rib-1	O01704	382	0	-	0	0	0	0	0
irld-9	O16750	506	0	-	0	0	0	0	0
nspg-9	O17954	272	0	-	0	0	0	0	0
CELE_T05F1.7	O18032	453	0	-	0	0	0	0	0
wdr-31	O44856	378	0	-	0	0	0	0	0
nhr-198	O45664	378	0	-	0	0	0	0	0
CELE_Y6E2A.7	O45974	351	0	-	0	0	0	0	0
C18G1.1	O61925	203	0	-	0	0	0	0	0
srg-62	O76441	317	0	-	0	0	0	0	0
myo-2	P12845	1947	0	-	0	0	0	0	0
R05D3.5	P34538	178	0	-	0	0	0	0	0
fahd-1	P34673	214	0	-	0	0	0	0	0
cpr-6	P43510	379	0	-	0	0	0	0	0
CELE_F26E4.4	P90847	408	0	-	0	0	0	0	0
mab-9	P90971	346	0	-	0	0	0	0	0
spch-2	P91026	203	0	-	0	0	0	0	0
C17H11.1	P91064	475	0	-	0	0	0	0	0
CELE_F46F11.7	P91307	320	0	-	0	0	0	0	0
CELE_F25H9.6	P91988	237	0	-	0	0	0	0	0
srd-26	P92015	317	0	-	0	0	0	0	0
T09B9.5	Q09351	363	0	-	0	0	0	0	0
mett-10	Q09357	479	0	-	0	0	0	0	0
C18H9.5	Q09484	464	0	-	0	0	0	0	0
C33B4.2	Q09492	301	0	-	0	0	0	0	0
E02H1.1	Q09522	308	0	-	0	0	0	0	0
F27E5.5	Q09554	377	0	-	0	0	0	0	0
CELE_M106.2	Q09592	483	1	T	13	13	0.0269	1	0
C11H1.5	Q17910	528	0	-	0	0	0	0	0
xbx-9	Q18017	441	1	P	10	10	0.0227	1	0
C25A8.5	Q18142	416	0	-	0	0	0	0	0
C26E6.1	Q18226	196	0	-	0	0	0	0	0
C35A5.4	Q18471	427	0	-	0	0	0	0	0
CELE_F02C12.2	Q19108	278	0	-	0	0	0	0	0
CELE_F31E3.6	Q19935	133	0	-	0	0	0	0	0
col-172	Q20142	341	0	-	0	0	0	0	0
CELE_F41F3.3	Q20281	156	0	-	0	0	0	0	0
bus-5	Q20697	342	0	-	0	0	0	0	0
CELE_F54B11.8	Q20746	141	0	-	0	0	0	0	0
dnj-13	Q20774	331	1	G	12	12	0.0363	1	1
CELE_K07C11.10	Q21273	125	0	-	0	0	0	0	0
npp-3	Q21436	1696	0	-	0	0	0	0	0
ric-3	Q22472	378	0	-	0	0	0	0	0
CELE_T24H10.5	Q22755	456	0	-	0	0	0	0	0
rsp-1	Q23121	312	1	G	10	10	0.0321	1	1
glam-5	Q23499	366	0	-	0	0	0	0	0
grd-7	Q3Y407	416	2	P/P	14/22	36	0.0865	2	0
CELE_W02A2.9	Q52GX7	57	0	-	0	0	0	0	0
evl-18	Q7JMR0	574	0	-	0	0	0	0	0
aqp-8	Q7Z138	330	0	-	0	0	0	0	0
CELE_F09E5.16	Q8IG32	100	0	-	0	0	0	0	0
C50D2.5	Q8ITY4	138	0	-	0	0	0	0	0
CELE_Y40A1A.2	Q8IU11	71	0	-	0	0	0	0	0
wrb-1	Q8WTM8	196	0	-	0	0	0	0	1
CELE_F25H2.6	Q93569	573	0	-	0	0	0	0	0
fah-1	Q94272	418	0	-	0	0	0	0	0
ubc-3	Q95XN7	243	0	-	0	0	0	0	0
tbca-1	Q95XR1	111	0	-	0	0	0	0	0
CELE_F41B4.1	Q966J6	342	0	-	0	0	0	0	0
ska-3	Q9BI86	262	0	-	0	0	0	0	0
gcy-8	Q9GYQ4	1152	0	-	0	0	0	0	0
CELE_Y49F6A.5	Q9N3L6	355	0	-	0	0	0	0	0
CELE_Y110A2AL.9	Q9N499	140	0	-	0	0	0	0	0
CELE_Y73C8B.3	Q9N4E2	328	0	-	0	0	0	0	0
CELE_W10C4.1	Q9N5A3	398	0	-	0	0	0	0	0
lgc-52	Q9NA62	423	0	-	0	0	0	0	0
nspe-3	Q9NAJ9	72	0	-	0	0	0	0	0
sms-5	Q9TYV2	327	0	-	0	0	0	0	0
CELE_Y59C2A.1	Q9TZC6	454	0	-	0	0	0	0	0
dnj-29	Q9U1V9	752	0	-	0	0	0	0	0
col-162	Q9U2P5	291	0	-	0	0	0	0	0
CELE_W05B2.2	Q9U350	1278	0	-	0	0	0	0	0
clec-40	Q9U363	386	0	-	0	0	0	0	0
CELE_W01D2.3	Q9XU65	243	0	-	0	0	0	0	0
C49C3.15	Q9XUF1	252	0	-	0	0	0	0	0
fbxb-60	Q9XUY7	276	0	-	0	0	0	0	0
srsx-2	Q9XV85	310	0	-	0	0	0	0	0
CELE_F01D5.5	Q9XVA9	165	0	-	0	0	0	0	0
CELE_Y7A5A.7	Q9XVY7	383	0	-	0	0	0	0	0
ddl-3	Q9XW00	396	0	-	0	0	0	0	0
CELE_ZK1225.4	Q9XXL5	519	0	-	0	0	0	0	0
CELE_Y73C8B.9	U4PRK7	31	0	-	0	0	0	0	0
zipt-15	U4PS08	413	0	-	0	0	0	0	0
C06E4.2	V6CLG3	92	0	-	0	0	0	0	0
CELE_Y40B10A.11	A0A0K3AY95	82	3	P/P/P	12/16/18	46	0.561	3	0
CELE_F13E9.15	A1Z6D1	110	0	-	0	0	0	0	0
CELE_F14D12.1	C6KRG5	840	0	-	0	0	0	0	0
CELE_Y75B8A.44	D0Z5N3	100	0	-	0	0	0	0	0
CELE_ZK1127.13	E1B6Q6	128	0	-	0	0	0	0	0
C09H10.4	E3W727	63	0	-	0	0	0	0	0
CELE_ZC513.14	F1LIM2	191	0	-	0	0	0	0	0
CELE_T08D10.5	F5GU84	204	0	-	0	0	0	0	0
CELE_F11D11.21	G1K0Y5	85	0	-	0	0	0	0	0
CELE_F22E12.1	G5ED57	763	0	-	0	0	0	0	0
C41G6.13	G5EGT5	226	0	-	0	0	0	0	0
srw-68	H2KZT2	379	0	-	0	0	0	0	0
CELE_K03B4.8	H2L022	263	0	-	0	0	0	0	0
B0250.7	H2L2H0	38	0	-	0	0	0	0	0
str-135	O01536	362	0	-	0	0	0	0	0
CELE_F47B3.1	O01555	363	0	-	0	0	0	0	0
cysl-3	O01592	337	0	-	0	0	0	0	0
CELE_ZC250.2	O01878	449	0	-	0	0	0	0	0
F32D1.5	O16294	358	0	-	0	0	0	0	1
C35A11.2	O16546	202	0	-	0	0	0	0	0
CELE_F22E5.6	O16711	225	0	-	0	0	0	0	0
irld-33	O16751	463	0	-	0	0	0	0	0
ceh-86	O17102	733	0	-	0	0	0	0	0
pitr-5	O17404	509	0	-	0	0	0	0	0
egl-21	O17754	472	0	-	0	0	0	0	0
CELE_T06C12.14	O18039	245	0	-	0	0	0	0	0
CELE_F49D11.7	O44726	67	0	-	0	0	0	0	0
nhr-64	O44960	369	0	-	0	0	0	0	0
CELE_F32B6.4	O45432	229	0	-	0	0	0	0	0
rps-26	O45499	117	0	-	0	0	0	0	1
dsl-6	O45602	303	0	-	0	0	0	0	0
str-151	O45735	334	0	-	0	0	0	0	0
clec-101	O62171	376	0	-	0	0	0	0	0
aly-2	O62183	227	0	-	0	0	0	0	0
cox-6c	O76367	90	0	-	0	0	0	0	1
vit-2	P05690	1613	0	-	0	0	0	0	0
cpr-1	P25807	329	0	-	0	0	0	0	0
ZK512.1	P34639	240	0	-	0	0	0	0	0
cut-2	P34682	231	0	-	0	0	0	0	0
B0272.4	P41942	255	0	-	0	0	0	0	0
ppfr-2	P91198	378	0	-	0	0	0	0	0
CELE_F08D12.12	P91239	530	0	-	0	0	0	0	0
cut-1	Q03755	424	1	A	10	10	0.0236	1	0
ulp-4	Q09275	382	0	-	0	0	0	0	1
dph-2	Q09454	476	0	-	0	0	0	0	0
CELE_H38K22.7	Q0WKU3	106	0	-	0	0	0	0	0
C07D10.1	Q17783	327	0	-	0	0	0	0	0
C08B6.10	Q17821	140	1	P	15	15	0.1071	1	0
cal-5	Q18136	156	0	-	0	0	0	0	0
nhr-258	Q18190	398	0	-	0	0	0	0	0
ran-3	Q18211	569	0	-	0	0	0	0	0
grsp-3	Q18444	136	2	G/G	10/53	63	0.4632	2	0
ptb-1	Q18999	615	0	-	0	0	0	0	0
nol-10	Q19974	754	0	-	0	0	0	0	0
CELE_F36A4.2	Q20095	140	0	-	0	0	0	0	0
CELE_F46G10.1	Q20476	178	0	-	0	0	0	0	0
comt-1	Q20710	634	1	T	10	10	0.0158	1	0
CELE_F58H1.6	Q21015	273	0	-	0	0	0	0	0
cyp-25a6	Q21262	235	0	-	0	0	0	0	0
atf-2	Q21361	401	1	S	10	10	0.0249	1	0
prp-3	Q21486	621	0	-	0	0	0	0	1
sru-38	Q21785	322	0	-	0	0	0	0	0
egl-43	Q22024	543	1	S	10	10	0.0184	1	0
cox-15	Q22251	395	0	-	0	0	0	0	0
CELE_T16A9.5	Q22524	322	0	-	0	0	0	0	0
col-164	Q22651	396	0	-	0	0	0	0	0
tmem-231	Q22804	304	0	-	0	0	0	0	0
atfs-1	Q23272	488	0	-	0	0	0	0	1
gcy-4	Q23681	1136	0	-	0	0	0	0	0
CELE_ZC239.20	Q4TT85	152	0	-	0	0	0	0	0
CELE_T09A5.14	Q7YTK8	68	0	-	0	0	0	0	0
fipr-6	Q7YTS0	73	0	-	0	0	0	0	0
gst-34	Q86S58	218	0	-	0	0	0	0	0
CELE_K07D4.9	Q8ITW9	102	0	-	0	0	0	0	0
