Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSMODG00000045038	ENSMODT00000086267		A0A5F8GT98	401015657	401017228
ENSMODG00000018701	ENSMODT00000069852		A0A5F8GBE2	312297190	312303878
ENSMODG00000043200	ENSMODT00000067244		A0A5F8H4M8	364963722	364968671
ENSMODG00000008038	ENSMODT00000010197		F6ZAH7	523688420	523720311
ENSMODG00000008058	ENSMODT00000082917		A0A5F8H0L9	124834845	124892120
ENSMODG00000003707	ENSMODT00000004640		A8E6E8	35626229	35626783
ENSMODG00000037696	ENSMODT00000072021		A0A5F8G528	406416825	406418533
ENSMODG00000025540	ENSMODT00000039929		F6V1B4	289344892	289345827
ENSMODG00000021018	ENSMODT00000026754		F6QZC5	8418416	8422743
ENSMODG00000000542	ENSMODT00000067030		A0A5F8GC00	2368616	2391128
ENSMODG00000016849	ENSMODT00000035248		F6VHW5	191495516	191551159
ENSMODG00000014597	ENSMODT00000070321		A0A5F8HAQ6	185653797	185812800
ENSMODG00000003744	ENSMODT00000004684		F7ECT0	91740980	91773915
ENSMODG00000018857	ENSMODT00000082730		A0A5F8GKP7	496461349	496471970
ENSMODG00000011835	ENSMODT00000015094		F7GLW2	141794279	142152786
ENSMODG00000010679	ENSMODT00000013645		F7GHA6	366772495	366827703
ENSMODG00000017685	ENSMODT00000022453		F7G585	511066851	511073732
ENSMODG00000023152	ENSMODT00000012414		F6WTT1	110400553	110404859
ENSMODG00000005400	ENSMODT00000063791		A0A5F8GHQ2	238276547	238488882
ENSMODG00000013596	ENSMODT00000017319		F6VVV1	196193408	196200935
ENSMODG00000023803	ENSMODT00000060490		A0A5F8GE38	377531553	377555501
ENSMODG00000006897	ENSMODT00000008713		F6PV30	448803759	448816836
ENSMODG00000008038	ENSMODT00000067806		A0A5F8GFR0	523688420	523720311
ENSMODG00000001154	ENSMODT00000058682		A0A5F8GB74	411620068	412006378
ENSMODG00000007566	ENSMODT00000080779		A0A5F8HIN2	177279782	177643962
ENSMODG00000040057	ENSMODT00000074576		A0A5F8GMU4	69617863	69619254
ENSMODG00000011274	ENSMODT00000014367		F6WZZ5	322099780	322169358
ENSMODG00000042661	ENSMODT00000038818		F7GHL9	35662277	35662828
ENSMODG00000020724	ENSMODT00000079206		A0A5F8GPB8	162774888	163546580
ENSMODG00000024328	ENSMODT00000035470		F7DGB9	289357051	289357986
ENSMODG00000003744	ENSMODT00000073679		A0A5F8HKN2	91740980	91773915
ENSMODG00000020081	ENSMODT00000025540		F7GI56	291284544	291289935
ENSMODG00000038875	ENSMODT00000088182		A0A5F8G3B1	217856768	217857962
ENSMODG00000000542	ENSMODT00000056709		A0A5F8GI26	2368616	2391128
ENSMODG00000014488	ENSMODT00000018437		F7FKU0	364989068	364992362
ENSMODG00000019014	ENSMODT00000032001		F7GL01	287099597	287120443
ENSMODG00000017685	ENSMODT00000079912		A0A5F8GFN2	511066851	511073732
ENSMODG00000005310	ENSMODT00000072723		A0A5F8H9Y5	166954688	167046454
ENSMODG00000036994	ENSMODT00000063204		A0A5F8GDR7	124899950	124902094
ENSMODG00000004915	ENSMODT00000006178		F7BH34	108879840	109105470
ENSMODG00000014597	ENSMODT00000083533		A0A5F8GRJ5	185653797	185812800
ENSMODG00000039936	ENSMODT00000087126		A0A5F8GSJ7	508481584	508486364
ENSMODG00000003124	ENSMODT00000056895		A0A5F8G401	490158297	490221344
ENSMODG00000011835	ENSMODT00000084409		A0A5F8GVE0	141794279	142152786
ENSMODG00000047795	ENSMODT00000064655		A0A5F8GXN7	79514465	79568071
ENSMODG00000006897	ENSMODT00000054222		A0A5F8GS74	448803759	448816836
ENSMODG00000019014	ENSMODT00000060619		A0A5F8H3Y0	287099597	287120443
ENSMODG00000001231	ENSMODT00000001508		F7G7D1	410316703	410354653
ENSMODG00000008038	ENSMODT00000078327		A0A5F8HDT6	523688420	523720311
ENSMODG00000008821	ENSMODT00000059731		A0A5F8GZU0	301545915	301589491
ENSMODG00000013609	ENSMODT00000044302		K7E5Z1	311408823	311645332
ENSMODG00000042457	ENSMODT00000067019		A8E6E5	35686851	35687402
ENSMODG00000043192	ENSMODT00000025651		F6YRD6	289377295	289378233
ENSMODG00000014490	ENSMODT00000018439		A0A5F8GDR0	365026511	365027485
ENSMODG00000013676	ENSMODT00000017419		F6R9Q8	412981630	412994116
ENSMODG00000000542	ENSMODT00000078531		A0A5F8GC69	2368616	2391128
ENSMODG00000020083	ENSMODT00000025542		A0A5F8GZ79	291359184	291360338
ENSMODG00000025494	ENSMODT00000039879		F6QYK0	69730459	69734427
ENSMODG00000019014	ENSMODT00000084988		A0A5F8HG78	287099597	287120443
ENSMODG00000005310	ENSMODT00000054296		A0A5F8GRN4	166954688	167046454
ENSMODG00000021448	ENSMODT00000055312		A0A5F8GLE3	276221735	276272486
ENSMODG00000045953	ENSMODT00000065005		A0A5F8GMN4	191555624	191565746
ENSMODG00000011290	ENSMODT00000014388		F6WZD9	322235315	322271695
ENSMODG00000044213	ENSMODT00000072155		A0A5F8H6W9	124933025	124954773
ENSMODG00000018699	ENSMODT00000023727		F7FQJ5	312431178	312576670
ENSMODG00000003124	ENSMODT00000003893		F6WVA7	490158297	490221344
ENSMODG00000008038	ENSMODT00000086140		A0A5F8GHL8	523688420	523720311
ENSMODG00000017617	ENSMODT00000022360		F6ZT98	424421254	424451868
ENSMODG00000014597	ENSMODT00000018568		F7A3X9	185653797	185812800
ENSMODG00000021019	ENSMODT00000026755		F6QZB8	8455512	8464292
ENSMODG00000013676	ENSMODT00000060288		A0A5F8H177	412981630	412994116
ENSMODG00000000676	ENSMODT00000072081		A0A5F8GUG1	393370629	393417372
ENSMODG00000008821	ENSMODT00000011197		F6Q9B3	301545915	301589491
ENSMODG00000020652	ENSMODT00000026299		F7E6B1	46072499	46179742
ENSMODG00000024326	ENSMODT00000035468		F7DGD1	289414587	289415522
ENSMODG00000020724	ENSMODT00000087824		A0A5F8HD57	162774888	163546580
ENSMODG00000013588	ENSMODT00000017312		F7AVT6	196223348	196233147
ENSMODG00000008038	ENSMODT00000069722		A0A5F8HHN5	523688420	523720311
ENSMODG00000005400	ENSMODT00000060508		A0A5F8GL83	238276547	238488882
ENSMODG00000013676	ENSMODT00000081463		A0A5F8GS64	412981630	412994116
ENSMODG00000021448	ENSMODT00000059694		A0A5F8GQQ8	276221735	276272486
ENSMODG00000000676	ENSMODT00000084105		A0A5F8G2J6	393370629	393417372
ENSMODG00000014503	ENSMODT00000033837		F7FLU8	365072266	365093771
ENSMODG00000043895	ENSMODT00000071593		A0A5F8HBC9	433483248	433490819
ENSMODG00000005310	ENSMODT00000006686		F7DLM0	166954688	167046454
ENSMODG00000016164	ENSMODT00000020560		F7G8S3	155865015	155927028
ENSMODG00000010718	ENSMODT00000013676		F7G7N1	366835566	366854318
ENSMODG00000008821	ENSMODT00000073180		A0A5F8GG26	301545915	301589491
ENSMODG00000041773	ENSMODT00000067346		A0A5F8G3G6	177446584	177447672
ENSMODG00000041733	ENSMODT00000078563		A0A5F8GLP6	511096614	511099377
ENSMODG00000047578	ENSMODT00000053460		A0A5F8HAE1	448818914	448821957
ENSMODG00000021448	ENSMODT00000027278		F7BT33	276221735	276272486
ENSMODG00000016164	ENSMODT00000063335		A0A5F8GVG4	155865015	155927028
ENSMODG00000043188	ENSMODT00000076272		A0A5F8H8E0	141953223	141953976
ENSMODG00000018699	ENSMODT00000077767		A0A5F8H6A0	312431178	312576670
ENSMODG00000024325	ENSMODT00000035467		F7DGD7	289435434	289436543
ENSMODG00000045676	ENSMODT00000053778		A0A5F8G7R8	490175258	490178219
ENSMODG00000004762	ENSMODT00000005991		F6X133	79604461	79623188
ENSMODG00000001154	ENSMODT00000083961		A0A5F8G4Q9	411620068	412006378
ENSMODG00000013577	ENSMODT00000017301		F7BHV6	196273888	196304516
ENSMODG00000049625	ENSMODT00000063644		A0A5F8HCF0	124958308	125010898
ENSMODG00000008821	ENSMODT00000062088		A0A5F8GLH2	301545915	301589491
ENSMODG00000016164	ENSMODT00000055224		A0A5F8GS70	155865015	155927028
ENSMODG00000013683	ENSMODT00000017427		F6QPU7	412994308	412996764
ENSMODG00000050003	ENSMODT00000068896		A0A5F8GA26	433513218	433541865
ENSMODG00000016821	ENSMODT00000021365	F7FIH8		191565665	191568927
ENSMODG00000020724	ENSMODT00000078604		A0A5F8GZ43	162774888	163546580
ENSMODG00000004762	ENSMODT00000058182		A0A5F8GPT5	79604461	79623188
ENSMODG00000049625	ENSMODT00000085903		A0A5F8GG60	124958308	125010898
ENSMODG00000008071	ENSMODT00000010233		F6YJU6	523756717	523767136
ENSMODG00000020040	ENSMODT00000025474		F6ZH84	289440916	289441881
ENSMODG00000028050	ENSMODT00000043178		K7E2S5	311636746	311637996
ENSMODG00000041919	ENSMODT00000059151		A0A5F8G369	656100150	656101675
ENSMODG00000003802	ENSMODT00000065958		A0A5F8GRD2	14145845	14213975
ENSMODG00000006919	ENSMODT00000008748		F6PS44	448853774	448941311
ENSMODG00000051000	ENSMODT00000079747		A0A5F8H490	142227613	142248559
ENSMODG00000005337	ENSMODT00000006717		F7CHT9	167221488	167308889
ENSMODG00000049860	ENSMODT00000026775		F6W0F0	532112270	532124635
ENSMODG00000005400	ENSMODT00000006806		F7G6B6	238276547	238488882
ENSMODG00000010745	ENSMODT00000013708		F7FWV1	365251238	365258568
ENSMODG00000000170	ENSMODT00000059132		A0A5F8GMN5	104467468	104574068
ENSMODG00000024803	ENSMODT00000037273		F7FAT9	177754478	177755200
ENSMODG00000012284	ENSMODT00000015673		F7GF51	96850119	97289033
ENSMODG00000028173	ENSMODT00000042209		K7E1Z4	196365161	196366289
ENSMODG00000004762	ENSMODT00000023762		F7EYK9	79604461	79623188
ENSMODG00000020085	ENSMODT00000025544		F7EST8	291425385	291441361
ENSMODG00000008826	ENSMODT00000011206		F6XUU0	301569705	301571497
ENSMODG00000008071	ENSMODT00000085717		A0A5F8H025	523756717	523767136
ENSMODG00000048373	ENSMODT00000079436		A0A5F8GA55	311661009	311662244
ENSMODG00000045422	ENSMODT00000081975		A0A5F8H6P8	377556300	377566674
ENSMODG00000024324	ENSMODT00000035466		F7DGE3	289465416	289466393
ENSMODG00000004349	ENSMODT00000057835		A0A5F8G519	406432201	406440087
ENSMODG00000000397	ENSMODT00000000486		F6QNA5	656139184	656140761
ENSMODG00000046728	ENSMODT00000056306		A0A5F8HEI8	366896453	366904331
ENSMODG00000003133	ENSMODT00000003901		F6WUZ7	490175670	490178138
ENSMODG00000000636	ENSMODT00000000776		F6TAB2	393569420	393636054
ENSMODG00000049050	ENSMODT00000063109		A0A5F8GDX8	191572874	191578048
ENSMODG00000050920	ENSMODT00000073913		A0A5F8HEF9	511120511	511135912
ENSMODG00000004349	ENSMODT00000088739		A0A5F8GWG7	406432201	406440087
ENSMODG00000018689	ENSMODT00000023713		A0A5F8HA19	313838028	313839154
ENSMODG00000029720	ENSMODT00000071033		A0A5F8H6D2	410399817	410465745
ENSMODG00000004930	ENSMODT00000006196		F7BGA2	109151318	109165498
ENSMODG00000003781	ENSMODT00000004731		F7AA57	36116939	36238617
ENSMODG00000012121	ENSMODT00000015460		F7FU71	217057783	217094524
ENSMODG00000025740	ENSMODT00000040186		F6T1Y6	311672803	311674766
ENSMODG00000024323	ENSMODT00000035465		F7DGE9	289480411	289481370
ENSMODG00000041851	ENSMODT00000062737		A0A5F8GI95	301572773	301573156
ENSMODG00000008972	ENSMODT00000011401		F7G214	433577892	433595222
ENSMODG00000013562	ENSMODT00000017280		F7C2V3	196381622	196396270
ENSMODG00000045917	ENSMODT00000086398		A0A5F8HG99	401046636	401059060
ENSMODG00000001154	ENSMODT00000035671		F7F3T6	411620068	412006378
ENSMODG00000004930	ENSMODT00000078135		A0A5F8G5G1	109151318	109165498
ENSMODG00000020724	ENSMODT00000056144		A0A5F8G9X5	162774888	163546580
ENSMODG00000000174	ENSMODT00000000205		A0A5F8GIU4	104576547	104577167
ENSMODG00000011803	ENSMODT00000015056		F7CBK5	142253146	142269715
ENSMODG00000004349	ENSMODT00000068372		A0A5F8GJY3	406432201	406440087
ENSMODG00000008843	ENSMODT00000011226		F7CUR5	70496421	70540265
ENSMODG00000011348	ENSMODT00000043063		K7E2F8	322287096	322504947
ENSMODG00000005353	ENSMODT00000006743		F6YLI5	167313870	167322297
ENSMODG00000003802	ENSMODT00000079935		A0A5F8H4I5	14145845	14213975
ENSMODG00000003781	ENSMODT00000054096		A0A5F8GH24	36116939	36238617
ENSMODG00000003146	ENSMODT00000003917		F6WU16	490227652	490236569
ENSMODG00000020106	ENSMODT00000025571		F7EAH4	206169118	206280515
ENSMODG00000004930	ENSMODT00000076434		A0A5F8HC43	109151318	109165498
ENSMODG00000045422	ENSMODT00000063866		A0A5F8G3H7	377556300	377566674
ENSMODG00000045917	ENSMODT00000063530		A0A5F8GMT1	401046636	401059060
ENSMODG00000005400	ENSMODT00000057831		A0A5F8H677	238276547	238488882
ENSMODG00000029720	ENSMODT00000052246		A0A5F8GSJ2	410399817	410465745
ENSMODG00000049237	ENSMODT00000035450		A0A5F8GB64	289513944	289514894
ENSMODG00000045206	ENSMODT00000062711		A0A5F8GPY5	532148137	532290326
ENSMODG00000039459	ENSMODT00000061459		A0A5F8H7R2	186127125	186127541
ENSMODG00000004751	ENSMODT00000005976		F6XIF3	79645531	79689867
ENSMODG00000004349	ENSMODT00000005470		F6X5D9	406432201	406440087
ENSMODG00000018308	ENSMODT00000053646		A0A5F8HH25	87112518	87212021
ENSMODG00000021020	ENSMODT00000026756		F6QZA7	8485502	8522689
ENSMODG00000006927	ENSMODT00000058346		A0A5F8G7Q5	448948251	448970752
ENSMODG00000045206	ENSMODT00000077475		A0A5F8GX82	532148137	532290326
ENSMODG00000016160	ENSMODT00000020554		F7CMD5	155927904	156127983
ENSMODG00000045917	ENSMODT00000070591		A0A5F8GFL7	401046636	401059060
ENSMODG00000043944	ENSMODT00000069985		A0A5F8GWJ7	301592988	301595140
ENSMODG00000045422	ENSMODT00000080720		A0A5F8H2N2	377556300	377566674
ENSMODG00000017702	ENSMODT00000022460		F7FUS9	511138471	511168219
ENSMODG00000045206	ENSMODT00000063712		A0A5F8G8I9	532148137	532290326
ENSMODG00000048591	ENSMODT00000066170		A0A5F8GR68	289555670	289556003
ENSMODG00000010801	ENSMODT00000060458		A0A5F8GXF5	365267488	365299973
ENSMODG00000004751	ENSMODT00000056814		A0A5F8H1D4	79645531	79689867
ENSMODG00000020088	ENSMODT00000025548		F7ESR4	291447024	291460255
ENSMODG00000008843	ENSMODT00000059798		A0A5F8G5B7	70496421	70540265
ENSMODG00000017597	ENSMODT00000022337		F7AHX0	424491125	424543607
ENSMODG00000018308	ENSMODT00000075690		A0A5F8GWC0	87112518	87212021
ENSMODG00000004949	ENSMODT00000006222		F7A6K0	109167907	109181743
ENSMODG00000006927	ENSMODT00000008757		F6PRF3	448948251	448970752
ENSMODG00000007694	ENSMODT00000044393		K7E682	177901590	178232512
ENSMODG00000045422	ENSMODT00000063186		A0A5F8GAB4	377556300	377566674
ENSMODG00000041706	ENSMODT00000080740		A0A5F8H482	406470429	406473546
ENSMODG00000021447	ENSMODT00000069636		A0A5F8HCT0	276358463	276499587
ENSMODG00000029720	ENSMODT00000041859		K7DZ00	410399817	410465745
ENSMODG00000020724	ENSMODT00000026384		F7ANV5	162774888	163546580
ENSMODG00000044919	ENSMODT00000072871		A0A5F8HF58	490235186	490239350
ENSMODG00000029435	ENSMODT00000042102		K7DZP2	301599355	301610426
ENSMODG00000011348	ENSMODT00000054848		A0A5F8G650	322287096	322504947
ENSMODG00000008094	ENSMODT00000085767		A0A5F8GX18	125038256	125086661
ENSMODG00000050246	ENSMODT00000035462		F7E0K9	289591577	289592527
ENSMODG00000003153	ENSMODT00000078319		A0A5F8GE37	217919046	218026760
ENSMODG00000001164	ENSMODT00000001418		F7CJV5	411853681	411947741
ENSMODG00000044919	ENSMODT00000003923		F6WEJ6	490235186	490239350
ENSMODG00000003802	ENSMODT00000078845		A0A5F8HGZ3	14145845	14213975
ENSMODG00000000392	ENSMODT00000000481		F6R7W3	656524596	656550678
ENSMODG00000017597	ENSMODT00000078591		A0A5F8GAF7	424491125	424543607
ENSMODG00000038112	ENSMODT00000030040		F6ZLR5	532279808	532288056
ENSMODG00000012515	ENSMODT00000031964		F7C8P8	401075289	401125457
ENSMODG00000000626	ENSMODT00000000768		F6TAH0	393646592	393715584
ENSMODG00000014579	ENSMODT00000018542		F7ASD0	186199618	186284151
ENSMODG00000005400	ENSMODT00000086125		A0A5F8GU01	238276547	238488882
ENSMODG00000018308	ENSMODT00000023233		F6PVF6	87112518	87212021
ENSMODG00000021447	ENSMODT00000088188		A0A5F8H928	276358463	276499587
ENSMODG00000020656	ENSMODT00000038856		F7FXR0	46632510	46714159
ENSMODG00000007694	ENSMODT00000057808		A0A5F8G7S2	177901590	178232512
ENSMODG00000029720	ENSMODT00000042460		K7E0P8	410399817	410465745
ENSMODG00000004727	ENSMODT00000005945		F6Y272	79699342	79726555
ENSMODG00000017509	ENSMODT00000086788		A0A5F8GZ56	408942049	409100827
ENSMODG00000024321	ENSMODT00000035461		F7E0L5	289609438	289610394
ENSMODG00000000569	ENSMODT00000066805		A0A5F8GZP3	2397126	2496550
ENSMODG00000037227	ENSMODT00000065726		A0A5F8G202	433780918	433802347
ENSMODG00000010801	ENSMODT00000013788		F7C010	365267488	365299973
ENSMODG00000012170	ENSMODT00000015528		F7CY98	217137927	217596395
ENSMODG00000021021	ENSMODT00000084876		A0A5F8H897	8534825	8685379
ENSMODG00000012515	ENSMODT00000073272		A0A5F8GBB5	401075289	401125457
ENSMODG00000000181	ENSMODT00000061499		A0A5F8G969	104603036	104636335
ENSMODG00000013554	ENSMODT00000017273		F7C3D4	196403775	196413379
ENSMODG00000011795	ENSMODT00000015047		F7CBU6	142272527	142314517
ENSMODG00000013699	ENSMODT00000068753		A0A5F8H0W4	413009850	413026738
ENSMODG00000003157	ENSMODT00000003933		F6WE13	490239473	490240665
ENSMODG00000000392	ENSMODT00000054272		A0A5F8HG89	656524596	656550678
ENSMODG00000014579	ENSMODT00000076010		A0A5F8GBK4	186199618	186284151
ENSMODG00000012515	ENSMODT00000084575		A0A5F8GG29	401075289	401125457
ENSMODG00000010736	ENSMODT00000063228		F7G7A3	366944700	367050843
ENSMODG00000018308	ENSMODT00000055434		A0A5F8G6G2	87112518	87212021
ENSMODG00000037227	ENSMODT00000060711		A0A5F8HIL7	433780918	433802347
ENSMODG00000028175	ENSMODT00000042582		K7E125	532316399	532419032
ENSMODG00000017715	ENSMODT00000022479		F7FHG8	511169690	511197874
ENSMODG00000021447	ENSMODT00000027277		F7BT39	276358463	276499587
ENSMODG00000003153	ENSMODT00000035758		F7CFB3	217919046	218026760
ENSMODG00000008094	ENSMODT00000042557		K7E100	125038256	125086661
ENSMODG00000007694	ENSMODT00000009742		F7F9V3	177901590	178232512
ENSMODG00000021021	ENSMODT00000026757		F6QZ99	8534825	8685379
ENSMODG00000011348	ENSMODT00000014459		F6W2M4	322287096	322504947
ENSMODG00000016815	ENSMODT00000087305		A0A5F8GG22	191609150	191635599
ENSMODG00000040837	ENSMODT00000088426		A0A5F8GYE0	289627114	289677100
ENSMODG00000004383	ENSMODT00000005517		F6SVZ6	67322931	67336393
ENSMODG00000003820	ENSMODT00000066708		A0A5F8G1P6	36297250	36317212
ENSMODG00000020094	ENSMODT00000025553		F7ESP1	291469037	291522861
ENSMODG00000000569	ENSMODT00000073926		A0A5F8G4Z0	2397126	2496550
ENSMODG00000013554	ENSMODT00000017274		F7C304	196403775	196413379
ENSMODG00000001114	ENSMODT00000035667		F7F3W8	412111898	412155355
ENSMODG00000004702	ENSMODT00000005916		F6TQ70	79726576	79730498
ENSMODG00000000181	ENSMODT00000000214		F6TG53	104603036	104636335
ENSMODG00000016163	ENSMODT00000020555		F7CMD1	155967842	156011065
ENSMODG00000020818	ENSMODT00000082015		A0A5F8H912	377574428	377580458
ENSMODG00000003168	ENSMODT00000003943		F6WDG4	490243782	490247461
ENSMODG00000006171	ENSMODT00000059679		A0A5F8HER3	224625335	224742506
ENSMODG00000020724	ENSMODT00000070832		A0A5F8GHP5	162774888	163546580
ENSMODG00000037227	ENSMODT00000055543		A0A5F8GQQ6	433780918	433802347
ENSMODG00000004986	ENSMODT00000037195		F7GB33	109315027	109373910
ENSMODG00000017509	ENSMODT00000076147		A0A5F8HJ36	408942049	409100827
ENSMODG00000013699	ENSMODT00000060880		A0A5F8H274	413009850	413026738
ENSMODG00000018308	ENSMODT00000088828		A0A5F8GXS3	87112518	87212021
ENSMODG00000016815	ENSMODT00000056810		A0A5F8HIV6	191609150	191635599
ENSMODG00000025541	ENSMODT00000039930		F6UJB4	289641215	289642132
ENSMODG00000011795	ENSMODT00000078235		A0A5F8GNI4	142272527	142314517
ENSMODG00000003820	ENSMODT00000004787	O77617		36297250	36317212
ENSMODG00000003802	ENSMODT00000004757		F6ZJX2	14145845	14213975
ENSMODG00000017587	ENSMODT00000022324		F7B563	424552233	424584460
ENSMODG00000021447	ENSMODT00000071825		A0A5F8HEE7	276358463	276499587
ENSMODG00000013546	ENSMODT00000017265		F7C3K5	311810506	311972127
ENSMODG00000015869	ENSMODT00000059035		A0A5F8G6K7	505300255	505362232
ENSMODG00000006935	ENSMODT00000071267		A0A5F8H0B6	449009023	449197406
ENSMODG00000020656	ENSMODT00000058400		A0A5F8GEU8	46632510	46714159
ENSMODG00000016815	ENSMODT00000035229		F6VZ19	191609150	191635599
ENSMODG00000005388	ENSMODT00000037462		F7EC31	167492884	167888903
ENSMODG00000005409	ENSMODT00000006818		F7FVQ7	238495985	238500020
ENSMODG00000010736	ENSMODT00000013696		F7G7A3	366944700	367050843
ENSMODG00000027650	ENSMODT00000044407		K7E696	218303580	218306177
ENSMODG00000006171	ENSMODT00000007821		F7AI50	224625335	224742506
ENSMODG00000017722	ENSMODT00000022485		F7FHD1	511232543	511314720
ENSMODG00000000384	ENSMODT00000000470		F6R8I7	656560503	656561474
ENSMODG00000046810	ENSMODT00000071747		A0A5F8H715	314987553	314990693
ENSMODG00000006935	ENSMODT00000033213		F6W9K7	449009023	449197406
ENSMODG00000004698	ENSMODT00000005910		F6TQP1	79734979	79783364
ENSMODG00000018311	ENSMODT00000023237		F6PUL4	87220603	87246362
ENSMODG00000042957	ENSMODT00000035460		F7E0M1	289822099	289823037
ENSMODG00000021021	ENSMODT00000073274		A0A5F8GZA1	8534825	8685379
ENSMODG00000008094	ENSMODT00000010259		F7GFV4	125038256	125086661
ENSMODG00000010880	ENSMODT00000013877		F7FVW8	365300556	365355561
ENSMODG00000020818	ENSMODT00000033311		F6RSL4	377574428	377580458
ENSMODG00000000626	ENSMODT00000069294		A0A5F8GCT5	393646592	393715584
ENSMODG00000011795	ENSMODT00000061421		A0A5F8HHL9	142272527	142314517
ENSMODG00000040122	ENSMODT00000058176		A0A5F8GGU1	36334316	36336868
ENSMODG00000017509	ENSMODT00000022227		F7F0V9	408942049	409100827
ENSMODG00000018862	ENSMODT00000057794		A0A5F8H4E4	496471900	496498516
ENSMODG00000013699	ENSMODT00000017451		F6YAF6	413009850	413026738
ENSMODG00000000569	ENSMODT00000039718		F6WI41	2397126	2496550
ENSMODG00000012170	ENSMODT00000065376		A0A5F8GHI2	217137927	217596395
ENSMODG00000002221	ENSMODT00000002761		F7DG03	477943907	478013323
ENSMODG00000041460	ENSMODT00000059168		A0A5F8GSU3	111908243	112001092
ENSMODG00000004986	ENSMODT00000080841		A0A5F8GD12	109315027	109373910
ENSMODG00000027484	ENSMODT00000042947		K7E241	532431326	532509212
ENSMODG00000014569	ENSMODT00000068418		A0A5F8G2J9	186492020	186497593
ENSMODG00000041460	ENSMODT00000053776		A0A5F8HKW6	111908243	112001092
ENSMODG00000016154	ENSMODT00000020539		F7D6I3	156169523	156280581
ENSMODG00000006171	ENSMODT00000077791		A0A5F8HK14	224625335	224742506
ENSMODG00000013548	ENSMODT00000017267		F7C3I4	196466413	196471958
ENSMODG00000001109	ENSMODT00000001350		F7DPF6	412172640	412244876
ENSMODG00000014569	ENSMODT00000018529		F7DQ62	186492020	186497593
ENSMODG00000027350	ENSMODT00000043631		K7E423	218668343	218670035
ENSMODG00000020818	ENSMODT00000078149		A0A5F8GJD9	377574428	377580458
ENSMODG00000013546	ENSMODT00000061007		A0A5F8GRE7	311810506	311972127
ENSMODG00000036761	ENSMODT00000035458		F7E0N4	289847822	289848769
ENSMODG00000003829	ENSMODT00000004793		F7GJE2	36843005	36854659
ENSMODG00000020657	ENSMODT00000026305		F7E5Y6	46728647	46771803
ENSMODG00000025542	ENSMODT00000039931		F6UJA1	291533132	291538274
ENSMODG00000002221	ENSMODT00000078727		A0A5F8GMC0	477943907	478013323
ENSMODG00000051568	ENSMODT00000043175		K7E2S2	315785520	315808074
ENSMODG00000021446	ENSMODT00000027276		F7BT45	276505467	276563003
ENSMODG00000006171	ENSMODT00000053048		A0A5F8GYT5	224625335	224742506
ENSMODG00000005388	ENSMODT00000088261		A0A5F8H6Z8	167492884	167888903
ENSMODG00000017509	ENSMODT00000087270		A0A5F8HAH1	408942049	409100827
ENSMODG00000048959	ENSMODT00000057993		A0A5F8GJJ7	87226978	87228002
ENSMODG00000003189	ENSMODT00000032888		F6VEK6	490317451	490347754
ENSMODG00000013453	ENSMODT00000059067		A0A5F8HC93	382962446	382968468
ENSMODG00000002221	ENSMODT00000056276		A0A5F8GMZ2	477943907	478013323
ENSMODG00000014569	ENSMODT00000029329		F6RH60	186492020	186497593
ENSMODG00000018862	ENSMODT00000023954		F7DVF5	496471900	496498516
ENSMODG00000004127	ENSMODT00000005188		F6UWB1	511386300	511392230
ENSMODG00000047395	ENSMODT00000042948		K7E242	142307915	142309981
ENSMODG00000010897	ENSMODT00000013894		F7FJ41	365364281	365369713
ENSMODG00000046948	ENSMODT00000053855		A0A5F8GQE2	79754944	79762089
ENSMODG00000010736	ENSMODT00000059992		A0A5F8H830	366944700	367050843
ENSMODG00000036521	ENSMODT00000075437		A0A5F8HFV9	163396736	163397968
ENSMODG00000006171	ENSMODT00000077110		A0A5F8HCQ1	224625335	224742506
ENSMODG00000049725	ENSMODT00000087567		A0A5F8GE09	377601499	377606520
ENSMODG00000013699	ENSMODT00000077201		A0A5F8GA74	413009850	413026738
ENSMODG00000020109	ENSMODT00000025573		F7EAG8	206312208	206407043
ENSMODG00000025542	ENSMODT00000071698		A0A5F8H6T5	291533132	291538274
ENSMODG00000003686	ENSMODT00000004614		F7FAJ7	14213866	14340793
ENSMODG00000017585	ENSMODT00000022319		F7B594	424673045	424737609
ENSMODG00000044396	ENSMODT00000025469		F7A6X2	289865981	289866940
ENSMODG00000016807	ENSMODT00000021348		F7FVH6	191671220	191680492
ENSMODG00000000569	ENSMODT00000086482		A0A5F8GGW6	2397126	2496550
ENSMODG00000013546	ENSMODT00000080833		A0A5F8HD73	311810506	311972127
ENSMODG00000018313	ENSMODT00000038495		F6UNV4	87270116	87299143
ENSMODG00000003205	ENSMODT00000003985		F6VFV8	490371474	490378428
ENSMODG00000008112	ENSMODT00000010277		F7G5I8	125094971	125118159
ENSMODG00000006634	ENSMODT00000008394		F7G4H7	508495764	508548601
ENSMODG00000007012	ENSMODT00000079321		A0A5F8HAQ3	301642111	301661339
ENSMODG00000000376	ENSMODT00000000460		F6R8V4	656567417	656778695
ENSMODG00000010736	ENSMODT00000080748		A0A5F8H830	366944700	367050843
ENSMODG00000000312	ENSMODT00000000379		F6VV34	104681310	104737292
ENSMODG00000020658	ENSMODT00000026307		F7E5X5	46800244	46865288
