Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSGGOG00000007955	ENSGGOT00000054547			3795671	3855196
ENSGGOG00000004674	ENSGGOT00000004700		G3QPT0	90327944	90370127
ENSGGOG00000027871	ENSGGOT00000029462		G3S0F3	76094199	76100600
ENSGGOG00000005828	ENSGGOT00000056464		A0A2I2ZND7	128157171	128190736
ENSGGOG00000013750	ENSGGOT00000027801		G3S1L9	22604377	22619164
ENSGGOG00000005828	ENSGGOT00000057898		A0A2I2ZDM3	128157171	128190736
ENSGGOG00000005828	ENSGGOT00000067212		A0A2I2ZEC1	128157171	128190736
ENSGGOG00000010035	ENSGGOT00000010072		G3R3G5	33036540	33045066
ENSGGOG00000003645	ENSGGOT00000047367		A0A2I2YUW8	111006291	111151290
ENSGGOG00000003645	ENSGGOT00000060185		A0A2I2ZLD0	111006291	111151290
ENSGGOG00000023506	ENSGGOT00000023481		G3SHV7	61206032	61211574
ENSGGOG00000012680	ENSGGOT00000012721		G3RA98	40804786	40809555
ENSGGOG00000003645	ENSGGOT00000060417		A0A2I2Z7G0	111006291	111151290
ENSGGOG00000023506	ENSGGOT00000043003		A0A2I2YNI4	61206032	61211574
ENSGGOG00000041869	ENSGGOT00000047159		A0A2I2Z3G5	6846352	6864753
ENSGGOG00000012680	ENSGGOT00000060778		A0A2I2Y2C7	40804786	40809555
ENSGGOG00000024077	ENSGGOT00000029944		G3RUL9	14343552	14356356
ENSGGOG00000041966	ENSGGOT00000048902		A0A2I2YV92	64277072	64277878
ENSGGOG00000007356	ENSGGOT00000007397		G3QWP2	13745030	13757388
ENSGGOG00000024077	ENSGGOT00000067259		A0A2I2YA31	14343552	14356356
ENSGGOG00000001836	ENSGGOT00000001848		G3QHI1	158970716	158974072
ENSGGOG00000010539	ENSGGOT00000010581		G3R4R7	170120111	170151953
ENSGGOG00000027597	ENSGGOT00000061872		A0A2I2YX81	18705536	18710162
ENSGGOG00000005504	ENSGGOT00000005534		G3QRX5	172931626	172940019
ENSGGOG00000007356	ENSGGOT00000062242		A0A2I2YRQ7	13745030	13757388
ENSGGOG00000027597	ENSGGOT00000025849		A0A2I2ZF32	18705536	18710162
ENSGGOG00000007356	ENSGGOT00000042290		A0A2I2YDR7	13745030	13757388
ENSGGOG00000027597	ENSGGOT00000029743		G3SAF6	18705536	18710162
ENSGGOG00000003645	ENSGGOT00000023711		G3S8Z8	111006291	111151290
ENSGGOG00000041702	ENSGGOT00000044167		A0A2I2Y7I7	9873447	9874412
ENSGGOG00000016316	ENSGGOT00000016368		G3RJM0	69335205	69355777
ENSGGOG00000027597	ENSGGOT00000033999		A0A2I2YKP5	18705536	18710162
ENSGGOG00000016316	ENSGGOT00000027944		G3SDR8	69335205	69355777
ENSGGOG00000003645	ENSGGOT00000052715		A0A2I2ZF37	111006291	111151290
ENSGGOG00000025014	ENSGGOT00000022575		G3SBM1	64823654	64826974
ENSGGOG00000008089	ENSGGOT00000008131		G3QYH9	35816120	35851720
ENSGGOG00000003645	ENSGGOT00000003671		G3QM62	111006291	111151290
ENSGGOG00000027597	ENSGGOT00000065073		A0A2I2YWX6	18705536	18710162
ENSGGOG00000040939	ENSGGOT00000058198		A0A2I2ZSK4	50269173	50359346
ENSGGOG00000026386	ENSGGOT00000027907		A0A2I2Z0R3	124608565	124609500
ENSGGOG00000005331	ENSGGOT00000031903		G3SE31	55612467	55622996
ENSGGOG00000023945	ENSGGOT00000054147		A0A2I2Y2S6	131942179	131958940
ENSGGOG00000041513	ENSGGOT00000068726		A0A2I2Y872	79748699	79754669
ENSGGOG00000003645	ENSGGOT00000046299		A0A2I2YP56	111006291	111151290
ENSGGOG00000023945	ENSGGOT00000025566		G3SJ32	131942179	131958940
ENSGGOG00000025014	ENSGGOT00000059727		A0A2I2ZQV9	64823654	64826974
ENSGGOG00000012097	ENSGGOT00000054308		A0A2I2ZRJ8	33942069	33949082
ENSGGOG00000017163	ENSGGOT00000017221		G3RLT9	31874246	31891068
ENSGGOG00000002786	ENSGGOT00000002801		G3QJY3	24040688	24044079
ENSGGOG00000009590	ENSGGOT00000042973		A0A2I2YLV7	74786777	74949709
ENSGGOG00000008347	ENSGGOT00000008386		G3QZ60	422673	431570
ENSGGOG00000027123	ENSGGOT00000030651		G3SEF4	42242411	42491994
ENSGGOG00000042328	ENSGGOT00000063212		A0A2I2ZBW0	207316622	207417992
ENSGGOG00000009590	ENSGGOT00000009629		G3R2B9	74786777	74949709
ENSGGOG00000003089	ENSGGOT00000003113		G3QKR4	48325450	48357537
ENSGGOG00000042328	ENSGGOT00000066139		A0A2I2YXK0	207316622	207417992
ENSGGOG00000017102	ENSGGOT00000068598		A0A2I2ZUI1	117150622	117289649
ENSGGOG00000017102	ENSGGOT00000017161		G3RLN6	117150622	117289649
ENSGGOG00000042328	ENSGGOT00000047395		A0A2I2ZQ97	207316622	207417992
ENSGGOG00000027123	ENSGGOT00000059142		A0A2I2ZP07	42242411	42491994
ENSGGOG00000012097	ENSGGOT00000050163		G3R8T1	33942069	33949082
ENSGGOG00000008347	ENSGGOT00000063899		A0A2I2Z602	422673	431570
ENSGGOG00000008347	ENSGGOT00000048361		A0A2I2ZG56	422673	431570
ENSGGOG00000012308	ENSGGOT00000012353		G3R9C8	14306234	14443694
ENSGGOG00000012097	ENSGGOT00000012141		G3R8T1	33942069	33949082
ENSGGOG00000017102	ENSGGOT00000063031		A0A2I2YLD5	117150622	117289649
ENSGGOG00000017102	ENSGGOT00000045681		A0A2I2Y6A3	117150622	117289649
ENSGGOG00000003401	ENSGGOT00000058217		A0A2I2ZFJ6	111625690	111647718
ENSGGOG00000027234	ENSGGOT00000034723		G3SFB3	17261421	17277310
ENSGGOG00000011140	ENSGGOT00000011182		G3R6B5	30695545	30700690
ENSGGOG00000004810	ENSGGOT00000023275		G3S3V5	51924000	51934629
ENSGGOG00000003366	ENSGGOT00000003382		G3QLF6	56935211	56947916
ENSGGOG00000003401	ENSGGOT00000003425		G3QLJ3	111625690	111647718
ENSGGOG00000012097	ENSGGOT00000066468		A0A2I2ZN61	33942069	33949082
ENSGGOG00000027234	ENSGGOT00000046038		A0A2I2YI13	17261421	17277310
ENSGGOG00000016876	ENSGGOT00000016943		G3RL41	62931312	62982522
ENSGGOG00000003366	ENSGGOT00000060570		A0A2I2ZAK6	56935211	56947916
ENSGGOG00000007342	ENSGGOT00000066440		A0A2I2ZD95	128611334	128662415
ENSGGOG00000027234	ENSGGOT00000055714		A0A2I2Y8K7	17261421	17277310
ENSGGOG00000003401	ENSGGOT00000064675		A0A2I2Z8V9	111625690	111647718
ENSGGOG00000015514	ENSGGOT00000015568		G3RHL2	50151954	50157817
ENSGGOG00000003401	ENSGGOT00000050429		A0A2I2YK45	111625690	111647718
ENSGGOG00000009590	ENSGGOT00000062462		A0A2I2YE67	74786777	74949709
ENSGGOG00000003401	ENSGGOT00000061657		A0A2I2ZEJ1	111625690	111647718
ENSGGOG00000024061	ENSGGOT00000028276		A0A2I2Y708	76266665	76267349
ENSGGOG00000016876	ENSGGOT00000043758		A0A2I2ZG80	62931312	62982522
ENSGGOG00000009590	ENSGGOT00000064562		A0A2I2Y274	74786777	74949709
ENSGGOG00000009590	ENSGGOT00000053875		A0A2I2YVD3	74786777	74949709
ENSGGOG00000007342	ENSGGOT00000056021		A0A2I2ZXE1	128611334	128662415
ENSGGOG00000009590	ENSGGOT00000068581		A0A2I2Z496	74786777	74949709
ENSGGOG00000010265	ENSGGOT00000010306		G3R429	170795774	170818566
ENSGGOG00000016876	ENSGGOT00000053316		A0A2I2ZG66	62931312	62982522
ENSGGOG00000010265	ENSGGOT00000033711		G3S8D5	170795774	170818566
ENSGGOG00000027123	ENSGGOT00000054846		A0A2I2ZAQ4	42242411	42491994
ENSGGOG00000009912	ENSGGOT00000009955		G3R364	182972854	182980050
ENSGGOG00000009590	ENSGGOT00000053022		A0A2I2Z690	74786777	74949709
ENSGGOG00000037129	ENSGGOT00000057268		A0A2I2ZC29	21192429	21237403
ENSGGOG00000007342	ENSGGOT00000061464		A0A2I2Y2X4	128611334	128662415
ENSGGOG00000026508	ENSGGOT00000053473		A0A2I2ZDT2	41657688	41987784
ENSGGOG00000011954	ENSGGOT00000024175		G3SCT0	33027017	33032373
ENSGGOG00000007342	ENSGGOT00000007374		G3QWM4	128611334	128662415
ENSGGOG00000009590	ENSGGOT00000065143		A0A2I2Y526	74786777	74949709
ENSGGOG00000009590	ENSGGOT00000055454		A0A2I2ZXB8	74786777	74949709
ENSGGOG00000027123	ENSGGOT00000048664		A0A2I2Z8U4	42242411	42491994
ENSGGOG00000012837	ENSGGOT00000012878		G3RAP1	25964748	25975809
ENSGGOG00000011954	ENSGGOT00000062889		A0A2I2YNK2	33027017	33032373
ENSGGOG00000008116	ENSGGOT00000066987		A0A2I2ZJ29	87701968	87794709
ENSGGOG00000039593	ENSGGOT00000054127		A0A2I2Y346	72856041	72856400
ENSGGOG00000037852	ENSGGOT00000006138		G3QTG1	120763323	120766574
ENSGGOG00000007908	ENSGGOT00000007945		G3QY16	73231743	73267732
ENSGGOG00000027123	ENSGGOT00000063046		A0A2I2ZC21	42242411	42491994
ENSGGOG00000004202	ENSGGOT00000050507		A0A2I2YAV4	11298514	11304750
ENSGGOG00000008116	ENSGGOT00000068085		A0A2I2Y7X7	87701968	87794709
ENSGGOG00000011954	ENSGGOT00000012000		G3R8F4	33027017	33032373
ENSGGOG00000008116	ENSGGOT00000044928		A0A2I2Y490	87701968	87794709
ENSGGOG00000000152	ENSGGOT00000000153		G3QD46	31520777	31618445
ENSGGOG00000039989	ENSGGOT00000064514		A0A2I2YXR8	153707084	153717052
ENSGGOG00000040753	ENSGGOT00000059016		A0A2I2ZKL1	64359002	64379589
ENSGGOG00000004561	ENSGGOT00000004586		G3QPH7	7201060	7313780
ENSGGOG00000004202	ENSGGOT00000056368		A0A2I2YUF0	11298514	11304750
ENSGGOG00000026508	ENSGGOT00000032484		G3RSD3	41657688	41987784
ENSGGOG00000012332	ENSGGOT00000012382		G3R9F6	57888190	57899053
ENSGGOG00000007725	ENSGGOT00000007759		G3QXL0	105201995	105265645
ENSGGOG00000040753	ENSGGOT00000025823		G3S3Z7	64359002	64379589
ENSGGOG00000007211	ENSGGOT00000007242		G3QWA4	153790259	153808005
ENSGGOG00000011981	ENSGGOT00000025457		G3RXW7	30120925	30139302
ENSGGOG00000008116	ENSGGOT00000066949		A0A2I2ZXL5	87701968	87794709
ENSGGOG00000026508	ENSGGOT00000028892		G3RMH6	41657688	41987784
ENSGGOG00000004561	ENSGGOT00000048130		A0A2I2YS61	7201060	7313780
ENSGGOG00000011981	ENSGGOT00000012030		G3R8I1	30120925	30139302
ENSGGOG00000026508	ENSGGOT00000056558		A0A2I2YVW6	41657688	41987784
ENSGGOG00000004561	ENSGGOT00000045880		A0A2I2Y2E2	7201060	7313780
ENSGGOG00000027654	ENSGGOT00000029159		G3S5A4	4928933	4929381
ENSGGOG00000043666	ENSGGOT00000056908		A0A2I2YNF3	90485880	90486430
ENSGGOG00000012332	ENSGGOT00000046244		A0A2I2ZX00	57888190	57899053
ENSGGOG00000010973	ENSGGOT00000011013		G3R5W1	18457990	18463949
ENSGGOG00000037852	ENSGGOT00000043683		A0A2I2YK52	120763323	120766574
ENSGGOG00000007211	ENSGGOT00000061590		A0A2I2YJ91	153790259	153808005
ENSGGOG00000006307	ENSGGOT00000006336		G3QTY4	32324105	32332219
ENSGGOG00000023508	ENSGGOT00000053061		A0A2I2YPP4	140613604	140616243
ENSGGOG00000011981	ENSGGOT00000067111		A0A2I2YAZ5	30120925	30139302
ENSGGOG00000040129	ENSGGOT00000067230		A0A2I2Y8H2	43113166	43121550
ENSGGOG00000023508	ENSGGOT00000027699		A0A2I2Z0R4	140613604	140616243
ENSGGOG00000025058	ENSGGOT00000062466		G3S8D8	199995772	200011656
ENSGGOG00000022731	ENSGGOT00000033168		G3SJR3	110443227	110444533
ENSGGOG00000012332	ENSGGOT00000064694		A0A2I2Y4Y6	57888190	57899053
ENSGGOG00000008116	ENSGGOT00000008159		G3QYK1	87701968	87794709
ENSGGOG00000041267	ENSGGOT00000047574		A0A2I2ZQ06	189788560	189796959
ENSGGOG00000011981	ENSGGOT00000045052		A0A2I2YB60	30120925	30139302
ENSGGOG00000025058	ENSGGOT00000068475		G3S8D8	199995772	200011656
ENSGGOG00000012332	ENSGGOT00000065732		A0A2I2Y7V6	57888190	57899053
ENSGGOG00000025058	ENSGGOT00000033559		G3S8D8	199995772	200011656
ENSGGOG00000008116	ENSGGOT00000056762		A0A2I2YJV9	87701968	87794709
ENSGGOG00000025058	ENSGGOT00000008576		G3QZN2	199995772	200011656
ENSGGOG00000024326	ENSGGOT00000033875		G3SBR6	58708563	58717248
ENSGGOG00000004202	ENSGGOT00000050280		A0A2I2Y8I7	11298514	11304750
ENSGGOG00000004202	ENSGGOT00000062624		A0A2I2YBB1	11298514	11304750
ENSGGOG00000002958	ENSGGOT00000002975		G3QKD5	123688492	123721692
ENSGGOG00000002958	ENSGGOT00000024919		G3S3I1	123688492	123721692
ENSGGOG00000002958	ENSGGOT00000050674		A0A2I2Z0B9	123688492	123721692
ENSGGOG00000013070	ENSGGOT00000028680		G3S5V2	100935497	100999728
ENSGGOG00000026508	ENSGGOT00000048733		A0A2I2Z4U8	41657688	41987784
ENSGGOG00000013070	ENSGGOT00000013120		G3RBB2	100935497	100999728
ENSGGOG00000026508	ENSGGOT00000051387		A0A2I2ZJA5	41657688	41987784
ENSGGOG00000004202	ENSGGOT00000004221		G3QNK3	11298514	11304750
ENSGGOG00000013070	ENSGGOT00000055301		A0A2I2Y7C9	100935497	100999728
ENSGGOG00000026508	ENSGGOT00000057671		A0A2I2Z8D4	41657688	41987784
ENSGGOG00000002958	ENSGGOT00000042554		A0A2I2ZBN3	123688492	123721692
ENSGGOG00000016111	ENSGGOT00000016164		G3RJ42	94314653	94345372
ENSGGOG00000027530	ENSGGOT00000022714		G3SI38	30553509	30604752
ENSGGOG00000004202	ENSGGOT00000066484		A0A2I2Y294	11298514	11304750
ENSGGOG00000016111	ENSGGOT00000046748		A0A2I2YFV0	94314653	94345372
ENSGGOG00000013070	ENSGGOT00000065345		A0A2I2Z4C2	100935497	100999728
ENSGGOG00000013745	ENSGGOT00000013792		G3RD14	78872382	78911947
ENSGGOG00000016111	ENSGGOT00000068338		A0A2I2YHW1	94314653	94345372
ENSGGOG00000010881	ENSGGOT00000010924		G3R5M8	40814635	40820848
ENSGGOG00000010881	ENSGGOT00000063398		A0A2I2Y431	40814635	40820848
ENSGGOG00000023133	ENSGGOT00000003891		G3QMQ3	33335326	33348170
ENSGGOG00000010230	ENSGGOT00000030653		G3S0A6	41395321	41438866
ENSGGOG00000010645	ENSGGOT00000010698		G3R526	41398131	41459315
ENSGGOG00000015127	ENSGGOT00000015189		G3RGM1	26522545	26560643
ENSGGOG00000010230	ENSGGOT00000010275		G3R401	41395321	41438866
ENSGGOG00000012326	ENSGGOT00000023869		G3RTZ9	116330089	116333727
ENSGGOG00000012589	ENSGGOT00000012632		G3RA22	2976303	3024194
ENSGGOG00000015127	ENSGGOT00000061649		A0A2I2YH56	26522545	26560643
ENSGGOG00000010230	ENSGGOT00000068647		A0A2I2ZIP5	41395321	41438866
ENSGGOG00000015127	ENSGGOT00000044583		A0A2I2YV48	26522545	26560643
ENSGGOG00000023232	ENSGGOT00000026735		G3RRP6	99617480	99684093
ENSGGOG00000015127	ENSGGOT00000051479		A0A2I2YK48	26522545	26560643
ENSGGOG00000011051	ENSGGOT00000065972		A0A2I2Z0T3	22109543	22159606
ENSGGOG00000023232	ENSGGOT00000025126		G3SJ76	99617480	99684093
ENSGGOG00000022499	ENSGGOT00000052897		A0A2I2YLS3	210728632	210750752
ENSGGOG00000010545	ENSGGOT00000010590		G3R4S5	16366516	16482630
ENSGGOG00000023232	ENSGGOT00000022409		G3RZH0	99617480	99684093
ENSGGOG00000012681	ENSGGOT00000033625		G3SJH0	80153826	80255963
ENSGGOG00000012010	ENSGGOT00000012052		G3SFE3	3173727	3175188
ENSGGOG00000011051	ENSGGOT00000011094		G3R637	22109543	22159606
ENSGGOG00000013294	ENSGGOT00000002356		G3QIT8	13870038	13898632
ENSGGOG00000023232	ENSGGOT00000044737		A0A2I2YI87	99617480	99684093
ENSGGOG00000042482	ENSGGOT00000058176		A0A2I2YUS4	51114878	51118283
ENSGGOG00000023232	ENSGGOT00000053337		A0A2I2YW24	99617480	99684093
ENSGGOG00000022499	ENSGGOT00000022725		G3SAT0	210728632	210750752
ENSGGOG00000025959	ENSGGOT00000023757		G3S7Q7	67269961	67280729
ENSGGOG00000009491	ENSGGOT00000009539		G3R241	95070200	95172094
ENSGGOG00000011051	ENSGGOT00000046391		A0A2I2YW47	22109543	22159606
ENSGGOG00000039838	ENSGGOT00000051994		A0A2I2Z7B6	19934664	19937017
ENSGGOG00000036977	ENSGGOT00000046168		A0A2I2Y273	68840442	68841045
ENSGGOG00000000378	ENSGGOT00000000381		G3QDP7	103496288	104990642
ENSGGOG00000022499	ENSGGOT00000058055		A0A2I2ZV64	210728632	210750752
ENSGGOG00000036305	ENSGGOT00000055929		A0A2I2ZE28	134184306	134209051
ENSGGOG00000000378	ENSGGOT00000059866		A0A2I2ZXI8	103496288	104990642
ENSGGOG00000027517	ENSGGOT00000029513		A0A2I2Y1R4	85915466	85916121
ENSGGOG00000015459	ENSGGOT00000015514		G3RHG3	8854086	8891273
ENSGGOG00000013799	ENSGGOT00000013852		G3RD67	24860609	24888122
ENSGGOG00000006436	ENSGGOT00000006463		G3QU95	165348239	165381974
ENSGGOG00000027517	ENSGGOT00000046157		A0A2I2ZIU6	85915466	85916121
ENSGGOG00000009966	ENSGGOT00000010015		G3R3B2	197624195	197677742
ENSGGOG00000013799	ENSGGOT00000051294		A0A2I2Y815	24860609	24888122
ENSGGOG00000027517	ENSGGOT00000044839		A0A2I2ZPU6	85915466	85916121
ENSGGOG00000013622	ENSGGOT00000032841		G3S8C7	31262556	31273488
ENSGGOG00000016537	ENSGGOT00000063102		A0A2I2ZUE7	42353552	42487035
ENSGGOG00000013799	ENSGGOT00000047538		A0A2I2ZLL8	24860609	24888122
ENSGGOG00000014195	ENSGGOT00000014255		G3RE78	58397706	58469949
ENSGGOG00000013622	ENSGGOT00000013673		G3RCQ8	31262556	31273488
ENSGGOG00000016537	ENSGGOT00000016595		G3RK78	42353552	42487035
ENSGGOG00000012681	ENSGGOT00000012733		G3RAB0	80153826	80255963
ENSGGOG00000016537	ENSGGOT00000024509		G3RQX1	42353552	42487035
ENSGGOG00000012681	ENSGGOT00000059706		A0A2I2YCP3	80153826	80255963
ENSGGOG00000002241	ENSGGOT00000002254		G3QIJ6	122105813	122146436
ENSGGOG00000000959	ENSGGOT00000000966		G3QF80	66973873	66977633
ENSGGOG00000006623	ENSGGOT00000006652		G3QUS3	13509547	13541155
ENSGGOG00000015293	ENSGGOT00000031865		G3SJ59	85492294	85502255
ENSGGOG00000009966	ENSGGOT00000061616		A0A2I2YZD0	197624195	197677742
ENSGGOG00000009900	ENSGGOT00000009937		G3R350	3545045	3550919
ENSGGOG00000006623	ENSGGOT00000047478		A0A2I2ZCX6	13509547	13541155
ENSGGOG00000011262	ENSGGOT00000011305		G3R6L9	146169709	146186133
ENSGGOG00000001938	ENSGGOT00000052565		A0A2I2YSF8	120112937	120139845
ENSGGOG00000009900	ENSGGOT00000042927		A0A2I2ZJE8	3545045	3550919
ENSGGOG00000009966	ENSGGOT00000055070		A0A2I2Y6P7	197624195	197677742
ENSGGOG00000013516	ENSGGOT00000013561		G3RCF4	8328396	8347169
ENSGGOG00000015985	ENSGGOT00000047145		A0A2I2YJY8	1488967	1496647
ENSGGOG00000015985	ENSGGOT00000016036		G3RIS6	1488967	1496647
ENSGGOG00000001938	ENSGGOT00000001951		G3QHS5	120112937	120139845
ENSGGOG00000007268	ENSGGOT00000023312		G3S6W6	24656570	24776243
ENSGGOG00000009966	ENSGGOT00000045356		A0A2I2ZS49	197624195	197677742
ENSGGOG00000007268	ENSGGOT00000007300		G3QWF5	24656570	24776243
ENSGGOG00000001938	ENSGGOT00000063613		A0A2I2ZLW2	120112937	120139845
ENSGGOG00000026754	ENSGGOT00000032070		G3SIT8	1213362	1219144
ENSGGOG00000009465	ENSGGOT00000009514		G3R219	51290483	51459514
ENSGGOG00000009966	ENSGGOT00000048704		A0A2I2Z7Z0	197624195	197677742
ENSGGOG00000012963	ENSGGOT00000013009		G3RB08	71120976	71215481
ENSGGOG00000010764	ENSGGOT00000010810		G3R5C9	594817	602380
ENSGGOG00000009966	ENSGGOT00000064587		A0A2I2ZGD1	197624195	197677742
ENSGGOG00000013516	ENSGGOT00000058871		A0A2I2YHU9	8328396	8347169
ENSGGOG00000041106	ENSGGOT00000056299		A0A2I2YXK4	15044434	15060985
ENSGGOG00000007268	ENSGGOT00000060371		A0A2I2YSU5	24656570	24776243
ENSGGOG00000010764	ENSGGOT00000065258		A0A2I2YGB4	594817	602380
ENSGGOG00000013516	ENSGGOT00000062738		A0A2I2Z5N9	8328396	8347169
ENSGGOG00000013516	ENSGGOT00000046977		A0A2I2YL69	8328396	8347169
ENSGGOG00000002592	ENSGGOT00000064115		A0A2I2Y8V2	2874227	2887301
ENSGGOG00000002592	ENSGGOT00000002604		G3QJF7	2874227	2887301
ENSGGOG00000013240	ENSGGOT00000013286		G3RBQ0	49994424	49997022
ENSGGOG00000038427	ENSGGOT00000064037		A0A2I2ZUT6	2413445	2414781
ENSGGOG00000013294	ENSGGOT00000060240		A0A2I2YB49	13870038	13898632
ENSGGOG00000012047	ENSGGOT00000012091		G3R8N5	25341799	25342798
ENSGGOG00000001543	ENSGGOT00000029795		G3RMU9	23544906	23622311
ENSGGOG00000038427	ENSGGOT00000066252		A0A2I2YLH7	2413445	2414781
ENSGGOG00000013294	ENSGGOT00000013341		G3RBV1	13870038	13898632
ENSGGOG00000016823	ENSGGOT00000016874		G3RKX7	104353127	104660978
ENSGGOG00000016357	ENSGGOT00000016413		G3RJR3	48630255	48635657
ENSGGOG00000013294	ENSGGOT00000043710		A0A2I2YBQ3	13870038	13898632
ENSGGOG00000001543	ENSGGOT00000001551		G3QGR0	23544906	23622311
ENSGGOG00000007266	ENSGGOT00000007301		G3QWF6	125618190	125628752
ENSGGOG00000001543	ENSGGOT00000060224		A0A2I2ZTC2	23544906	23622311
ENSGGOG00000027564	ENSGGOT00000053343		A0A2I2YII4	23536492	23540443
ENSGGOG00000007266	ENSGGOT00000061093		A0A2I2ZQM2	125618190	125628752
ENSGGOG00000027564	ENSGGOT00000022646		A0A2I2YZ48	23536492	23540443
ENSGGOG00000007266	ENSGGOT00000058935		A0A2I2YFU1	125618190	125628752
ENSGGOG00000041474	ENSGGOT00000054618		A0A2I2ZTT5	24023030	24023360
ENSGGOG00000012807	ENSGGOT00000012852		G3RAL7	41806744	41809788
ENSGGOG00000003139	ENSGGOT00000051965		A0A2I2ZGB3	25152490	25166580
ENSGGOG00000010871	ENSGGOT00000010908		G3R5L4	119825716	119827417
ENSGGOG00000008756	ENSGGOT00000008800		G3R085	34714055	34909738
ENSGGOG00000010507	ENSGGOT00000010551		G3R4P2	129885280	129904859
ENSGGOG00000026595	ENSGGOT00000024533		G3SEY0	135024530	135025592
ENSGGOG00000000348	ENSGGOT00000000350		G3QDL8	95204794	95226307
ENSGGOG00000026366	ENSGGOT00000028976		G3S2F1	178072348	178192068
ENSGGOG00000016024	ENSGGOT00000016102		G3RIY5	17415665	17519768
ENSGGOG00000026567	ENSGGOT00000033313		G3SGC2	18316686	18373747
ENSGGOG00000001336	ENSGGOT00000001346		G3QG69	66422956	66591142
ENSGGOG00000010507	ENSGGOT00000026558		G3RUZ6	129885280	129904859
ENSGGOG00000016024	ENSGGOT00000052009		A0A2I2YYL9	17415665	17519768
ENSGGOG00000039309	ENSGGOT00000058989		A0A2I2ZL72	66197820	66199456
ENSGGOG00000014941	ENSGGOT00000015003		G3RG49	116853512	117015737
ENSGGOG00000016024	ENSGGOT00000067231		A0A2I2ZCG5	17415665	17519768
ENSGGOG00000001336	ENSGGOT00000016949		G3RL47	66422956	66591142
ENSGGOG00000010088	ENSGGOT00000010126		G3R3L3	69066402	69068770
ENSGGOG00000001336	ENSGGOT00000047529		A0A2I2Y8K9	66422956	66591142
ENSGGOG00000010736	ENSGGOT00000029336		G3RRW7	39182676	39197156
ENSGGOG00000001769	ENSGGOT00000045629		A0A2I2YL05	53321814	53350015
ENSGGOG00000014941	ENSGGOT00000056497		A0A2I2ZVW8	116853512	117015737
ENSGGOG00000016395	ENSGGOT00000016448		G3RJU6	70791567	70793393
ENSGGOG00000015888	ENSGGOT00000025695		G3RS19	31705930	31717148
ENSGGOG00000003139	ENSGGOT00000051882		A0A2I2YD35	25152490	25166580
ENSGGOG00000004610	ENSGGOT00000033693		G3RVG5	4649250	4702750
ENSGGOG00000016395	ENSGGOT00000029998		G3S3S5	70791567	70793393
ENSGGOG00000001336	ENSGGOT00000055969		A0A2I2YFG1	66422956	66591142
ENSGGOG00000015888	ENSGGOT00000015942		G3RIJ1	31705930	31717148
ENSGGOG00000010736	ENSGGOT00000010783		G3R5A5	39182676	39197156
ENSGGOG00000034949	ENSGGOT00000041117		G3SKS6	58703835	58784268
ENSGGOG00000003139	ENSGGOT00000003156		G3QKV3	25152490	25166580
ENSGGOG00000039779	ENSGGOT00000027680		G3S0W2	49308750	49316161
ENSGGOG00000010736	ENSGGOT00000058859		A0A2I2Y4F1	39182676	39197156
ENSGGOG00000003139	ENSGGOT00000050365		A0A2I2YI77	25152490	25166580
ENSGGOG00000034949	ENSGGOT00000063635		A0A2I2YU27	58703835	58784268
ENSGGOG00000034949	ENSGGOT00000059155		A0A2I2Y5G7	58703835	58784268
ENSGGOG00000011690	ENSGGOT00000043729			134052346	134094576
ENSGGOG00000010736	ENSGGOT00000059763		A0A2I2ZFC6	39182676	39197156
ENSGGOG00000001769	ENSGGOT00000001781		G3QHB7	53321814	53350015
ENSGGOG00000001769	ENSGGOT00000026510		G3RU80	53321814	53350015
ENSGGOG00000003139	ENSGGOT00000064732		A0A2I2ZEE5	25152490	25166580
ENSGGOG00000012170	ENSGGOT00000012215		G3R900	34743053	34770073
ENSGGOG00000034926	ENSGGOT00000041066		G3SKR3	24360137	24564933
ENSGGOG00000012170	ENSGGOT00000046152		A0A2I2ZV33	34743053	34770073
ENSGGOG00000040086	ENSGGOT00000023598		G3SFD8	28531806	28532534
ENSGGOG00000014468	ENSGGOT00000014522		G3REW5	71432085	71639166
ENSGGOG00000034926	ENSGGOT00000055836		A0A2I2ZYP4	24360137	24564933
ENSGGOG00000003139	ENSGGOT00000044804		A0A2I2ZIL8	25152490	25166580
ENSGGOG00000015744	ENSGGOT00000049743		A0A2I2YM55	54167028	54272854
ENSGGOG00000003139	ENSGGOT00000054497		A0A2I2YE17	25152490	25166580
ENSGGOG00000001867	ENSGGOT00000068737		A0A2I2YMS9	40539044	40657935
ENSGGOG00000010364	ENSGGOT00000030591		G3SII7	55251040	55321362
ENSGGOG00000034926	ENSGGOT00000062494		A0A2I2ZQW2	24360137	24564933
ENSGGOG00000009314	ENSGGOT00000031771		G3S3Q5	61152307	61180971
ENSGGOG00000010364	ENSGGOT00000010414		G3R4C3	55251040	55321362
ENSGGOG00000010364	ENSGGOT00000034522		G3SBD0	55251040	55321362
ENSGGOG00000011690	ENSGGOT00000045697		A0A2I2Z3S8	134052346	134094576
ENSGGOG00000001867	ENSGGOT00000001882		G3QHL1	40539044	40657935
ENSGGOG00000015744	ENSGGOT00000015801		G3RI73	54167028	54272854
