Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
FBgn0021872	FBtr0310045		Q8MLW7	21143545	21145750
FBgn0021872	FBtr0310045		Q95TE7	21143545	21145750
FBgn0260932	FBtr0088034	Q9V629		11886067	11887603
FBgn0034231	FBtr0086951	Q9V831		17517261	17518186
FBgn0004436	FBtr0306106	P25153	A0A0B4K5Z5	4948755	4952682
FBgn0004436	FBtr0078849	P25153	A0A0B4K5Z5	4948755	4952682
FBgn0004436	FBtr0078849	P25153	D6W4U4	4948755	4952682
FBgn0085452	FBtr0301854		E1JGT3	23358612	23359204
FBgn0085452	FBtr0112724		Q9W1R6	23358612	23359204
FBgn0261524	FBtr0073720		O62602	13091145	13093986
FBgn0261524	FBtr0073720		Q9U983	13091145	13093986
FBgn0001149	FBtr0100410	P20432		12367817	12369268
FBgn0001149	FBtr0082607	P20432		12367817	12369268
FBgn0032088	FBtr0079766		Q8MT42	9012188	9014149
FBgn0032088	FBtr0309842		Q8MT42	9012188	9014149
FBgn0037635	FBtr0309099		Q9VHK9	8807679	8813579
FBgn0037635	FBtr0334331		Q9VHK9	8807679	8813579
FBgn0037635	FBtr0309098		E1JIF5	8807679	8813579
FBgn0260761	FBtr0301260		Q4V3Z6	23599526	23600787
FBgn0260761	FBtr0301258		Q4V3Z6	23599526	23600787
FBgn0260761	FBtr0301259		Q4V3Z6	23599526	23600787
FBgn0032256	FBtr0337003		M9PFI9	10477073	10482975
FBgn0032256	FBtr0304133		M9MRH0	10477073	10482975
FBgn0032256	FBtr0080032		Q9VKU8	10477073	10482975
FBgn0032256	FBtr0337002		Q9VKU8	10477073	10482975
FBgn0030228	FBtr0334456	Q9W2S3		10768537	10772154
FBgn0030228	FBtr0071497	Q9W2S3		10768537	10772154
FBgn0032585	FBtr0080865		Q9VJK5	16488148	16490182
FBgn0004554	FBtr0083502	P27781		17610856	17611511
FBgn0004554	FBtr0300767		E1JIN5	17610856	17611511
FBgn0030246	FBtr0073403		Q9VZ55	10894747	10899302
FBgn0030246	FBtr0339768		Q9VZ55	10894747	10899302
FBgn0030246	FBtr0339768		A8ILA7	10894747	10899302
FBgn0030246	FBtr0339768		A8ILB3	10894747	10899302
FBgn0030246	FBtr0339768		A8ILA2	10894747	10899302
FBgn0030246	FBtr0339768		A8IL95	10894747	10899302
FBgn0030246	FBtr0339768		A8IL99	10894747	10899302
FBgn0030246	FBtr0339768		A8IL87	10894747	10899302
FBgn0030246	FBtr0339768		A8IL83	10894747	10899302
FBgn0033165	FBtr0113048		A1Z6Y1	7401859	7402364
FBgn0033165	FBtr0113048		Q4V4F3	7401859	7402364
FBgn0010342	FBtr0088530		Q7K180	9590867	9592744
FBgn0010342	FBtr0088530		Q24147	9590867	9592744
FBgn0045487	FBtr0080962	P58955		17176618	17177921
FBgn0261608	FBtr0079016	Q9VMU4	M9MRF2	5070957	5072055
FBgn0261608	FBtr0302570	Q9VMU4	M9MRF2	5070957	5072055
FBgn0261608	FBtr0079017	Q9VMU4	M9MRF2	5070957	5072055
FBgn0038851	FBtr0084007		Q9VDF1	21074007	21076798
FBgn0259968	FBtr0343514		B4ZJA1	25172245	25172695
FBgn0259968	FBtr0300313		E1JGX1	25172245	25172695
FBgn0259968	FBtr0300313		C0PV97	25172245	25172695
FBgn0028737	FBtr0345627	O96827	A0A0B4LFL3	16868222	16869280
FBgn0028737	FBtr0332947	O96827	A0A0B4LFL3	16868222	16869280
FBgn0031805	FBtr0079253		Q9VME6	6367882	6370190
FBgn0031805	FBtr0079253		Q8T0S1	6367882	6370190
FBgn0037109	FBtr0333972		M9PII7	21628325	21634446
FBgn0037109	FBtr0078464	Q9VP05	E1NZC8	21628325	21634446
FBgn0037109	FBtr0302592		H8F4P0	21628325	21634446
FBgn0037109	FBtr0302592		Q6NP23	21628325	21634446
FBgn0037109	FBtr0302592		C8VV55	21628325	21634446
FBgn0259246	FBtr0481664			9503765	9541565
FBgn0259246	FBtr0299915		A1Z7V1	9503765	9541565
FBgn0259246	FBtr0336693		A0A0B4KF38	9503765	9541565
FBgn0259246	FBtr0336693		Q1EC18	9503765	9541565
FBgn0259246	FBtr0481665			9503765	9541565
FBgn0259246	FBtr0305060		A0A0B4K7K9	9503765	9541565
FBgn0259246	FBtr0305060		Q8MRS3	9503765	9541565
FBgn0259246	FBtr0305060		A1Z7V2	9503765	9541565
FBgn0259246	FBtr0305062		A0A0B4K6V0	9503765	9541565
FBgn0259246	FBtr0300542		A1Z7V1	9503765	9541565
FBgn0259246	FBtr0481661		A2RVE0	9503765	9541565
FBgn0259246	FBtr0481663			9503765	9541565
FBgn0259246	FBtr0481662			9503765	9541565
FBgn0259246	FBtr0305059		A0A0B4K843	9503765	9541565
FBgn0259246	FBtr0299916		A1Z7V1	9503765	9541565
FBgn0259246	FBtr0299916		Q25B55	9503765	9541565
FBgn0259246	FBtr0305061		A0A0B4K7V8	9503765	9541565
FBgn0259246	FBtr0300245		A8DY79	9503765	9541565
FBgn0035771	FBtr0076847		Q9VS57	7360561	7364366
FBgn0260870	FBtr0301564		Q6II39	20574282	20574693
FBgn0039172	FBtr0305044	Q9VCA9	A0A0B4K7R1	24228342	24230035
FBgn0039172	FBtr0084564	Q9VCA9	A0A0B4K7R1	24228342	24230035
FBgn0033224	FBtr0088900	Q0E9G3		7800785	7806385
FBgn0033224	FBtr0088901	Q0E9G3		7800785	7806385
FBgn0033224	FBtr0088902	Q0E9G3		7800785	7806385
FBgn0000416	FBtr0085713		Q9Y125	30883464	30889062
FBgn0000416	FBtr0085714		Q8IMH4	30883464	30889062
FBgn0000416	FBtr0085714		Q86PA4	30883464	30889062
FBgn0000416	FBtr0085714		Q9U9P3	30883464	30889062
FBgn0003330	FBtr0085245	Q9VB08		27680431	27682029
FBgn0053885	FBtr0091889	P84040	A0A0B4KFZ9	21494279	21494691
FBgn0029980	FBtr0071131		Q9W3M6	7931745	7933351
FBgn0029980	FBtr0331433		Q9W3M6	7931745	7933351
FBgn0041246	FBtr0080198	Q9VKJ7		11114014	11115823
FBgn0036789	FBtr0330088		M9PFL7	18485137	18502557
FBgn0036789	FBtr0330088		Q8I943	18485137	18502557
FBgn0036789	FBtr0346968		A0A0S0WMT8	18485137	18502557
FBgn0036789	FBtr0346968		Q8MTX9	18485137	18502557
FBgn0036789	FBtr0346968		A4IJ48	18485137	18502557
FBgn0036789	FBtr0332867		Q8IQS9	18485137	18502557
FBgn0036789	FBtr0089387		Q8IQS9	18485137	18502557
FBgn0032637	FBtr0080981		Q9VJD8	17452924	17458775
FBgn0032637	FBtr0305682		Q9VJD8	17452924	17458775
FBgn0032637	FBtr0305682		Q8T8T4	17452924	17458775
FBgn0004782	FBtr0081692		O97059	6701968	6702877
FBgn0004782	FBtr0081692		Q8SZL4	6701968	6702877
FBgn0029885	FBtr0070992	Q9W3Y0		6660552	6661462
FBgn0037502	FBtr0301649		Q9VIA6	7420765	7423057
FBgn0039946	FBtr0301978	Q86P48		23106003	23108331
FBgn0031365	FBtr0077901		Q9VQ44	1758286	1759093
FBgn0031365	FBtr0077901		B3DMU7	1758286	1759093
FBgn0033615	FBtr0304676		A0A0B4K6X7	11301916	11305607
FBgn0033615	FBtr0339481		E8NH71	11301916	11305607
FBgn0033615	FBtr0088118	A1Z8J0		11301916	11305607
FBgn0052671	FBtr0073402		Q9VZ47	10950160	10951030
FBgn0052671	FBtr0073402		B3DMR9	10950160	10951030
FBgn0052671	FBtr0073402		Q5IFE6	10950160	10951030
FBgn0052671	FBtr0073402		B3DNG5	10950160	10951030
FBgn0052671	FBtr0073402		B3DMX4	10950160	10951030
FBgn0085214	FBtr0112378		A8DYD8	14373829	14374395
FBgn0038134	FBtr0082775	Q9VFX1		13292052	13293198
FBgn0004892	FBtr0077558	Q9VQS7		3578013	3580769
FBgn0052056	FBtr0076303		Q8IQD8	10220483	10225240
FBgn0052056	FBtr0076302		Q8IQD7	10220483	10225240
FBgn0052056	FBtr0076301		Q9VT88	10220483	10225240
FBgn0031141	FBtr0077271		Q9VRD1	20964527	20965419
FBgn0030346	FBtr0073600		Q9VYT1	11871299	11872779
FBgn0030346	FBtr0073600		A9YGP9	11871299	11872779
FBgn0030346	FBtr0073600		F6J1X6	11871299	11872779
FBgn0030346	FBtr0073600		F6J1X7	11871299	11872779
FBgn0030346	FBtr0073600		A9YGP1	11871299	11872779
FBgn0030346	FBtr0073600		A9YGP3	11871299	11872779
FBgn0030346	FBtr0073600		A9YGP0	11871299	11872779
FBgn0030346	FBtr0073600		A9YGN8	11871299	11872779
FBgn0030346	FBtr0073600		B4YWZ4	11871299	11872779
FBgn0030346	FBtr0073600		F6J1X5	11871299	11872779
FBgn0266420	FBtr0086768	P20240		18275607	18277177
FBgn0036829	FBtr0309798		Q9VVU7	18908260	18911182
FBgn0031883	FBtr0344710		X2J9R6	7032721	7037878
FBgn0031883	FBtr0089640		Q9VM49	7032721	7037878
FBgn0031883	FBtr0089636		Q9VM49	7032721	7037878
FBgn0031883	FBtr0344708		X2JDG0	7032721	7037878
FBgn0031883	FBtr0344712		X2J523	7032721	7037878
FBgn0031883	FBtr0344709		X2JDG0	7032721	7037878
FBgn0031883	FBtr0344711		X2J523	7032721	7037878
FBgn0283536	FBtr0083804	Q9XZH6	A0A0B4LHE7	19643018	19644386
FBgn0283536	FBtr0346100	Q9XZH6	A0A0B4LHE7	19643018	19644386
FBgn0038285	FBtr0083042		Q9VFD6	15078530	15079285
FBgn0038871	FBtr0084107		Q9VDC8	21220704	21223584
FBgn0038871	FBtr0347217		Q9VDC8	21220704	21223584
FBgn0038871	FBtr0347217		Q1EC21	21220704	21223584
FBgn0260459	FBtr0075858		Q9VU69	13424571	13425671
FBgn0260459	FBtr0075858		C1C5A6	13424571	13425671
FBgn0260459	FBtr0075858		Q8T467	13424571	13425671
FBgn0036707	FBtr0075214		Q9VVF1	17322841	17324493
FBgn0030376	FBtr0333729		M9PHE1	12107200	12113357
FBgn0030376	FBtr0300918		Q9VYP5	12107200	12113357
FBgn0030376	FBtr0300918		Q86NT1	12107200	12113357
FBgn0030376	FBtr0300918		A8E763	12107200	12113357
FBgn0037780	FBtr0082174	Q9VH36		10049199	10051527
FBgn0040959	FBtr0079713		Q9VLL8	8395665	8396096
FBgn0040959	FBtr0079713		G2J5Y0	8395665	8396096
FBgn0033214	FBtr0339115		Q7JYK2	7709873	7711981
FBgn0033214	FBtr0339116		Q7JYK2	7709873	7711981
FBgn0033214	FBtr0088927		Q7JYK2	7709873	7711981
FBgn0033214	FBtr0339114		Q7JYK2	7709873	7711981
FBgn0031182	FBtr0077212	Q9VRI9	L0CPI6	21517434	21519218
FBgn0031182	FBtr0077212	Q9VRI9	L0CPB9	21517434	21519218
FBgn0033292	FBtr0088760	Q9V4T3		8439395	8442806
FBgn0033292	FBtr0331956		H1UUE5	8439395	8442806
FBgn0053879	FBtr0091883			21509422	21509834
FBgn0050093	FBtr0087199		Q4QPY7	15944028	15944567
FBgn0038516	FBtr0083455		Q8IN96	17534815	17537136
FBgn0038516	FBtr0083454		Q9VEJ3	17534815	17537136
FBgn0038516	FBtr0321265		A0A0B4KGC5	17534815	17537136
FBgn0038516	FBtr0321264		A0A0B4KGC5	17534815	17537136
FBgn0035780	FBtr0076855		Q9VS67	7400070	7401671
FBgn0032001	FBtr0089935		Q9VLR3	8212959	8214135
FBgn0032001	FBtr0332414		Q9VLR3	8212959	8214135
FBgn0033868	FBtr0332255		Q500X4	13778124	13780245
FBgn0033868	FBtr0087649		Q500X4	13778124	13780245
FBgn0028949	FBtr0343718		Q9V3M3	15613905	15614828
FBgn0028949	FBtr0080783		Q9V3M3	15613905	15614828
FBgn0003660	FBtr0273275			10249435	10252417
FBgn0003660	FBtr0088363			10249435	10252417
FBgn0003660	FBtr0088362		H1UUB1	10249435	10252417
FBgn0003660	FBtr0339455		H1UUB1	10249435	10252417
FBgn0003660	FBtr0273274	P18489		10249435	10252417
FBgn0032656	FBtr0340182		X2JEH3	17963379	17974868
FBgn0032656	FBtr0290267		Q8INY5	17963379	17974868
FBgn0032656	FBtr0081021		Q8INY6	17963379	17974868
FBgn0032656	FBtr0081022		Q9VJB5	17963379	17974868
FBgn0051717	FBtr0079977		Q8T8T9	10250737	10251714
FBgn0051717	FBtr0333409		Q8T8T9	10250737	10251714
FBgn0029726	FBtr0299601		Q9W4G8	4782201	4782789
FBgn0029726	FBtr0299602		Q9W4G8	4782201	4782789
FBgn0029726	FBtr0299602		Q4V5Q5	4782201	4782789
FBgn0263144	FBtr0085992	Q7K480	E2QC61	6214568	6240602
FBgn0263144	FBtr0336519	Q7K480	E2QC61	6214568	6240602
FBgn0263144	FBtr0085993	Q7K480	E2QC61	6214568	6240602
FBgn0263144	FBtr0346718	Q7K480	E2QC61	6214568	6240602
FBgn0263982	FBtr0330018		M9PDN5	19102044	19102909
FBgn0011455	FBtr0334094		Q9VTU2	12137496	12138584
FBgn0011455	FBtr0076023		Q9VTU2	12137496	12138584
FBgn0034422	FBtr0086505	Q7K2B0		19227344	19228613
FBgn0086757	FBtr0087666		Q7K4K7	13450586	13453393
FBgn0086757	FBtr0309887		A0A0B4K864	13450586	13453393
FBgn0086757	FBtr0309886		A0A0B4K775	13450586	13453393
FBgn0033368	FBtr0339287		A0A0B4LEY7	9044850	9060608
FBgn0033368	FBtr0308823		A0A0B4K7V2	9044850	9060608
FBgn0033368	FBtr0088662		Q8MRD1	9044850	9060608
FBgn0030289	FBtr0290227		Q9VZ04	11344506	11348001
FBgn0030289	FBtr0290227		A9UNC0	11344506	11348001
FBgn0030289	FBtr0290227		Q95R68	11344506	11348001
FBgn0030289	FBtr0307491		Q9VZ04	11344506	11348001
FBgn0038509	FBtr0083446		Q9VEK1	17421690	17422202
FBgn0034786	FBtr0071910		Q9W1Y8	22847832	22853827
FBgn0034786	FBtr0343182		Q9W1Y8	22847832	22853827
FBgn0034786	FBtr0343182		Q8MRS0	22847832	22853827
FBgn0000406	FBtr0080932	P19967	M9PD26	16788774	16790721
FBgn0000406	FBtr0331931	P19967	M9PD26	16788774	16790721
FBgn0050268	FBtr0273311		Q9W206	22712701	22717247
FBgn0050268	FBtr0273311		Q1EBZ0	22712701	22717247
FBgn0024245	FBtr0081224	Q9V422	M9PG69	19338669	19363227
FBgn0024245	FBtr0336820	Q9V422	M9PG69	19338669	19363227
FBgn0053653	FBtr0307333		D8FT31	1230837	1271759
FBgn0053653	FBtr0307334			1230837	1271759
FBgn0053653	FBtr0091631	Q9NHE5		1230837	1271759
FBgn0053653	FBtr0091630			1230837	1271759
FBgn0053653	FBtr0333702			1230837	1271759
FBgn0261674	FBtr0344221		X2JCD3	12790192	12796084
FBgn0261674	FBtr0302982		Q9VU13	12790192	12796084
FBgn0261674	FBtr0302980		Q9VU13	12790192	12796084
FBgn0261674	FBtr0302981		Q9VU13	12790192	12796084
FBgn0261674	FBtr0302981		E1NZE1	12790192	12796084
FBgn0004512	FBtr0087801	Q00449		12940323	12946347
FBgn0004512	FBtr0302198		E1JH49	12940323	12946347
FBgn0023518	FBtr0070362		B1PF62	1881313	1889950
FBgn0023518	FBtr0070362		B1PF60	1881313	1889950
FBgn0023518	FBtr0070362		B1PF39	1881313	1889950
FBgn0023518	FBtr0070362		B1PF65	1881313	1889950
FBgn0023518	FBtr0070362		B1PF52	1881313	1889950
FBgn0023518	FBtr0070362		B1A1K3	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1PF64	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1J5	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1J8	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1K5	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1K4	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1J7	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1K6	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1L9	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1PF37	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1PF40	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1PF36	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1L5	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1J9	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1PF63	1881313	1889950
FBgn0023518	FBtr0070363	Q8IRW8	B1A1L2	1881313	1889950
FBgn0030451	FBtr0073723		Q9VYG8	13128952	13134565
FBgn0030451	FBtr0344608		Q9VYG8	13128952	13134565
FBgn0030451	FBtr0344608		B4F5F0	13128952	13134565
FBgn0030451	FBtr0344608		C0MLD8	13128952	13134565
FBgn0030451	FBtr0344608		B4F5F4	13128952	13134565
FBgn0030451	FBtr0344608		B4F5F2	13128952	13134565
FBgn0030451	FBtr0344608		C0MLC9	13128952	13134565
FBgn0030451	FBtr0344608		B4F5F8	13128952	13134565
FBgn0030451	FBtr0344608		B4F5F3	13128952	13134565
FBgn0030451	FBtr0344608		B4F5F5	13128952	13134565
FBgn0030451	FBtr0344608		B4F5F6	13128952	13134565
FBgn0030451	FBtr0339676		Q9VYG8	13128952	13134565
FBgn0037534	FBtr0081823	Q9VHX7		7981817	7995852
FBgn0039451	FBtr0339242		Q9VBC4	26719847	26725216
FBgn0039451	FBtr0085046		Q9VBC4	26719847	26725216
FBgn0050372	FBtr0100140	A1Z7A6		8114286	8123001
FBgn0050372	FBtr0300954		E1JH06	8114286	8123001
FBgn0050372	FBtr0339300		A0A0B4LEF8	8114286	8123001
FBgn0011676	FBtr0343888			10804274	10837511
FBgn0011676	FBtr0100489			10804274	10837511
FBgn0011676	FBtr0080188	Q27571		10804274	10837511
FBgn0032446	FBtr0300273		Q9VK67	12693872	12694988
FBgn0032446	FBtr0300273		B6IDR4	12693872	12694988
FBgn0032446	FBtr0300273		Q8T8Q7	12693872	12694988
FBgn0037116	FBtr0078462	Q9VNZ8		21674394	21679755
FBgn0260470	FBtr0333535		Q9V3U3	5037709	5040818
FBgn0260470	FBtr0079004		Q9VMV3	5037709	5040818
FBgn0260470	FBtr0079004		Q8T489	5037709	5040818
FBgn0260470	FBtr0079005		Q9V3U3	5037709	5040818
FBgn0260470	FBtr0333534		Q9VMV3	5037709	5040818
FBgn0036732	FBtr0345117	Q9VVH9		17487118	17511693
FBgn0036732	FBtr0302041	Q9VVH9	Q8SWY1	17487118	17511693
FBgn0036732	FBtr0075173	Q9VVH9		17487118	17511693
FBgn0036732	FBtr0345118	Q9VVH9		17487118	17511693
FBgn0033902	FBtr0339964	Q7JVI3	A0A0B4LFB3	14163066	14164825
FBgn0033902	FBtr0087579	Q7JVI3	A0A0B4LFB3	14163066	14164825
FBgn0030377	FBtr0073634		Q9I7S9	12176440	12178626
FBgn0030406	FBtr0073657		Q8SX25	12609977	12611667
FBgn0030406	FBtr0310434		Q8SX25	12609977	12611667
FBgn0030406	FBtr0310434		Q95S92	12609977	12611667
FBgn0030406	FBtr0346381		Q8SX25	12609977	12611667
FBgn0034721	FBtr0071819		Q9W262	22348307	22348875
FBgn0011769	FBtr0303475	P37193	M9MRX8	9370195	9371238
FBgn0011769	FBtr0303475	P37193	H9XQB2	9370195	9371238
FBgn0011769	FBtr0076498	P37193	M9MRX8	9370195	9371238
FBgn0000473	FBtr0086133	P33270	A0A075BR14	6779749	6781491
FBgn0000473	FBtr0086133	P33270	A0A075BRU8	6779749	6781491
FBgn0000473	FBtr0086133	P33270	Q6TH81	6779749	6781491
FBgn0000473	FBtr0086133	P33270	A0A075BNB9	6779749	6781491
FBgn0000473	FBtr0086133	P33270	A0A075BQY3	6779749	6781491
FBgn0284249	FBtr0086113	P05552	C6SUW9	6662265	6668085
FBgn0284249	FBtr0086111			6662265	6668085
FBgn0284249	FBtr0330252		A0A0B4KEJ0	6662265	6668085
FBgn0284249	FBtr0086112			6662265	6668085
FBgn0032490	FBtr0080446		Q9VK16	13227529	13228521
FBgn0032490	FBtr0334753		Q9VK16	13227529	13228521
FBgn0039770	FBtr0113310		Q9VA76	30435177	30443599
FBgn0039770	FBtr0113310		A2RVJ0	30435177	30443599
FBgn0039770	FBtr0339141		Q9VA76	30435177	30443599
FBgn0030034	FBtr0071174		Q9W3G1	8398940	8404516
FBgn0030034	FBtr0071174		Q5U0Y6	8398940	8404516
FBgn0030034	FBtr0343353		Q9W3G1	8398940	8404516
FBgn0263740	FBtr0310387		Q53XD3	15257844	15263458
FBgn0263740	FBtr0310386	Q24208	A0A0B4KGP8	15257844	15263458
FBgn0263740	FBtr0337054	Q24208	A0A0B4KGP8	15257844	15263458
FBgn0001138	FBtr0330188		A0A0B4KFB6	8147368	8181444
FBgn0001138	FBtr0081808	P91623		8147368	8181444
FBgn0001138	FBtr0300040		B7Z0V4	8147368	8181444
FBgn0261929	FBtr0330144		A0A0B4KFU6	8578205	8629996
FBgn0261929	FBtr0330144		Q058Y2	8578205	8629996
FBgn0261929	FBtr0339322		Q8INQ6	8578205	8629996
FBgn0261929	FBtr0303603		Q8INQ6	8578205	8629996
FBgn0053808	FBtr0091812	P84051		21433862	21434337
FBgn0039684	FBtr0085455		Q9VAI7	29714505	29715004
FBgn0039684	FBtr0085455		A9QK88	29714505	29715004
FBgn0039684	FBtr0085455		A9QK76	29714505	29715004
FBgn0039684	FBtr0085455		A9QK68	29714505	29715004
FBgn0039684	FBtr0085455		D1FZP3	29714505	29715004
FBgn0039684	FBtr0085455		A9QKM1	29714505	29715004
FBgn0039684	FBtr0085455		D1FZF4	29714505	29715004
FBgn0039684	FBtr0085455		A9QKC8	29714505	29715004
FBgn0039684	FBtr0085455		A9QKA4	29714505	29715004
FBgn0039684	FBtr0085455		A9QK82	29714505	29715004
FBgn0040239	FBtr0077084		Q9V3L0	5565231	5566765
FBgn0031623	FBtr0077420		Q9VR21	4700835	4701485
FBgn0031623	FBtr0077420		Q5UEC2	4700835	4701485
FBgn0031623	FBtr0077420		C9QNY1	4700835	4701485
FBgn0027553	FBtr0071077	Q9Y113		7725996	7728361
FBgn0004584	FBtr0290241		B7YZZ9	2969773	2972508
FBgn0004584	FBtr0077678	P27864		2969773	2972508
FBgn0017578	FBtr0310276	P91664	M9NDC9	19262232	19264184
FBgn0017578	FBtr0345391	P91664	M9NDC9	19262232	19264184
FBgn0017578	FBtr0075018	P91664	M9NDC9	19262232	19264184
FBgn0260758	FBtr0301255		E1JHJ7	16889908	16891239
FBgn0260758	FBtr0301255		Q8T463	16889908	16891239
FBgn0036154	FBtr0345692		Q9VTH7	11319642	11321719
FBgn0036154	FBtr0076182		Q9VTH7	11319642	11321719
FBgn0036154	FBtr0076182		B1P7D9	11319642	11321719
FBgn0036154	FBtr0076182		B1P7D1	11319642	11321719
FBgn0036154	FBtr0076182		B1P7C6	11319642	11321719
FBgn0036154	FBtr0076182		B1P7C9	11319642	11321719
FBgn0036154	FBtr0076182		B1P7D2	11319642	11321719
FBgn0036154	FBtr0076182		A8E739	11319642	11321719
FBgn0036154	FBtr0076182		B1P7D8	11319642	11321719
FBgn0036154	FBtr0076182		B1P7E0	11319642	11321719
FBgn0036154	FBtr0076182		B1P7C7	11319642	11321719
FBgn0036154	FBtr0076182		B1P7E3	11319642	11321719
FBgn0031918	FBtr0079449		Q9VM07	7466543	7472493
FBgn0031918	FBtr0330720		Q9VM07	7466543	7472493
FBgn0085736	FBtr0302233		Q7PL91	24927130	24927710
FBgn0287590	FBtr0479862		Q24366	4224710	4227302
FBgn0039280	FBtr0084782	Q9VBX2		25125632	25127359
FBgn0036023	FBtr0076388		Q9VT24	9639271	9640140
FBgn0285910	FBtr0070611	Q9W4P5	A0A2Z1YXZ9	3880748	3882967
FBgn0051410	FBtr0273369		Q9VH33	10053332	10054348
FBgn0051410	FBtr0273369		D9PTV0	10053332	10054348
FBgn0266452	FBtr0344432			15097914	15113003
FBgn0266452	FBtr0345691	Q9VUL1	X2JCY2	15097914	15113003
FBgn0266452	FBtr0344431	Q9VUL1	X2JCY2	15097914	15113003
FBgn0051807	FBtr0344410		X2JAL6	16681819	16684008
FBgn0051807	FBtr0080944		Q8IP15	16681819	16684008
FBgn0032516	FBtr0080526		Q8IP71	13385848	13387312
FBgn0032516	FBtr0080526		Q1RKY8	13385848	13387312
FBgn0032516	FBtr0080525	Q9VJY8	Q9VJY8	13385848	13387312
FBgn0003257	FBtr0084038	Q01637		21070557	21073319
FBgn0035044	FBtr0072323		Q9W127	24661503	24662409
FBgn0287210	FBtr0475309		A0A6H2EFZ8	15854857	15857823
FBgn0035996	FBtr0076476		Q9VSZ2	9450545	9451572
FBgn0001169	FBtr0083916	Q02308	T2FFJ5	20621938	20628915
FBgn0001169	FBtr0083914	Q02308	T2FFJ5	20621938	20628915
FBgn0001169	FBtr0083915			20621938	20628915
FBgn0001169	FBtr0083917			20621938	20628915
FBgn0040718	FBtr0077863		Q9VQ65	2006763	2007193
FBgn0262581	FBtr0304960		Q6IL75	14671935	14672437
FBgn0262581	FBtr0304960		F3YD65	14671935	14672437
FBgn0036862	FBtr0345390	Q9VVY3	M9PCY7	19281364	19292766
FBgn0036862	FBtr0075014	Q9VVY3	M9PCY7	19281364	19292766
FBgn0036862	FBtr0331425	Q9VVY3	M9PCY7	19281364	19292766
FBgn0036862	FBtr0332155	Q9VVY3	M9PCY7	19281364	19292766
FBgn0000546	FBtr0302439	P34021	E1JGY2	6087873	6169087
FBgn0000546	FBtr0086009		A4UZ51	6087873	6169087
FBgn0000546	FBtr0086008		A4UZ51	6087873	6169087
FBgn0000546	FBtr0086012			6087873	6169087
FBgn0000546	FBtr0086011	P34021	E1JGY2	6087873	6169087
FBgn0000546	FBtr0086010		A4UZ51	6087873	6169087
FBgn0263654	FBtr0445727		M9PG41	17485757	17486365
FBgn0263654	FBtr0445727		A0A1W5PXS3	17485757	17486365
FBgn0031191	FBtr0339501		Q2PDW6	22482082	22487458
FBgn0031191	FBtr0339501		Q45EX2	22482082	22487458
FBgn0031191	FBtr0100650		Q9VR58	22482082	22487458
FBgn0031191	FBtr0100651		Q2PDW6	22482082	22487458
FBgn0031191	FBtr0077353		Q9VR58	22482082	22487458
FBgn0031191	FBtr0100652		Q9VR58	22482082	22487458
FBgn0031191	FBtr0100652		Q45EX1	22482082	22487458
FBgn0031191	FBtr0077352		Q2PDW6	22482082	22487458
FBgn0031191	FBtr0339500		Q9VR58	22482082	22487458
FBgn0031191	FBtr0310475		M9PI43	22482082	22487458
FBgn0031191	FBtr0310475		F0JAK4	22482082	22487458
FBgn0026089	FBtr0070365		Q9W551	1876294	1877270
FBgn0026089	FBtr0070365		O97419	1876294	1877270
FBgn0026089	FBtr0345510		Q9W551	1876294	1877270
FBgn0031302	FBtr0077955		Q9VPW6	1112941	1114138
FBgn0031302	FBtr0077955		Q4V5W9	1112941	1114138
FBgn0031302	FBtr0077955		G2J652	1112941	1114138
FBgn0031302	FBtr0077955		F2FB77	1112941	1114138
FBgn0020248	FBtr0072713		Q9W0F1	1475438	1489547
FBgn0020248	FBtr0072712		Q9W0E9	1475438	1489547
FBgn0020248	FBtr0072712		Q9BML4	1475438	1489547
FBgn0020248	FBtr0072712		Q86P37	1475438	1489547
FBgn0052058	FBtr0076293		Q8IQE2	10432384	10434105
FBgn0264606	FBtr0333631		Q9VZY3	2655415	2711690
FBgn0264606	FBtr0333632		M9PE32	2655415	2711690
FBgn0264606	FBtr0333632		G4LU40	2655415	2711690
FBgn0264606	FBtr0333632		L7Z8N6	2655415	2711690
FBgn0264606	FBtr0333632		Q86NW3	2655415	2711690
