Gene stable ID	Transcript stable ID	UniProtKB/Swiss-Prot ID	UniProtKB/TrEMBL ID	Gene start (bp)	Gene end (bp)
ENSMMUG00000003789	ENSMMUT00000005362		F7GVI0	433685	478743
ENSMMUG00000054150	ENSMMUT00000101486		A0A5F7ZGY2	8908011	8908981
ENSMMUG00000010749	ENSMMUT00000015027		F7FYD2	90845711	90925207
ENSMMUG00000001845	ENSMMUT00000002599		F7GQV8	33839931	33846554
ENSMMUG00000018640	ENSMMUT00000041180		F7CJ56	116721114	116893860
ENSMMUG00000020273	ENSMMUT00000028516		F6SY66	27391443	27401800
ENSMMUG00000041249	ENSMMUT00000023465		F6VWL0	54493279	54499926
ENSMMUG00000001879	ENSMMUT00000002648		F7G096	165447869	165547203
ENSMMUG00000016315	ENSMMUT00000022918		F7GT17	31407724	31532419
ENSMMUG00000001645	ENSMMUT00000002324		F7GRR9	143842201	143872947
ENSMMUG00000005440	ENSMMUT00000082993		G7NBT2	100838513	100913821
ENSMMUG00000005440	ENSMMUT00000082993		A0A8J8Y092	100838513	100913821
ENSMMUG00000004980	ENSMMUT00000007016		F7HQD0	49373081	49376764
ENSMMUG00000000887	ENSMMUT00000001266		F6T885	67075895	67115624
ENSMMUG00000006165	ENSMMUT00000008634		F7HR08	128877068	129256994
ENSMMUG00000020202	ENSMMUT00000075340		A0A1D5R135	51916619	51924264
ENSMMUG00000044083	ENSMMUT00000080849		A0A5F8A2J0	82855144	83007380
ENSMMUG00000031527	ENSMMUT00000045503		F6TJ17	120123827	120152085
ENSMMUG00000001814	ENSMMUT00000074420		A0A1D5QHK2	139885919	139952985
ENSMMUG00000019817	ENSMMUT00000097113		F7FY59	174917573	174937783
ENSMMUG00000022387	ENSMMUT00000106306		A0A5F8ATA1	43135015	43157126
ENSMMUG00000010601	ENSMMUT00000044197		F6QX81	16131485	16171534
ENSMMUG00000022988	ENSMMUT00000032353		F6U5U6	73454322	73460634
ENSMMUG00000001322	ENSMMUT00000001867		F7BGV6	2328562	2329143
ENSMMUG00000002394	ENSMMUT00000038562		F6X748	35188498	35204236
ENSMMUG00000021634	ENSMMUT00000030448		F7DZ56	165418085	165427339
ENSMMUG00000010657	ENSMMUT00000070524		A0A1D5R115	30108226	30121279
ENSMMUG00000014450	ENSMMUT00000058672		A0A1D5Q3U7	12778919	12810784
ENSMMUG00000011908	ENSMMUT00000074431		A0A1D5QG49	102594491	102707233
ENSMMUG00000011908	ENSMMUT00000074431		A0A8J8XI66	102594491	102707233
ENSMMUG00000044417	ENSMMUT00000061608		A0A1D5REH2	13214628	13264472
ENSMMUG00000020727	ENSMMUT00000029153		H9ESD7	8001228	8009317
ENSMMUG00000061247	ENSMMUT00000106075		F6VUM8	125503960	125536702
ENSMMUG00000061247	ENSMMUT00000106075		A0A8J8XRI5	125503960	125536702
ENSMMUG00000009057	ENSMMUT00000102641		A0A5F7ZLM7	68282512	68394133
ENSMMUG00000000968	ENSMMUT00000102946		A0A5F7ZA45	67063347	67077548
ENSMMUG00000042069	ENSMMUT00000078672		A0A1D5QDN8	49469003	49474468
ENSMMUG00000001671	ENSMMUT00000071674		H9FW98	159098377	159392181
ENSMMUG00000021299	ENSMMUT00000043545		F6ZYE0	53619935	53699413
ENSMMUG00000000332	ENSMMUT00000000491		F6YNC7	133444838	133514787
ENSMMUG00000020300	ENSMMUT00000041518		F7GZ43	52182882	52183247
ENSMMUG00000022678	ENSMMUT00000063344		A0A1D5QVW0	68245704	68290640
ENSMMUG00000001645	ENSMMUT00000095672		A0A5F8AP82	143842201	143872947
ENSMMUG00000014009	ENSMMUT00000019660		H9H3N9	62046279	62047217
ENSMMUG00000019277	ENSMMUT00000027078		F6SBK9	3119224	3185743
ENSMMUG00000018763	ENSMMUT00000063038		A0A1D5R0S6	107644902	107931353
ENSMMUG00000020468	ENSMMUT00000028811		H9H463	37649019	37654911
ENSMMUG00000054516	ENSMMUT00000091234		F7F8K2	83929836	83931784
ENSMMUG00000054516	ENSMMUT00000091234		A0A8J8XUI6	83929836	83931784
ENSMMUG00000005440	ENSMMUT00000007658		A0A5K1UVF3	100838513	100913821
ENSMMUG00000042444	ENSMMUT00000069435		I0FKU8	128464227	128530666
ENSMMUG00000000935	ENSMMUT00000001335		F6R6E7	4836835	4849987
ENSMMUG00000001879	ENSMMUT00000076245		A0A1D5Q3F4	165447869	165547203
ENSMMUG00000001833	ENSMMUT00000094753		A0A5F8A2M9	93810775	93838294
ENSMMUG00000007576	ENSMMUT00000061999		A0A1D5QX27	71767714	72106594
ENSMMUG00000001814	ENSMMUT00000002554		G7MKT4	139885919	139952985
ENSMMUG00000001814	ENSMMUT00000002554		A0A8J8XA91	139885919	139952985
ENSMMUG00000012440	ENSMMUT00000064284		A0A1D5QNN4	1372519	1424340
ENSMMUG00000014358	ENSMMUT00000020149		F7CSE7	99250833	99251894
ENSMMUG00000009366	ENSMMUT00000100412		A0A5F7ZDH4	167046896	167489343
ENSMMUG00000014309	ENSMMUT00000020077		F7BSG4	30157600	30159228
ENSMMUG00000018688	ENSMMUT00000048240		F7CFD2	2333820	2401576
ENSMMUG00000015556	ENSMMUT00000085555		A0A5F7ZMC1	99186691	99192634
ENSMMUG00000039522	ENSMMUT00000074362		A0A1D5R305	73558613	73577406
ENSMMUG00000013877	ENSMMUT00000019479		F6RCF8	20798825	20879694
ENSMMUG00000000642	ENSMMUT00000043577		F6ZRW6	65200477	65557919
ENSMMUG00000017541	ENSMMUT00000096267		A0A5F8A8I7	175079552	175183170
ENSMMUG00000020299	ENSMMUT00000041519		F7GZ41	52189801	52190334
ENSMMUG00000018976	ENSMMUT00000026675		F6Y4R4	87424613	88023109
ENSMMUG00000044083	ENSMMUT00000100676		A0A5F7ZQ77	82855144	83007380
ENSMMUG00000016945	ENSMMUT00000085805		A0A5F7ZJ53	9924291	9975959
ENSMMUG00000012786	ENSMMUT00000090107		F7EI47	7249191	7294446
ENSMMUG00000014668	ENSMMUT00000020565		F7FLV6	143861065	143862996
ENSMMUG00000014391	ENSMMUT00000101171		F7BX51	86201821	86216469
ENSMMUG00000010601	ENSMMUT00000099579		F7CG87	16131485	16171534
ENSMMUG00000021299	ENSMMUT00000043546		H9YXD4	53619935	53699413
ENSMMUG00000022387	ENSMMUT00000009325		F7H3Y8	43135015	43157126
ENSMMUG00000003062	ENSMMUT00000041102		A0A8J8XIE3	130639629	131049035
ENSMMUG00000003062	ENSMMUT00000041102		F7BX29	130639629	131049035
ENSMMUG00000012440	ENSMMUT00000082452		A0A5F7ZZ35	1372519	1424340
ENSMMUG00000012254	ENSMMUT00000068374		A0A1D5RKM0	113406995	113551094
ENSMMUG00000001814	ENSMMUT00000062540		A0A1D5RCS0	139885919	139952985
ENSMMUG00000006165	ENSMMUT00000008635		H9G296	128877068	129256994
ENSMMUG00000064063	ENSMMUT00000102672		A0A5F7ZQT8	174947326	174948636
ENSMMUG00000056842	ENSMMUT00000079165		A0A1D5RJP8	88094925	88095278
ENSMMUG00000015225	ENSMMUT00000063864		H9EQV1	35955152	35986927
ENSMMUG00000018763	ENSMMUT00000078222		A0A1D5Q7U4	107644902	107931353
ENSMMUG00000012282	ENSMMUT00000100364		A0A5F8AFX2	45176174	45250546
ENSMMUG00000062756	ENSMMUT00000087265		A0A5F8AV27	125542083	125544893
ENSMMUG00000014450	ENSMMUT00000057315		A0A1D5QZX4	12778919	12810784
ENSMMUG00000012132	ENSMMUT00000016997		F7GZV2	57320696	58240397
ENSMMUG00000023240	ENSMMUT00000057580		A0A1D5QK29	107814467	107922462
ENSMMUG00000005700	ENSMMUT00000008002		F6U4Z0	102105300	102188567
ENSMMUG00000019205	ENSMMUT00000079657		A0A5F7ZWM7	5072531	5288380
ENSMMUG00000006327	ENSMMUT00000008864		F7HGP0	7324531	7338642
ENSMMUG00000023189	ENSMMUT00000032621		A0A8J8Y768	6742855	6749398
ENSMMUG00000023189	ENSMMUT00000032621		F7EFK7	6742855	6749398
ENSMMUG00000011152	ENSMMUT00000086443		A0A5F7ZXP1	127520500	127571812
ENSMMUG00000020953	ENSMMUT00000105332		A0A5F8AR72	53272025	53513749
ENSMMUG00000005964	ENSMMUT00000008348		F6UMG8	144625707	144909189
ENSMMUG00000020301	ENSMMUT00000041515		F7GZ53	52197383	52197946
ENSMMUG00000015911	ENSMMUT00000083917		A0A1D5Q4U4	98482718	98504069
ENSMMUG00000016607	ENSMMUT00000084682		A0A5F8AAN8	146694951	146771822
ENSMMUG00000008017	ENSMMUT00000011210		A0A8J8YL85	30183270	30185055
ENSMMUG00000008017	ENSMMUT00000011210		F7H7I5	30183270	30185055
ENSMMUG00000013785	ENSMMUT00000054462		A0A1D5QDC2	105194040	105404404
ENSMMUG00000006498	ENSMMUT00000009117		F7H916	19452270	19612443
ENSMMUG00000061546	ENSMMUT00000110071		A0A5F7ZAQ7	1409956	1416853
ENSMMUG00000061392	ENSMMUT00000005526		F6ZVE9	57549720	57664052
ENSMMUG00000044083	ENSMMUT00000072457		I2CWK1	82855144	83007380
ENSMMUG00000021634	ENSMMUT00000078609		A0A1D5QX73	165418085	165427339
ENSMMUG00000007330	ENSMMUT00000079785		A0A5F7ZZM6	64949504	65031706
ENSMMUG00000020532	ENSMMUT00000106318		A0A5F7ZH62	80902205	81030293
ENSMMUG00000003789	ENSMMUT00000077168		A0A1D5QKK1	433685	478743
ENSMMUG00000046812	ENSMMUT00000072446		A0A1D5QNM3	2357493	2360182
ENSMMUG00000030213	ENSMMUT00000041946		H9EXN4	49342449	49369805
ENSMMUG00000022161	ENSMMUT00000080462		A0A5F7ZU62	48630726	48639975
ENSMMUG00000012138	ENSMMUT00000017001		F7GZS9	99258345	99287754
ENSMMUG00000040002	ENSMMUT00000004599		A0A5K1VNR0	52252819	52255528
ENSMMUG00000022313	ENSMMUT00000031392		F6XDP0	53085226	53214682
ENSMMUG00000053239	ENSMMUT00000101228		A0A8J8XVC2	52202589	52202975
ENSMMUG00000053239	ENSMMUT00000101228		F6WQI1	52202589	52202975
ENSMMUG00000011573	ENSMMUT00000109598		A0A8J8Y9C5	131931716	132075527
ENSMMUG00000011573	ENSMMUT00000109598		F7BLE0	131931716	132075527
ENSMMUG00000001833	ENSMMUT00000002582		F7GS43	93810775	93838294
ENSMMUG00000050208	ENSMMUT00000094407		A0A5F8ABT1	83665155	83667011
ENSMMUG00000020468	ENSMMUT00000028809		H9H462	37649019	37654911
ENSMMUG00000021409	ENSMMUT00000108866		A0A5F8A163	17925495	17946868
ENSMMUG00000031527	ENSMMUT00000106130		A0A5F8A1H8	120123827	120152085
ENSMMUG00000044417	ENSMMUT00000101538		A0A5F7ZET3	13214628	13264472
ENSMMUG00000022387	ENSMMUT00000091206		A0A5F8AMP0	43135015	43157126
ENSMMUG00000062502	ENSMMUT00000108680		A0A5F8ACS1	101026684	101028100
ENSMMUG00000010601	ENSMMUT00000014829		F7CG87	16131485	16171534
ENSMMUG00000011908	ENSMMUT00000016684		F7HMW9	102594491	102707233
ENSMMUG00000057762	ENSMMUT00000100765		A0A8J8YHD1	27432899	27453445
ENSMMUG00000057762	ENSMMUT00000100765		G7NQI7	27432899	27453445
ENSMMUG00000006165	ENSMMUT00000008636		F7HR04	128877068	129256994
ENSMMUG00000013730	ENSMMUT00000019279		F6RWB5	173379937	173525762
ENSMMUG00000008557	ENSMMUT00000046712		F7GWC7	28803952	28974179
ENSMMUG00000006437	ENSMMUT00000090561		A0A8J8YDP2	60795751	60889704
ENSMMUG00000006437	ENSMMUT00000090561		A0A5F7ZDM8	60795751	60889704
ENSMMUG00000006327	ENSMMUT00000078405		A0A1D5QCF7	7324531	7338642
ENSMMUG00000006731	ENSMMUT00000009425		F7HFC8	34465040	34657552
ENSMMUG00000047452	ENSMMUT00000058938		A0A1D5R7D7	30285494	30381143
ENSMMUG00000022161	ENSMMUT00000031170		F6XJ15	48630726	48639975
ENSMMUG00000000419	ENSMMUT00000097966		A0A5F8A2X0	140179255	140634928
ENSMMUG00000014380	ENSMMUT00000020181		F7CLS2	72361190	72438154
ENSMMUG00000062533	ENSMMUT00000088826		A0A8J8XVC2	52213862	52214248
ENSMMUG00000062533	ENSMMUT00000088826		F6WQI1	52213862	52214248
ENSMMUG00000000332	ENSMMUT00000095633		A0A5F8AMW0	133444838	133514787
ENSMMUG00000061392	ENSMMUT00000080292		A0A5F8A9Y3	57549720	57664052
ENSMMUG00000023188	ENSMMUT00000026056		A0A1D5QTX0	6749629	6775913
ENSMMUG00000056636	ENSMMUT00000084985		A0A5F8AIS5	83758691	83760689
ENSMMUG00000022313	ENSMMUT00000089910		H9FP70	53085226	53214682
ENSMMUG00000012786	ENSMMUT00000017937		F7EI47	7249191	7294446
ENSMMUG00000023610	ENSMMUT00000040321		F7G705	91351733	91354189
ENSMMUG00000061012	ENSMMUT00000102410		A0A5F8A499	82945481	82947170
ENSMMUG00000020631	ENSMMUT00000108724		A0A5F7ZKQ5	15725652	15792689
ENSMMUG00000001879	ENSMMUT00000060939		A0A1D5Q3S7	165447869	165547203
ENSMMUG00000006437	ENSMMUT00000098055		A0A5F8ASD6	60795751	60889704
ENSMMUG00000051976	ENSMMUT00000103098		A0A5F7ZJ70	27432912	27450162
ENSMMUG00000016731	ENSMMUT00000023504		F6V6P4	67566519	67993430
ENSMMUG00000047452	ENSMMUT00000044204		F6QQH0	30285494	30381143
ENSMMUG00000002394	ENSMMUT00000003404		F6PQ20	35188498	35204236
ENSMMUG00000001833	ENSMMUT00000002583		F7GQX4	93810775	93838294
ENSMMUG00000060389	ENSMMUT00000092080		A0A8J8YED6	73658642	73674043
ENSMMUG00000060389	ENSMMUT00000092080		F7DGQ8	73658642	73674043
ENSMMUG00000012803	ENSMMUT00000107076		A0A5F8A9C5	78395190	78403129
ENSMMUG00000063081	ENSMMUT00000082253	Q8HYP5		49487673	49488338
ENSMMUG00000055926	ENSMMUT00000100140		A0A5F7ZUH5	19613264	19614725
ENSMMUG00000001313	ENSMMUT00000001856		F7BN41	128783307	128931912
ENSMMUG00000020953	ENSMMUT00000029468		F7H0N0	53272025	53513749
ENSMMUG00000012073	ENSMMUT00000092863		A0A5F8A173	52346837	52481630
ENSMMUG00000058082	ENSMMUT00000105070		A0A5F8A4J4	128965689	128971924
ENSMMUG00000022161	ENSMMUT00000082882		A0A5F8ANX8	48630726	48639975
ENSMMUG00000003062	ENSMMUT00000086482		A0A5F7ZFP2	130639629	131049035
ENSMMUG00000061252	ENSMMUT00000093570		A0A5F8AR31	83771929	83776256
ENSMMUG00000006327	ENSMMUT00000008863		F7HGJ2	7324531	7338642
ENSMMUG00000023525	ENSMMUT00000033090		F7DX07	53538051	53571695
ENSMMUG00000050719	ENSMMUT00000041510		A0A8J8XVC2	52219647	52220033
ENSMMUG00000050719	ENSMMUT00000041510		F6WQI1	52219647	52220033
ENSMMUG00000012073	ENSMMUT00000095614		A0A5F8A173	52346837	52481630
ENSMMUG00000012138	ENSMMUT00000103082		H9ZC29	99258345	99287754
ENSMMUG00000022891	ENSMMUT00000032224		F6WFE7	174949098	174965969
ENSMMUG00000022313	ENSMMUT00000067285		H9FP70	53085226	53214682
ENSMMUG00000000419	ENSMMUT00000093423		A0A5F7ZFW6	140179255	140634928
ENSMMUG00000012924	ENSMMUT00000071703		A0A8J8XZN3	38792904	39275320
ENSMMUG00000012924	ENSMMUT00000071703		G7NDQ4	38792904	39275320
ENSMMUG00000004195	ENSMMUT00000104060		A0A5F8AEH1	150043532	150085015
ENSMMUG00000064649	ENSMMUT00000090403		A0A5F7ZM51	87524140	87527004
ENSMMUG00000051640	ENSMMUT00000106967		A0A5F8ASJ0	165494268	165495978
ENSMMUG00000017814	ENSMMUT00000025031		F7E0U0	16177963	16182751
ENSMMUG00000014391	ENSMMUT00000087047		H9YV89	86201821	86216469
ENSMMUG00000008633	ENSMMUT00000041864		F7H4E8	111346689	111679742
ENSMMUG00000011397	ENSMMUT00000015959		F6W6B2	30312957	30313310
ENSMMUG00000014380	ENSMMUT00000020180		F7CLS8	72361190	72438154
ENSMMUG00000015371	ENSMMUT00000081515		A0A5F8A6Z3	178358313	178615345
ENSMMUG00000021914	ENSMMUT00000030829		A0A8J8XDP1	51355239	51650681
ENSMMUG00000021914	ENSMMUT00000030829		H9EU02	51355239	51650681
ENSMMUG00000018992	ENSMMUT00000026694		F6XWV3	27453389	27459672
ENSMMUG00000023525	ENSMMUT00000039292		F6RFA8	53538051	53571695
ENSMMUG00000014709	ENSMMUT00000097238		A0A5F7Z7K5	47075646	47124736
ENSMMUG00000023188	ENSMMUT00000056670		A0A1D5Q227	6749629	6775913
ENSMMUG00000022161	ENSMMUT00000080659		A0A5F8AG26	48630726	48639975
ENSMMUG00000012445	ENSMMUT00000017447		F7FKQ3	35545630	35558635
ENSMMUG00000012445	ENSMMUT00000017447		A0A8J8YIX0	35545630	35558635
ENSMMUG00000053152	ENSMMUT00000091379		A0A5F7ZU75	87835402	87838629
ENSMMUG00000057879	ENSMMUT00000079652		A0A5F7ZAR9	21069751	21070494
ENSMMUG00000012073	ENSMMUT00000080595		F7HDI0	52346837	52481630
ENSMMUG00000020459	ENSMMUT00000028797		F6VYM0	177076152	177083338
ENSMMUG00000006437	ENSMMUT00000105447		A0A5F7ZVU2	60795751	60889704
ENSMMUG00000022387	ENSMMUT00000086417		A0A5F8AF62	43135015	43157126
ENSMMUG00000044417	ENSMMUT00000053396		A0A1D5R1B0	13214628	13264472
ENSMMUG00000031527	ENSMMUT00000083055		A0A5F8A2Y1	120123827	120152085
ENSMMUG00000005964	ENSMMUT00000094256		F6UMG8	144625707	144909189
ENSMMUG00000022313	ENSMMUT00000107883		H9FP70	53085226	53214682
ENSMMUG00000053367	ENSMMUT00000091364		A0A8J8XAQ0	149135698	149161808
ENSMMUG00000053367	ENSMMUT00000091364		G7MVP0	149135698	149161808
ENSMMUG00000001313	ENSMMUT00000109800		A0A5F8AS20	128783307	128931912
ENSMMUG00000016607	ENSMMUT00000096642		A0A5F8AJK2	146694951	146771822
ENSMMUG00000050110	ENSMMUT00000090197		A0A5F8APP7	73738570	73741875
ENSMMUG00000020953	ENSMMUT00000093329		A0A5F7ZIJ4	53272025	53513749
ENSMMUG00000011152	ENSMMUT00000015587		F6WUI7	127520500	127571812
ENSMMUG00000061910	ENSMMUT00000086907		A0A5F8A3B8	165542035	165543712
ENSMMUG00000055940	ENSMMUT00000089358		A0A5F7ZPI3	72387166	72393806
ENSMMUG00000045996	ENSMMUT00000106002		A0A5F7ZJR5	52225863	52353040
ENSMMUG00000011360	ENSMMUT00000043237		H9FV58	30876339	30912915
ENSMMUG00000016201	ENSMMUT00000022759		F7FPV8	10032126	10055808
ENSMMUG00000055135	ENSMMUT00000102057		A0A5F8AEL9	83809241	83843650
ENSMMUG00000017541	ENSMMUT00000072696		H9G0U2	175079552	175183170
ENSMMUG00000002270	ENSMMUT00000003217		F7B475	63091802	63532954
ENSMMUG00000019923	ENSMMUT00000027985		H9ZBF7	55454503	55462528
ENSMMUG00000022698	ENSMMUT00000101002		A0A5F8A6K5	108768049	108907914
ENSMMUG00000012073	ENSMMUT00000016910		F7HDI0	52346837	52481630
ENSMMUG00000000934	ENSMMUT00000069800		A0A1D5QAZ8	4850301	4880435
ENSMMUG00000058042	ENSMMUT00000109981		A0A5F8AND7	21115679	21221363
ENSMMUG00000022313	ENSMMUT00000096223		H9FP70	53085226	53214682
ENSMMUG00000006437	ENSMMUT00000009026		F7HSA2	60795751	60889704
ENSMMUG00000056950	ENSMMUT00000080120		A0A5F8A6S3	30315502	30434285
ENSMMUG00000055553	ENSMMUT00000106013		A0A5F8AJV5	52425756	52426781
ENSMMUG00000053367	ENSMMUT00000094493		A0A8J8XAQ0	149135698	149161808
ENSMMUG00000053367	ENSMMUT00000094493		G7MVP0	149135698	149161808
ENSMMUG00000056950	ENSMMUT00000100632		A0A5F8AH75	30315502	30434285
ENSMMUG00000005747	ENSMMUT00000008065		F6TP46	102706471	102709311
ENSMMUG00000006327	ENSMMUT00000008875		F7HGJ2	7324531	7338642
ENSMMUG00000018024	ENSMMUT00000080236		F7FJK0	33087216	33241576
ENSMMUG00000008557	ENSMMUT00000108864		A0A5F8A072	28803952	28974179
ENSMMUG00000012043	ENSMMUT00000039140		F6Q3F0	10039192	10504610
ENSMMUG00000014391	ENSMMUT00000039999		F7FN14	86201821	86216469
ENSMMUG00000022419	ENSMMUT00000086258		A0A8J8XYA2	67140496	67169804
ENSMMUG00000022419	ENSMMUT00000086258		A0A5K1VD68	67140496	67169804
ENSMMUG00000061392	ENSMMUT00000092820		H9FZ91	57549720	57664052
ENSMMUG00000056950	ENSMMUT00000085983		A0A5F8AAK3	30315502	30434285
ENSMMUG00000022891	ENSMMUT00000032221		F6WFH5	174949098	174965969
ENSMMUG00000020528	ENSMMUT00000028891		F7AE40	49374007	49391389
ENSMMUG00000019205	ENSMMUT00000082618		A0A5F8AJG4	5072531	5288380
ENSMMUG00000041984	ENSMMUT00000076790		A0A1D5Q6A6	35561946	35570876
ENSMMUG00000020459	ENSMMUT00000028798		F6VYK7	177076152	177083338
ENSMMUG00000022386	ENSMMUT00000031485		A0A8J8YF69	43152450	43157087
ENSMMUG00000022386	ENSMMUT00000031485		F6YYV6	43152450	43157087
ENSMMUG00000006355	ENSMMUT00000044128		F6SZL4	18599660	18825970
ENSMMUG00000018024	ENSMMUT00000025314		F7FJK0	33087216	33241576
ENSMMUG00000020443	ENSMMUT00000012001		F6UHW9	22234758	22617448
ENSMMUG00000012073	ENSMMUT00000088969		A0A5F8AGH7	52346837	52481630
ENSMMUG00000001313	ENSMMUT00000081759		A0A5F7ZWU7	128783307	128931912
ENSMMUG00000021409	ENSMMUT00000085306		A0A8J8Y2J2	17925495	17946868
ENSMMUG00000021409	ENSMMUT00000085306		F7EJ47	17925495	17946868
ENSMMUG00000012924	ENSMMUT00000053774		A0A1D5QIZ7	38792904	39275320
ENSMMUG00000050862	ENSMMUT00000025745		H9H400	9275413	9338993
ENSMMUG00000055135	ENSMMUT00000088221		A0A5F8AV60	83809241	83843650
ENSMMUG00000061778	ENSMMUT00000098104		A0A5F7ZAP2	13042893	13046542
ENSMMUG00000015556	ENSMMUT00000105218		A0A5F7ZJY6	99186691	99192634
ENSMMUG00000023188	ENSMMUT00000074972		A0A1D5QTX0	6749629	6775913
ENSMMUG00000022313	ENSMMUT00000072599		A0A1D5RIQ9	53085226	53214682
ENSMMUG00000020953	ENSMMUT00000043974		F6XVR6	53272025	53513749
ENSMMUG00000009699	ENSMMUT00000013542		F6Y3L9	140001976	140029228
ENSMMUG00000001324	ENSMMUT00000044752		F7AUR9	2360708	2376645
ENSMMUG00000064152	ENSMMUT00000094778		A0A5F7ZMW3	48654139	48662842
ENSMMUG00000052301	ENSMMUT00000103855		A0A5F8A7M8	88140856	88141212
ENSMMUG00000056950	ENSMMUT00000087768		A0A5F7ZVW0	30315502	30434285
ENSMMUG00000012138	ENSMMUT00000017000		F7GZT0	99258345	99287754
ENSMMUG00000011573	ENSMMUT00000098414		A0A5F7ZK30	131931716	132075527
ENSMMUG00000045996	ENSMMUT00000028557		F6WQD9	52225863	52353040
ENSMMUG00000051057	ENSMMUT00000095622		A0A5F8A3H5	34470836	34472378
ENSMMUG00000007330	ENSMMUT00000095823		A0A5F8AKW9	64949504	65031706
ENSMMUG00000016531	ENSMMUT00000023218		Q8HYP7	49512896	49514205
ENSMMUG00000011699	ENSMMUT00000016388		F7HEF3	44715732	44853739
ENSMMUG00000011699	ENSMMUT00000016388		A0A8J8XWD1	44715732	44853739
ENSMMUG00000015931	ENSMMUT00000022405		F7AK39	122856836	123024920
ENSMMUG00000053367	ENSMMUT00000095044		A0A5F7ZHQ1	149135698	149161808
ENSMMUG00000020532	ENSMMUT00000083146		A0A5F7ZH62	80902205	81030293
ENSMMUG00000009057	ENSMMUT00000110220		A0A5F7ZBN1	68282512	68394133
ENSMMUG00000012073	ENSMMUT00000087806		F7HDI0	52346837	52481630
ENSMMUG00000018640	ENSMMUT00000084469		A0A5F7ZPY1	116721114	116893860
ENSMMUG00000006437	ENSMMUT00000108626		A0A5F7ZVU2	60795751	60889704
ENSMMUG00000004195	ENSMMUT00000055536		A0A1D5R0E0	150043532	150085015
ENSMMUG00000017813	ENSMMUT00000077451		A0A8J8XQL0	16185239	16221418
ENSMMUG00000017813	ENSMMUT00000077451		A0A1D5QSM7	16185239	16221418
ENSMMUG00000014391	ENSMMUT00000020195		F7BX51	86201821	86216469
ENSMMUG00000015226	ENSMMUT00000021348		F6VVN6	35992237	36034839
ENSMMUG00000013697	ENSMMUT00000019234		H9FYB1	81119658	81132648
ENSMMUG00000012821	ENSMMUT00000059888		A0A8J8YE25	24390176	24503739
ENSMMUG00000012821	ENSMMUT00000059888		A0A1D5RCC8	24390176	24503739
ENSMMUG00000020469	ENSMMUT00000028812		F6VRK5	37656091	37672945
ENSMMUG00000056950	ENSMMUT00000096172		A0A5F8ATB3	30315502	30434285
ENSMMUG00000018330	ENSMMUT00000027784		F7AQ36	94855316	95211878
ENSMMUG00000003062	ENSMMUT00000106553		A0A5F8AP54	130639629	131049035
ENSMMUG00000021409	ENSMMUT00000090512		A0A5F7ZME6	17925495	17946868
ENSMMUG00000055066	ENSMMUT00000092366		A0A5F8APF3	88146697	88148788
ENSMMUG00000017113	ENSMMUT00000024062		F7H556	34709156	34938828
ENSMMUG00000064048	ENSMMUT00000104694		A0A5F7ZUL7	48672570	48673679
ENSMMUG00000005717	ENSMMUT00000008021		F6TY97	10145874	10245844
ENSMMUG00000010006	ENSMMUT00000013970		F6QT47	93850316	93873442
ENSMMUG00000031527	ENSMMUT00000098168		A0A5F8AAF8	120123827	120152085
ENSMMUG00000051301	ENSMMUT00000105621		A0A5F7ZN58	35599580	35600462
ENSMMUG00000006507	ENSMMUT00000009120		F7H911	19636384	19682642
ENSMMUG00000014664	ENSMMUT00000020563		F7FLX2	143872837	143880679
ENSMMUG00000014664	ENSMMUT00000020563		A0A8J8YDL3	143872837	143880679
ENSMMUG00000014709	ENSMMUT00000020624		F7GSF2	47075646	47124736
ENSMMUG00000012137	ENSMMUT00000016995		F7GZV6	99285066	99290232
ENSMMUG00000022419	ENSMMUT00000031535		F6XCN9	67140496	67169804
ENSMMUG00000005964	ENSMMUT00000094565		A0A5F7ZBB7	144625707	144909189
ENSMMUG00000064932	ENSMMUT00000080035		A0A5F7ZZP2	53607391	53654773
ENSMMUG00000053367	ENSMMUT00000092948		A0A8J8XAQ0	149135698	149161808
ENSMMUG00000053367	ENSMMUT00000092948		G7MVP0	149135698	149161808
ENSMMUG00000059369	ENSMMUT00000095856		A0A5F8AB11	22778	31075
ENSMMUG00000008028	ENSMMUT00000084666		A0A5F7ZBW2	25456910	25688534
ENSMMUG00000000332	ENSMMUT00000000488		F6YTU1	133444838	133514787
ENSMMUG00000056950	ENSMMUT00000109033		A0A5F7ZW87	30315502	30434285
ENSMMUG00000012073	ENSMMUT00000108796		A0A5F8A173	52346837	52481630
ENSMMUG00000063240	ENSMMUT00000105731		A0A5F7ZDI7	99198174	99199981
ENSMMUG00000012353	ENSMMUT00000085574		A0A5F7ZU88	106807781	106882396
ENSMMUG00000003355	ENSMMUT00000063295		A0A1D5QFH1	88145264	88297825
ENSMMUG00000001880	ENSMMUT00000002654		F7FXI3	165521925	165675934
ENSMMUG00000006327	ENSMMUT00000008874		F7HGJ2	7324531	7338642
ENSMMUG00000012786	ENSMMUT00000017938		F7EI40	7249191	7294446
ENSMMUG00000016315	ENSMMUT00000022916		F7GT21	31407724	31532419
ENSMMUG00000012924	ENSMMUT00000018127		F6RSE7	38792904	39275320
ENSMMUG00000011699	ENSMMUT00000016389		F7HEF1	44715732	44853739
